licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846969,47.477135,19.04724,47,Városház tér,Deák Ferenc tér M
V1579,TW 6000,TRAM,,47.470444,19.089844,,,
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347602,47.49955,19.085436,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V1581,TW 6000,TRAM,,47.47909,19.089209,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426895,19.159157,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42831,19.156332,,,
V1580,TW 6000,TRAM,,47.470737,19.091133,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW613-5U4QFj8bRCiLp4PVqwvNSA,47.42834,19.155727,,,
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.491676,19.316206,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.42742,19.159678,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551326,47.47515,19.070185,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.51918,19.091337,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,,47.465477,19.122705,3,Mexikói út M,Gubacsi út / Határ út
BPO569,Ikarus 435-ös típusú autóbusz,BUS,,47.50144,19.23663,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427044,19.158625,,,
V1585,TW 6000,TRAM,BKK_C34821299J,47.468235,19.075325,24,Keleti pályaudvar M,Közvágóhíd H
V2207,CAF 5 modulos szerelvény,TRAM,,47.4654,19.122644,,,
LOV877,VanHool AG318 csuklós autóbusz,BUS,,47.41318,19.138071,,,
V1445,Ganz csuklós,TRAM,,47.470394,19.025064,47,Városház tér,Deák Ferenc tér M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721137,47.404488,19.185886,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710612,47.485966,19.209602,990,Rákoskert,Normafa
V1450,Ganz csuklós,TRAM,BKK_C21846973,47.49483,19.05986,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.46417,19.126911,3,Mexikói út M,Gubacsi út / Határ út
NBW002,MERCEDES Conecto szóló (BKV),BUS,,47.498837,19.237154,,,
NBW004,MERCEDES Conecto szóló (BKV),BUS,,47.498737,19.236717,85,Kőbánya-Kispest M,Örs vezér tere M H
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.42864,19.156414,,,
V2210,CAF 5 modulos szerelvény,TRAM,,47.46545,19.12209,3,Mexikói út M,Gubacsi út / Határ út
