licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,,47.46994,19.025463,,,
NAY327,MAN Lions City A21 (ArrivaBus),BUS,,47.457867,19.02902,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373705,47.428665,19.155388,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
T8018,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,,47.49211,19.117828,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427193,19.15989,,,
NAY322,MAN Lions City A21 (ArrivaBus),BUS,,47.44245,19.08263,,,
T8108,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.491745,19.11698,,,
RVY718,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C367201266,47.598793,19.12144,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C367201494,47.565777,19.099771,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NCA525,MERCEDES Conecto csuklós,BUS,BKK_C3560918,47.497734,19.053415,909,"Kispest, Kossuth tér",Deák Ferenc tér M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551327,47.426785,19.16109,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW621-RTKkh4bMTJm3FQ1-N3o9sg,47.427593,19.157541,,,
MOS276,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338209,47.37952,19.00916,938,Szigetszentmiklós,"Csepel, Szent Imre tér"
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_MOS273-aKs4uTzNQ8e3LP1rVAqy3g,47.386528,19.022783,,,
PKN631,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470754,47.529213,19.168865,996,Cinkotai autóbuszgarázs,Újpest-központ M
RVY713,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C3205220,47.432827,19.26159,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
PKN605,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485451,47.510414,19.055906,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
PDN629,MAN Lions City A21 (ArrivaBus),BUS,,47.458534,19.029068,,,
NCV288,Karsan ATAK típusú midi autóbusz,BUS,,47.47427,19.02884,,,
RVY711,MERCEDES Conecto G 2 csuklós autóbusz,BUS,,47.427486,19.15665,,,
MHU747,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3306020,47.389793,18.978224,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
NTM422,Modulo M108d szóló autóbusz (rend.tart.),BUS,BKK_C34497671,47.466526,19.082632,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721141,47.493713,19.060139,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710643,47.481445,19.24788,990,Rákoskert,Normafa
NCA404,MERCEDES Conecto csuklós,BUS,,47.443245,19.08187,,,
MHK916,Volvo 7000A típusú csuklós autóbusz,BUS,,47.50041,19.23656,,,
NCA506,MERCEDES Conecto csuklós,BUS,BKK_C3306022,47.511723,19.09926,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
MHK915,Volvo 7000A típusú csuklós autóbusz,BUS,,47.50144,19.235525,,,
MHU763,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_MHU763-kiE_M7L8RSemwnOzyQCI1g,47.418133,19.207815,,,
NCA503,MERCEDES Conecto csuklós,BUS,BKK_C330608,47.388832,18.958242,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
NCA504,MERCEDES Conecto csuklós,BUS,BKK_C3306021,47.47464,19.04653,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.42719,19.15908,,,
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_NBW009-FnVgWZ_oQ2S5kIRkQIpGKA,47.499813,19.28706,,,
T0356,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,,47.49128,19.117535,,,
MHU732,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3455523,47.4976,19.071693,907,Örs vezér tere M H,Kelenföld vasútállomás M
PKN617,MERCEDES Conecto szóló (BKV),BUS,BKK_C3489715,47.50127,19.235855,998,"Rákoskeresztúr, városközp.","Rákoskeresztúr, városközp."
NAY369,MAN Lions City A21 (ArrivaBus),BUS,,47.44246,19.082773,,,
RCT312,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551351,47.597828,19.054056,923,Békásmegyer H,Dél-pesti autóbuszgarázs
FKU931,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C367201230,47.428303,19.155725,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
RCT310,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42677,19.158985,,,
MHU730,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3306023,47.541927,19.150928,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
NCA452,MERCEDES Conecto csuklós,BUS,BKK_C3560921,47.488377,19.12273,909,"Kispest, Kossuth tér",Deák Ferenc tér M
RVY613,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C373866,47.464325,19.127008,966,Millenniumtelep H,Határ út M
NCA453,MERCEDES Conecto csuklós,BUS,,47.442585,19.081842,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551356,47.58664,19.050177,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV852,VanHool AG318 csuklós autóbusz,BUS,,47.42704,19.158762,,,
MUT893,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551366,47.436905,19.097687,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551332,47.457222,19.084837,923,Békásmegyer H,Dél-pesti autóbuszgarázs
PKN620,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485449,47.52602,19.16191,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
V4168,Tátra T5C5K,TRAM,,47.491096,19.08858,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
T0608,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.49201,19.116917,,,
RVY612,MERCEDES Conecto 2 szóló autóbusz,BUS,,47.414757,19.134102,,,
NCA451,MERCEDES Conecto csuklós,BUS,,47.44229,19.082802,,,
T0610,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.491814,19.116982,,,
NAY315,MAN Lions City A21 (ArrivaBus),BUS,BKK_C3771561,47.499935,19.055555,979,"Csepel, Csillagtelep","Újpalota, Nyírpalota út"
T0361,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,,47.49169,19.115217,,,
RVY708,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C320521248,47.46218,19.16657,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
