licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218465,47.447887,19.037508,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,BKK_C3480931,47.509598,19.010107,59,Márton Áron tér,Szent János Kórház
V4062,Tátra T5C5K,TRAM,BKK_C3474343,47.47785,19.046339,61,Móricz Zs. körtér M,Hűvösvölgy
V2112,CAF 9 modulos szerelvény,TRAM,,47.44104,19.035675,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV871,VanHool AG318 csuklós autóbusz,BUS,,47.428654,19.155993,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3855918,47.45696,19.1262,99,Mátyás király tér,Blaha Lujza tér M
LOV872,VanHool AG318 csuklós autóbusz,BUS,,47.427128,19.158834,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW613-fOUAfx51SwiDP5X-1lUMkQ,47.42867,19.155403,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427193,19.159863,,,
V1441,Ganz csuklós,TRAM,BKK_C3635015,47.489456,19.0615,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4331,Tátra T5C5K,TRAM,BKK_C3474317,47.50986,19.008802,61,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C3562057,47.430855,19.196547,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658166,47.47956,19.067234,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,BKK_C351578,47.486805,19.179253,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4061,Tátra T5C5K,TRAM,BKK_C3474338,47.477238,19.047354,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551376,47.534466,19.063847,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428043,19.157057,,,
V1448,Ganz csuklós,TRAM,BKK_C363509,47.465984,19.021938,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C3495432,47.51764,19.09329,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427433,19.158308,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42762,19.159393,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428024,19.157091,,,
V2204,CAF 5 modulos szerelvény,TRAM,,47.46528,19.122095,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C3495456,47.456036,19.114927,3,Mexikói út M,Gubacsi út / Határ út
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427856,19.157236,,,
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695030,47.416885,19.130552,123A,Szentlőrinci úti ltp.,Határ út M
V1445,Ganz csuklós,TRAM,,47.47012,19.025324,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.4275,19.159033,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3629220,47.483364,19.128157,185,Újhegy,Kőbánya alsó vasútáll.
V2212,CAF 5 modulos szerelvény,TRAM,BKK_C3495439,47.514526,19.12061,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C2184621,47.49467,19.059494,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C3495474,47.479836,19.125326,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3629229,47.470654,19.14646,117,Mélytó utca,Kőbánya alsó vasútáll.
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3515711,47.486603,19.186546,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LRV480,Renault ND Master mozgáskorl. száll.,BUS,,47.568245,19.027617,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C34954104,47.443592,19.09649,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426296,19.158445,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427464,19.15773,,,
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C3495444,47.4974,19.138065,3,Mexikói út M,Gubacsi út / Határ út
V2216,CAF 5 modulos szerelvény,TRAM,BKK_C3495411,47.503365,19.136547,3,Mexikói út M,Gubacsi út / Határ út
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3515710,47.48078,19.219738,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4078,Tátra T5C5K,TRAM,,47.54859,19.029564,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42765,19.157505,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C3495410040,47.517864,19.094572,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C3737766,47.424915,19.23247,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4043,Tátra T5C5K,TRAM,,47.552494,19.092903,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,,47.44451,19.096527,,,
BPO841,Ikarus 280-as típusú autóbusz,BUS,,47.567787,19.029617,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695025,47.442356,19.122854,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C348939,47.477516,19.100153,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,BKK_C247943,47.484837,19.288483,298,Zimonyi utca,Rákoscsaba vasútállomás
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_C376907,47.450733,19.160625,50,Lajosmizsei sorompó,Határ út M
V4044,Tátra T5C5,TRAM,BKK_C3489317576,47.4637,19.032967,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO552,Ikarus 435-ös típusú autóbusz,BUS,BKK_C3576324,47.48551,19.220705,161,Rákoscsaba,Örs vezér tere M H
V4047,Tátra T5C5K,TRAM,BKK_C35245937,47.583496,19.11699,14,"Káp.megyer, Megyeri út",Lehel tér M
V4046,Tátra T5C5K,TRAM,,47.515053,19.00062,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,BKK_C352822,47.56454,19.11023,121,Újpest-városkapu M,R.palota-Újpest vasútáll.
925,MXA,SUBURBAN_RAILWAY,BKK_H15193_97,47.51038,19.186876,H9,Csömör,Örs vezér tere
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C3695022,47.416946,19.131248,123A,Szentlőrinci úti ltp.,Határ út M
V4325,Tátra T5C5,TRAM,,47.49288,19.108976,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,BKK_BPO851-K4qvL2heT6uMOWhZR5qNCw,47.567966,19.02996,,,
V1438,Ganz csuklós,TRAM,BKK_C3778315,47.503155,19.045359,2,Jászai Mari tér,Közvágóhíd H
V2111,CAF 9 modulos szerelvény,TRAM,,47.491978,19.103804,,,
