licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
NAY327,MAN Lions City A21 (ArrivaBus),BUS,,47.45787,19.029034,,,
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C3476087,47.509964,19.01142,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373705,47.428677,19.155378,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
T8018,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,,47.49158,19.117636,,,
NAY322,MAN Lions City A21 (ArrivaBus),BUS,,47.44245,19.082623,,,
T8108,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.491707,19.116983,,,
RVY718,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C367201264,47.598846,19.121202,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C367201252,47.59879,19.12145,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NCA525,MERCEDES Conecto csuklós,BUS,BKK_C3560918,47.48929,19.079073,909,"Kispest, Kossuth tér",Deák Ferenc tér M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551327,47.441113,19.108913,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42744,19.158426,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW621-RTKkh4bMTJm3FQ1-N3o9sg,47.427586,19.157537,,,
MOS276,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338209,47.43087,19.070913,938,Szigetszentmiklós,"Csepel, Szent Imre tér"
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_MOS273-aKs4uTzNQ8e3LP1rVAqy3g,47.433563,19.066067,,,
PKN631,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470754,47.54187,19.117594,996,Cinkotai autóbuszgarázs,Újpest-központ M
RVY713,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C3205217,47.423077,19.240246,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
PKN605,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485451,47.511467,19.056993,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
PDN629,MAN Lions City A21 (ArrivaBus),BUS,,47.458538,19.02907,,,
RVY711,MERCEDES Conecto G 2 csuklós autóbusz,BUS,,47.42749,19.15668,,,
MHU747,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3306020,47.447174,19.037489,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
