licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
NAY327,MAN Lions City A21 (ArrivaBus),BUS,,47.457867,19.029036,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373705,47.42866,19.155388,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
T8018,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,,47.491734,19.117958,,,
NAY322,MAN Lions City A21 (ArrivaBus),BUS,,47.44246,19.082619,,,
T8108,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.491745,19.117098,,,
RVY718,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C367201264,47.5988,19.121471,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C367201252,47.59852,19.12132,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NCA525,MERCEDES Conecto csuklós,BUS,BKK_C3560918,47.488995,19.063293,909,"Kispest, Kossuth tér",Deák Ferenc tér M
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551327,47.438553,19.128193,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42745,19.158356,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW621-RTKkh4bMTJm3FQ1-N3o9sg,47.427586,19.15755,,,
MOS276,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338209,47.423775,19.069729,938,Szigetszentmiklós,"Csepel, Szent Imre tér"
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_MOS273-aKs4uTzNQ8e3LP1rVAqy3g,47.404373,19.052729,,,
PKN631,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470754,47.545227,19.138285,996,Cinkotai autóbuszgarázs,Újpest-központ M
RVY713,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C3205217,47.428837,19.263424,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
PKN605,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485451,47.51148,19.057007,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
PDN629,MAN Lions City A21 (ArrivaBus),BUS,,47.458603,19.029303,,,
RVY711,MERCEDES Conecto G 2 csuklós autóbusz,BUS,,47.427486,19.156654,,,
MHU747,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3306020,47.42957,19.037542,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
NTM422,Modulo M108d szóló autóbusz (rend.tart.),BUS,BKK_C34497671,47.47099,19.029478,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721141,47.5317,19.068453,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710643,47.49191,19.13988,990,Rákoskert,Normafa
NCA404,MERCEDES Conecto csuklós,BUS,,47.443256,19.081842,,,
NCA506,MERCEDES Conecto csuklós,BUS,BKK_C3306022,47.540928,19.150469,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
MHK915,Volvo 7000A típusú csuklós autóbusz,BUS,,47.500507,19.236622,,,
MHU763,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.40479,19.185432,,,
NCA503,MERCEDES Conecto csuklós,BUS,BKK_C330608,47.388824,18.958227,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
NCA504,MERCEDES Conecto csuklós,BUS,BKK_C3306021,47.49461,19.060802,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
BPO422,Ikarus 280-as típusú autóbusz,BUS,,47.42838,19.157,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.427242,19.159206,,,
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_NBW009-FnVgWZ_oQ2S5kIRkQIpGKA,47.499813,19.287067,,,
MHU732,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3455523,47.511906,19.124886,907,Örs vezér tere M H,Kelenföld vasútállomás M
PKN617,MERCEDES Conecto szóló (BKV),BUS,BKK_C3489715,47.49929,19.237394,998,"Rákoskeresztúr, városközp.","Rákoskeresztúr, városközp."
NAY372,MAN Lions City A21 (ArrivaBus),BUS,,47.44249,19.082325,,,
NAY369,MAN Lions City A21 (ArrivaBus),BUS,,47.44246,19.082735,,,
PKN615,MERCEDES Conecto szóló (BKV),BUS,,47.500893,19.235369,,,
RCT312,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551351,47.59772,19.053926,923,Békásmegyer H,Dél-pesti autóbuszgarázs
NAY370,MAN Lions City A21 (ArrivaBus),BUS,,47.4427,19.082348,,,
FKU931,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C367201230,47.42717,19.160505,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
RCT310,VanHool  NewAG300 csuklós autóbusz,BUS,,47.426754,19.15901,,,
MHU730,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C330605,47.54632,19.136406,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
NCA452,MERCEDES Conecto csuklós,BUS,BKK_C3560921,47.473267,19.161104,909,"Kispest, Kossuth tér",Deák Ferenc tér M
RVY613,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C373866,47.46433,19.127007,966,Millenniumtelep H,Határ út M
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551356,47.521317,19.038233,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MUT893,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551366,47.42244,19.129171,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551332,47.492287,19.071054,923,Békásmegyer H,Dél-pesti autóbuszgarázs
PKN620,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485446,47.536003,19.203432,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
T0608,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.49201,19.116926,,,
RVY612,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C3147821,47.440998,19.118788,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
T0610,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.49161,19.118265,,,
NAY315,MAN Lions City A21 (ArrivaBus),BUS,BKK_C3771561,47.473682,19.071325,979,"Csepel, Csillagtelep","Újpalota, Nyírpalota út"
T0361,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,,47.49175,19.115282,,,
RVY708,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C3205216,47.464436,19.126383,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
SKR813,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C3438660,47.538822,19.04887,901,Bécsi út / Vörösvári út,Kelenföld vasútállomás M
LOV861,VanHool AG318 csuklós autóbusz,BUS,,47.427395,19.158209,,,
RVY709,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C36721125,47.48698,19.067226,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
RCT320,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551342,47.55629,19.045507,923,Békásmegyer H,Dél-pesti autóbuszgarázs
T8004,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,,47.491974,19.117386,,,
BPO140,Ikarus 260-as típusú autóbusz,BUS,,47.50113,19.235111,,,
SKR812,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C344971444,47.532875,19.065866,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
FKU942,Volvo 7700A típusú csuklós autóbusz,BUS,,47.4916,19.118029,,,
NKA344,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C3570748,47.483875,19.027065,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
NAY309,MAN Lions City A21 (ArrivaBus),BUS,,47.443493,19.082226,,,
BPO846,Ikarus 280-as típusú autóbusz,BUS,,47.568966,19.029118,,,
MHU741,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.571976,19.134472,,,
NAY310,MAN Lions City A21 (ArrivaBus),BUS,BKK_C3771571,47.495625,19.058811,979A,"Csepel, Csillagtelep",Deák Ferenc tér M
NAY377,MAN Lions City A21 (ArrivaBus),BUS,BKK_C37021874,47.464436,19.018309,53,Mindszenty J. bíboros tér,Móricz Zs. körtér M
NKA345,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568405,19.029951,,,
PKN623,MERCEDES Conecto szóló (BKV),BUS,BKK_C34382394,47.520245,19.226946,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
BPO561,Ikarus 435-ös típusú autóbusz,BUS,,47.500492,19.235836,,,
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42836,19.158234,,,
