licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,,47.469925,19.025476,47,Városház tér,Deák Ferenc tér M
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.464138,19.33093,,,
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C3476087,47.47874,19.343058,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373705,47.45792,19.234089,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C367201252,47.511143,19.056349,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551326,47.59764,19.05387,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,,47.465134,19.123293,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,,47.465614,19.122652,,,
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427536,19.158447,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW621-RTKkh4bMTJm3FQ1-N3o9sg,47.42759,19.157524,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427326,19.159239,,,
MOS276,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338201,47.360703,19.027794,938,Szigetszentmiklós,"Csepel, Szent Imre tér"
V1444,Ganz csuklós,TRAM,,47.470833,19.092873,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721137,47.483982,19.074825,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710612,47.4918,19.012106,990,Rákoskert,Normafa
V1450,Ganz csuklós,TRAM,,47.469963,19.025423,47,Városház tér,Deák Ferenc tér M
NBW002,MERCEDES Conecto szóló (BKV),BUS,,47.498817,19.23717,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.427147,19.1589,,,
V2218,CAF 5 modulos szerelvény,TRAM,,47.465073,19.123692,3,Mexikói út M,Gubacsi út / Határ út
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438245,47.48166,18.996687,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
MUT887,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42792,19.158712,,,
MUT889,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_MUT889-jSeq81H5R5ax1a2sbkPv5Q,47.427338,19.157026,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,,47.427456,19.157263,,,
V2101,CAF 9 modulos szerelvény,TRAM,BKK_V2101-c5t7mHM4QIuJMmwOvGvEcA,47.49238,19.104528,,,
MUT891,VanHool  NewAG300 csuklós autóbusz,BUS,,47.428246,19.157948,,,
MUT893,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551317,47.492783,19.071102,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551331,47.524914,19.037876,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MUT897,VanHool  NewAG300 csuklós autóbusz,BUS,,47.426563,19.157858,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42668,19.157799,,,
V2103,CAF 9 modulos szerelvény,TRAM,,47.43945,19.03566,,,
BPO561,Ikarus 435-ös típusú autóbusz,BUS,,47.501083,19.236578,,,
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42802,19.158976,,,
MOS263,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_MOS263-uuUQxSWKSXaOY29I_KioPA,47.589382,19.149698,,,
MUU905,VanHool  NewAG300 csuklós autóbusz,BUS,,47.428,19.158268,,,
MUU901,VanHool  NewAG300 csuklós autóbusz,BUS,,47.427845,19.158829,,,
MOS261,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347608,47.49196,19.140158,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V4207,Tátra T5C5K,TRAM,,47.5519,19.09348,,,
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.426952,19.160944,,,
MUT886,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551322,47.549652,19.043455,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V4278,Tátra T5C5K,TRAM,,47.551403,19.092577,14,"Káp.megyer, Megyeri út",Lehel tér M
PDN610,MAN Lions City A21 (ArrivaBus),BUS,,47.45823,19.027624,,,
LYH129,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C3438634,47.548466,19.029554,901,Bécsi út / Vörösvári út,Kelenföld vasútállomás M
PDN612,MAN Lions City A21 (ArrivaBus),BUS,,47.458344,19.02766,,,
V4281,Tátra T5C5K,TRAM,,47.49191,19.089046,,,
PDN626,MAN Lions City A21 (ArrivaBus),BUS,,47.458393,19.027372,,,
PDN622,MAN Lions City A21 (ArrivaBus),BUS,,47.458393,19.02733,,,
PDB386,MERCEDES Conecto szóló (BKV),BUS,,47.463055,19.143423,,,
PDB384,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470724,47.585625,19.094147,930,"Megyer, Szondi utca",Újpest-központ M
PDB385,MERCEDES Conecto szóló (BKV),BUS,,47.500736,19.23673,,,
PDB382,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438223,47.48732,19.023579,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
NCA433,MERCEDES Conecto csuklós,BUS,BKK_NCA433-JXceXsfeSXKt5EQIPO9ZHw,47.45755,19.028646,,,
PDB378,MERCEDES Conecto szóló (BKV),BUS,,47.500813,19.236551,,,
PHG657,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.50096,19.236807,,,
PDB379,MERCEDES Conecto szóló (BKV),BUS,,47.499096,19.236134,,,
LYH126,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C343865,47.46484,19.022686,901,Bécsi út / Vörösvári út,Kelenföld vasútállomás M
LYH128,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.56859,19.029232,,,
PKN601,MERCEDES Conecto szóló (BKV),BUS,BKK_C34382184,47.499268,19.23709,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PKN607,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470726,47.548138,19.133596,996A,Cinkotai autóbuszgarázs,Újpest-központ M
PDN604,MAN Lions City A21 (ArrivaBus),BUS,,47.458363,19.0276,,,
PDB389,MERCEDES Conecto szóló (BKV),BUS,BKK_PDB389-a0pMVFw7TSeHhowNTaBRmA,47.499825,19.135302,,,
PDB390,MERCEDES Conecto szóló (BKV),BUS,,47.499218,19.23685,,,
NCZ574,Volvo szóló autóbusz,BUS,,47.47398,19.028414,,,
PHG641,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.501255,19.234274,,,
NCZ576,Volvo szóló autóbusz,BUS,,47.473904,19.026447,,,
PDZ836,MERCEDES O530 Citaro G csuklós autóbusz,BUS,BKK_PDZ836-KpPHlV6TTtuVB20Q4_RA2Q,47.40449,19.185753,,,
NCA430,MERCEDES Conecto csuklós,BUS,,47.443024,19.082186,,,
PDB376,MERCEDES Conecto szóló (BKV),BUS,,47.499233,19.236912,,,
PHG652,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.494072,19.239424,,,
PDZ835,MERCEDES O530 Citaro G csuklós autóbusz,BUS,,47.568703,19.029991,147,"Megyer, Julianus barát u.",Újpest-központ M
NAY355,MAN Lions City A21 (ArrivaBus),BUS,,47.44299,19.082859,,,
PHG649,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.501656,19.234806,,,
PCC929,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568943,19.029373,,,
NCZ561,Volvo szóló autóbusz,BUS,BKK_C3438235,47.520294,19.22695,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PCC928,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.568348,19.028952,,,
V2256,CAF 5 modulos szerelvény,TRAM,,47.43985,19.03556,,,
NCA480,MERCEDES Conecto csuklós,BUS,,47.443077,19.082174,,,
NCA478,MERCEDES Conecto csuklós,BUS,BKK_C3560913,47.484848,19.131678,909,"Kispest, Kossuth tér",Deák Ferenc tér M
NCZ558,Volvo szóló autóbusz,BUS,BKK_C3470712,47.53235,19.176163,996A,Cinkotai autóbuszgarázs,Újpest-központ M
PCC920,MERCEDES O530 Citaro G csuklós autóbusz,BUS,BKK_C36721109,47.5575,19.076675,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NCZ555,Volvo szóló autóbusz,BUS,BKK_NCZ555-gOPdbgDMR_25mkK_KvVnTA,47.491352,19.116232,,,
NCA426,MERCEDES Conecto csuklós,BUS,,47.443516,19.08354,,,
T0364,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,,47.490955,19.114693,,,
V2248,CAF 5 modulos szerelvény,TRAM,,47.439583,19.036028,,,
PHG635,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.49476,19.239168,,,
PDB710,MERCEDES Conecto csuklós,BUS,BKK_PDB710-adLIPVhqR_2sCZ4wRT4Sgg,47.56767,19.030874,,,
PHG633,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.49439,19.240875,,,
NAY339,MAN Lions City A21 (ArrivaBus),BUS,,47.44344,19.082863,,,
849-833,MIXA-MIXA,SUBURBAN_RAILWAY,BKK_H31283_227,47.419918,19.065157,H7,Csepel,Boráros tér
NCZ570,Volvo szóló autóbusz,BUS,BKK_NCZ570-3-Vzg4qiRMKWVwLmAUVqsg,47.50074,19.107897,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
PHG630,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,,47.500927,19.236553,,,
PTG283,MERCEDES O530 Citaro G csuklós autóbusz,BUS,BKK_PTG283-1H-Q6JVqTm-o_9QBpLP0_w,47.511566,19.056656,,,
PDB708,MERCEDES Conecto csuklós,BUS,BKK_PDB708-zHRBNv7ZTZWKcX8nSsFtTg,47.428326,19.155756,,,
