licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846969,47.4624,19.042118,47,Városház tér,Deák Ferenc tér M
V1579,TW 6000,TRAM,,47.470737,19.091131,,,
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347602,47.500347,19.110115,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V1581,TW 6000,TRAM,,47.482006,19.068895,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427715,19.159992,,,
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.477406,19.343187,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.4283,19.156343,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428318,19.155708,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.42741,19.159655,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551326,47.486958,19.070265,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.52222,19.101612,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427837,19.158813,,,
V2208,CAF 5 modulos szerelvény,TRAM,,47.46548,19.12256,3,Mexikói út M,Gubacsi út / Határ út
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42704,19.158606,,,
V1585,TW 6000,TRAM,BKK_C34821299J,47.476177,19.076546,24,Keleti pályaudvar M,Közvágóhíd H
V2207,CAF 5 modulos szerelvény,TRAM,,47.46539,19.122568,,,
LOV877,VanHool AG318 csuklós autóbusz,BUS,,47.42721,19.160627,,,
V1445,Ganz csuklós,TRAM,,47.470253,19.025057,47,Városház tér,Deák Ferenc tér M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721137,47.404472,19.18594,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710612,47.489586,19.16231,990,Rákoskert,Normafa
NBW002,MERCEDES Conecto szóló (BKV),BUS,,47.498837,19.237156,,,
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.465668,19.122486,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,BKK_C21846973,47.484215,19.053368,47,Városház tér,Deák Ferenc tér M
NBW004,MERCEDES Conecto szóló (BKV),BUS,,47.498737,19.23671,85,Kőbánya-Kispest M,Örs vezér tere M H
V2210,CAF 5 modulos szerelvény,TRAM,,47.46544,19.122147,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.428658,19.156412,,,
V2219,CAF 5 modulos szerelvény,TRAM,,47.465237,19.123417,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.42842,19.156658,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541353,47.487778,19.13442,3,Mexikói út M,Gubacsi út / Határ út
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438213,47.4829,19.022268,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
NBW008,MERCEDES Conecto szóló (BKV),BUS,BKK_C352481492,47.47744,19.244568,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
V4313,Tátra T5C5K,TRAM,,47.552624,19.09277,14,"Káp.megyer, Megyeri út",Lehel tér M
MUT889,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C355137,47.48078,19.06689,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C348934920,47.491127,19.109066,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUT891,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42827,19.156357,,,
MUT893,VanHool  NewAG300 csuklós autóbusz,BUS,,47.60405,19.061398,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551331,47.44104,19.124773,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V4324,Tátra T5C5K,TRAM,BKK_C348095517,47.50881,19.018425,59,Márton Áron tér,Szent János Kórház
MUT897,VanHool  NewAG300 csuklós autóbusz,BUS,,47.453762,19.114603,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,,47.4284,19.158224,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,,47.428417,19.1582,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,,47.42794,19.158173,,,
MOS257,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.589615,19.14853,,,
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C34893935J,47.46149,19.04184,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO561,Ikarus 435-ös típusú autóbusz,BUS,,47.501225,19.236713,,,
MOS264,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.507538,19.112911,,,
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42689,19.158894,,,
MOS263,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.4825,19.12421,,,
MUU905,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42802,19.158209,,,
V2106,CAF 9 modulos szerelvény,TRAM,BKK_V2106-bJK8REJdTUGmUeK983u34Q,47.492203,19.103546,,,
V4206,Tátra T5C5K,TRAM,BKK_C363526030J,47.548325,19.090168,14,"Káp.megyer, Megyeri út",Lehel tér M
V2105,CAF 9 modulos szerelvény,TRAM,BKK_C348931098J,47.44028,19.035353,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUU901,VanHool  NewAG300 csuklós autóbusz,BUS,,47.427277,19.159182,,,
V2108,CAF 9 modulos szerelvény,TRAM,BKK_C348931082,47.491383,19.104948,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUU904,VanHool  NewAG300 csuklós autóbusz,BUS,,47.427197,19.157187,,,
V4207,Tátra T5C5K,TRAM,,47.55196,19.093494,,,
MOS256,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338144419,47.4295,19.067604,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
V4292,Tátra T5C5K,TRAM,BKK_C363526107J,47.489902,19.108885,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4149,Tátra T5C5K,TRAM,,47.552193,19.092583,14,"Káp.megyer, Megyeri út",Lehel tér M
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ399-3CQvmfF5SumBrC7gYFkt_w,47.43998,19.159372,,,
MRZ395,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,,47.46333,19.022661,,,
V4146,Tátra T5C5K,TRAM,BKK_C3474326014,47.5098,19.00949,61,Móricz Zs. körtér M,Hűvösvölgy
MUT886,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551321,47.538757,19.040438,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C29078953,47.46289,19.02316,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
V4272,Tátra T5C5,TRAM,BKK_C348931160J,47.491238,19.088787,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PDN610,MAN Lions City A21 (ArrivaBus),BUS,BKK_PDN610-BBfh7mbwQYS80e7u0PVGCg,47.430832,19.00419,,,
LYH129,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_LYH129-1OKzDc_9RjCCxdppRlBVMg,47.501385,19.107794,,,
LYH130,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.56745,19.030325,,,
V4281,Tátra T5C5K,TRAM,BKK_C36352511,47.441196,18.979488,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4137,Tátra T5C5K,TRAM,BKK_C3489330851,47.55224,19.092484,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4018,Tátra T5C5K,TRAM,,47.551647,19.09212,14,"Káp.megyer, Megyeri út",Lehel tér M
V4017,Tátra T5C5K,TRAM,,47.524376,19.079826,,,
BPO808,Ikarus 280-as típusú autóbusz,BUS,BKK_BPO808-E4w-P140QSukzMfvOucT_A,47.567307,19.03297,,,
PDN621,MAN Lions City A21 (ArrivaBus),BUS,,47.458168,19.02799,,,
PDN626,MAN Lions City A21 (ArrivaBus),BUS,,47.458397,19.02741,,,
PDN622,MAN Lions City A21 (ArrivaBus),BUS,,47.458405,19.027317,,,
PDN623,MAN Lions City A21 (ArrivaBus),BUS,BKK_C34475651,47.45826,19.027344,141,Savoya Park,Kelenföld vasútállomás M
PDB386,MERCEDES Conecto szóló (BKV),BUS,BKK_C352072,47.48503,19.243332,968,Cinkotai autóbuszgarázs,"Kispest, Kossuth tér"
V4257,Tátra T5C5K,TRAM,,47.5516,19.092901,,,
V4253,Tátra T5C5K,TRAM,BKK_C34893657J,47.550804,19.091398,14,"Káp.megyer, Megyeri út",Lehel tér M
V4250,Tátra T5C5K,TRAM,,47.462234,19.042118,,,
PDN684,VanHool NewA330 szóló autóbusz,BUS,,47.428497,19.15661,,,
PDB384,MERCEDES Conecto szóló (BKV),BUS,BKK_C347076,47.53781,19.158827,996A,Cinkotai autóbuszgarázs,Újpest-központ M
PDB385,MERCEDES Conecto szóló (BKV),BUS,,47.49712,19.234438,,,
NCA437,MERCEDES Conecto csuklós,BUS,BKK_NCA437--CSRPv7bT1il0NxPnCZnAw,47.45756,19.02877,,,
PDB382,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438223,47.508972,19.23532,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
NCA438,MERCEDES Conecto csuklós,BUS,BKK_C365621028,47.45756,19.028795,97E,Rákoskert sugárút,Örs vezér tere M H
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.501625,19.23467,,,
NCA436,MERCEDES Conecto csuklós,BUS,BKK_C38109480,47.45685,19.033358,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PDB378,MERCEDES Conecto szóló (BKV),BUS,,47.49927,19.236954,,,
NCA433,MERCEDES Conecto csuklós,BUS,BKK_C38109484,47.427814,19.262753,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PDB379,MERCEDES Conecto szóló (BKV),BUS,,47.499256,19.237026,,,
LYH126,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C343865,47.54091,19.040785,901,Bécsi út / Vörösvári út,Kelenföld vasútállomás M
PKN601,MERCEDES Conecto szóló (BKV),BUS,BKK_C34382184,47.503555,19.118824,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
889,MX,SUBURBAN_RAILWAY,BKK_H20585_249,47.263123,18.95237,H6,Ráckeve,Közvágóhíd
PKN610,MERCEDES Conecto szóló (BKV),BUS,,47.500404,19.23684,105,Gyöngyösi utca M,Apor Vilmos tér
PDN606,MAN Lions City A21 (ArrivaBus),BUS,BKK_PDN606-V5oiE8HIRv6GA2pfXuwssg,47.458252,19.027296,,,
PKN607,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470720,47.563236,19.090836,930,"Megyer, Szondi utca",Újpest-központ M
PDN604,MAN Lions City A21 (ArrivaBus),BUS,,47.4576,19.028511,,,
PDB389,MERCEDES Conecto szóló (BKV),BUS,BKK_PDB389-a0pMVFw7TSeHhowNTaBRmA,47.49981,19.135296,,,
V1620,TW 6000,TRAM,,47.46234,19.129095,,,
PHG641,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,,47.501247,19.234297,,,
NGC150,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.56705,19.032053,,,
PXZ876,MAN Lions City GL NG313 csuklós busz,BUS,BKK_C368461777,47.426792,19.15815,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
NGC147,MERCEDES Citaro O 530 (BKV spec.),BUS,,47.56792,19.03185,,,
NAY345,MAN Lions City A21 (ArrivaBus),BUS,BKK_C369601246,47.442963,19.082352,182,Alacskai úti lakótelep,Kőbánya-Kispest M
NAY341,MAN Lions City A21 (ArrivaBus),BUS,BKK_C344561570,47.443497,19.084013,159,Szent László utcai ltp.,"Csepel, Szent Imre tér"
PDZ836,MERCEDES O530 Citaro G csuklós autóbusz,BUS,BKK_C3672115,47.46873,19.117153,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
