licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
RIW880,MAN Lions City GL NG313 csuklós busz,BUS,47.207993,18.381105,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.462063,19.134031,50,Lajosmizsei sorompó,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,47.440315,19.035505,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.467663,19.076546,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.47067,19.073551,2,Jászai Mari tér,Közvágóhíd H
V4331,Tátra T5C5K,TRAM,47.491737,19.043388,56,Városház tér,Hűvösvölgy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.432606,19.127485,123A,Szentlőrinci úti ltp.,Határ út M
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.441776,19.161674,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.38928,19.16205,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.51914,19.091248,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.467056,19.022161,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.44354,19.09651,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.519535,19.111774,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.48706,19.056314,2,Jászai Mari tér,Közvágóhíd H
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.44017,19.104628,23E,Boráros tér H,Pesterzsébeti lakótelep
V2204,CAF 5 modulos szerelvény,TRAM,47.443848,19.096323,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,47.47507,19.03992,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.47927,19.067604,23E,Boráros tér H,Pesterzsébeti lakótelep
V2207,CAF 5 modulos szerelvény,TRAM,47.491653,19.138912,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.474277,19.046553,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.453835,19.111671,3,Mexikói út M,Gubacsi út / Határ út
V2212,CAF 5 modulos szerelvény,TRAM,47.507145,19.13307,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.500103,19.04643,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,47.489742,19.061785,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.50226,19.13694,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.45558,19.114365,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.479485,19.067312,223M,Boráros tér H,Szentlőrinci úti ltp.
V2210,CAF 5 modulos szerelvény,TRAM,47.473797,19.115807,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.482986,19.258097,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.474125,19.11647,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.42418,19.232042,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2216,CAF 5 modulos szerelvény,TRAM,47.517754,19.093107,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.51547,19.097073,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.491993,19.139462,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.56782,19.029247,MOZG,Különjárat,Különjárat
V2218,CAF 5 modulos szerelvény,TRAM,47.4817,19.127062,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.46931,19.082918,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4315,Tátra T5C5K,TRAM,47.496944,19.109043,1M,Népliget M,Bécsi út / Vörösvári út
V4314,Tátra T5C5K,TRAM,47.490726,19.024448,61,Móricz Zs. körtér M,Hűvösvölgy
MXJ003,MB515 minibusz,BUS,47.482735,19.290125,298,Zimonyi utca,Rákoscsaba vasútállomás
BPO841,Ikarus 280-as típusú autóbusz,BUS,47.57785,19.11469,20E,Keleti pályaudvar M,"Káp.megyer, Szilas-patak"
1101-1113,MXA-MXA,SUBURBAN_RAILWAY,47.571404,19.047848,H5,Szentendre,Batthyány tér
