licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4335,Tátra T5C5,TRAM,47.4904,19.08892,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.470596,19.12656,99,Mátyás király tér,Blaha Lujza tér M
V1442,Ganz csuklós,TRAM,47.470264,19.024948,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.428326,19.15794,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.464893,19.141682,,,
V1441,Ganz csuklós,TRAM,47.470005,19.026804,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.399105,19.205572,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.432346,19.127037,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.394367,19.170822,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.49476,19.140217,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.49146,19.061556,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.47179,19.110601,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.46748,19.178703,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4271,19.203733,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49606,19.07175,99,Mátyás király tér,Blaha Lujza tér M
V1444,Ganz csuklós,TRAM,47.470993,19.09241,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.51274,19.12368,3,Mexikói út M,Gubacsi út / Határ út
V4067,Tátra T5C5K,TRAM,47.488964,19.024572,17,Savoya Park,Bécsi út / Vörösvári út
V2204,CAF 5 modulos szerelvény,TRAM,47.485283,19.131618,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.456696,19.146763,,,
V1445,Ganz csuklós,TRAM,47.49697,19.05614,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.503986,19.136478,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.40864,19.193441,166,Ferihegy vasútállomás,Gubacsi út / Határ út
923,MXA,SUBURBAN_RAILWAY,47.53927,19.208263,H9,Csömör,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.517506,19.09348,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.45797,19.145569,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.484043,19.127306,185,Újhegy,Kőbánya alsó vasútáll.
V1450,Ganz csuklós,TRAM,47.45353,19.039076,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.4564,19.114738,3,Mexikói út M,Gubacsi út / Határ út
V4076,Tátra T5C5K,TRAM,47.462643,19.042221,17,Savoya Park,Bécsi út / Vörösvári út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.48697,19.07014,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48364,19.127623,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V2210,CAF 5 modulos szerelvény,TRAM,47.443916,19.095915,3,Mexikói út M,Gubacsi út / Határ út
