licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,47.51196,19.005705,61,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.45399,19.153084,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.4287,19.155918,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.41688,19.130533,123A,Szentlőrinci úti ltp.,Határ út M
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.429085,19.155975,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.405186,19.1844,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.518604,19.092014,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.444267,19.09749,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.477207,19.14525,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427883,19.157244,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45479,19.125484,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.482338,19.129404,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.42861,19.155958,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.4439,19.09599,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.428005,19.158232,,,
V1445,Ganz csuklós,TRAM,47.432987,19.037012,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.448006,19.102957,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42697,19.159405,,,
923,MXA,SUBURBAN_RAILWAY,47.525375,19.227457,H8,Gödöllő,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.51909,19.112831,3,Mexikói út M,Gubacsi út / Határ út
V2211,CAF 5 modulos szerelvény,TRAM,47.499336,19.137558,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.45582,19.039865,47,Városház tér,Deák Ferenc tér M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.457207,19.179428,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V2210,CAF 5 modulos szerelvény,TRAM,47.466736,19.108265,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.46229,19.150757,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42843,19.12728,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.519184,19.091051,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.49641,19.225906,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.43555,19.174225,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.42824,19.15794,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42619,19.158905,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427635,19.157501,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.502853,19.136683,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.418682,19.208302,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.444523,19.09659,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V4042,Tátra T5C5K,TRAM,47.539787,19.085394,14,"Káp.megyer, Megyeri út",Lehel tér M
V4317,Tátra T5C5K,TRAM,47.480362,19.036144,61,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.396664,19.174404,54,"Péterimajor, Víztorony tér",Boráros tér H
V4044,Tátra T5C5,TRAM,47.49026,19.089828,,,
949,MXA,SUBURBAN_RAILWAY,47.251926,18.945345,H6,Ráckeve,Közvágóhíd
925,MXA,SUBURBAN_RAILWAY,47.503586,19.137493,H8,Gödöllő,Örs vezér tere
V4052,Tátra T5C5K,TRAM,47.469624,19.05438,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.459427,19.120218,123A,Szentlőrinci úti ltp.,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.463886,19.023527,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.506847,19.104464,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.479633,19.067106,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.463493,19.023163,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1437,Ganz csuklós,TRAM,47.4879,19.059278,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2109,CAF 9 modulos szerelvény,TRAM,47.469784,19.05396,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1438,Ganz csuklós,TRAM,47.47032,19.092419,,,
V1433,Ganz csuklós,TRAM,47.46601,19.021963,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.428047,19.159119,,,
V2105,CAF 9 modulos szerelvény,TRAM,47.464523,19.02613,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,47.451138,19.089031,23E,Boráros tér H,Pesterzsébeti lakótelep
