licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.452885,19.155754,50,Lajosmizsei sorompó,Határ út M
V4337,Tátra T5C5K,TRAM,47.4843,19.05326,56,Városház tér,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.479614,19.067247,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.467815,19.075666,2,Jászai Mari tér,Közvágóhíd H
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.42678,19.224491,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.41677,19.13069,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.45399,19.11577,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.484074,19.053545,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.485283,19.131626,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.504074,19.136395,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.479675,19.067099,23E,Boráros tér H,Pesterzsébeti lakótelep
V1444,Ganz csuklós,TRAM,47.498177,19.047152,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.464592,19.109066,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.4283,19.156384,,,
V1443,Ganz csuklós,TRAM,47.470043,19.025126,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2204,CAF 5 modulos szerelvény,TRAM,47.487465,19.13397,3,Mexikói út M,Gubacsi út / Határ út
V4338,Tátra T5C5K,TRAM,47.508034,19.021526,56,Városház tér,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,47.52226,19.102982,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.486736,19.056744,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.479893,19.12541,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.48337,19.053144,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2212,CAF 5 modulos szerelvény,TRAM,47.44385,19.096771,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.510864,19.047033,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,47.47765,19.047657,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.514965,19.119768,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.51556,19.118929,3,Mexikói út M,Gubacsi út / Határ út
