licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,47.475517,19.046871,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.456882,19.14614,50,Lajosmizsei sorompó,Határ út M
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.449154,19.113174,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.40887,19.179617,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.50892,19.130112,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42759,19.157549,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.489227,19.135923,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48177,19.133469,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42792,19.157211,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4288,19.157475,,,
BPO569,Ikarus 435-ös típusú autóbusz,BUS,47.50143,19.23662,,,
V2205,CAF 5 modulos szerelvény,TRAM,47.52233,19.102652,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.42741,19.158,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.4765,19.12002,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.428005,19.158194,,,
V4338,Tátra T5C5K,TRAM,47.490246,19.04699,56A,Móricz Zs. körtér M,Hűvösvölgy
V1445,Ganz csuklós,TRAM,47.48706,19.057539,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.449207,19.105028,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427513,19.157812,,,
923,MXA,SUBURBAN_RAILWAY,47.595154,19.341248,H8,Gödöllő,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.471935,19.11273,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.427193,19.159906,,,
V2211,CAF 5 modulos szerelvény,TRAM,47.51907,19.091377,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.42658,19.039415,47,Városház tér,Deák Ferenc tér M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.47154,19.14106,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.462307,19.150764,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.50913,19.12977,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.490635,19.137695,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.501133,19.236456,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426147,19.15875,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426155,19.158903,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427643,19.157488,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.455544,19.11441,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.436832,19.222607,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.410023,19.111652,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V4050,Tátra T5C5K,TRAM,47.508835,19.018158,61,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.460686,19.082212,54,"Péterimajor, Víztorony tér",Boráros tér H
V4044,Tátra T5C5,TRAM,47.49085,19.088488,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.428802,19.155787,,,
V4318,Tátra T5C5K,TRAM,47.50671,19.024426,61,Móricz Zs. körtér M,Hűvösvölgy
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.47791,19.04579,,,
925,MXA,SUBURBAN_RAILWAY,47.516647,19.209557,H8,Gödöllő,Örs vezér tere
V4052,Tátra T5C5K,TRAM,47.515377,19.093699,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.415447,19.133266,,,
V2104,CAF 9 modulos szerelvény,TRAM,47.485832,19.107254,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4326,Tátra T5C5K,TRAM,47.504955,19.024384,56A,Móricz Zs. körtér M,Hűvösvölgy
V2103,CAF 9 modulos szerelvény,TRAM,47.548473,19.029892,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,47.546043,19.033278,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.47964,19.067238,54,"Péterimajor, Víztorony tér",Boráros tér H
V1437,Ganz csuklós,TRAM,47.468235,19.02304,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,47.468742,19.074629,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO561,Ikarus 435-ös típusú autóbusz,BUS,47.50139,19.23666,,,
V2109,CAF 9 modulos szerelvény,TRAM,47.46309,19.023012,,,
V1433,Ganz csuklós,TRAM,47.49747,19.05528,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4328,Tátra T5C5K,TRAM,47.441204,18.979942,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.428474,19.158386,,,
V2105,CAF 9 modulos szerelvény,TRAM,47.46221,19.043337,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,47.479465,19.067411,23E,Boráros tér H,Pesterzsébeti lakótelep
V2108,CAF 9 modulos szerelvény,TRAM,47.464195,19.048985,,,
V2107,CAF 9 modulos szerelvény,TRAM,47.493458,19.10902,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.428246,19.15865,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.454006,19.022161,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.4647,19.018679,40,Budaörsi lakótelep,Kelenföld vasútállomás M
MRZ398,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.438896,19.042665,,,
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.463543,19.022903,,,
1111-1147,MXA-MXA,SUBURBAN_RAILWAY,47.660126,19.074146,H5,Szentendre,Batthyány tér
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46456,19.025787,H8,"Gödöllő, Szabadság tér H",Gödöllő H
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,47.47348,19.027737,,,
BPO808,Ikarus 280-as típusú autóbusz,BUS,47.568806,19.029673,,,
V4280,Tátra T5C5K,TRAM,47.470226,19.088518,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4257,Tátra T5C5K,TRAM,47.53966,19.045181,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4251,Tátra T5C5K,TRAM,47.474392,19.04658,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA431,MERCEDES Conecto csuklós,BUS,47.430405,19.105394,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.503334,19.137857,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
V4250,Tátra T5C5K,TRAM,47.55181,19.093798,,,
NCA437,MERCEDES Conecto csuklós,BUS,47.464115,19.018723,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
