licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
BPI156,Ikarus 435-ös típusú autóbusz,BUS,47.49948,19.236967,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.42699,19.159367,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.455597,19.105305,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42679,19.158358,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.480133,19.087036,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.50917,19.01664,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427513,19.157606,,,
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.442745,19.215343,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.57307,19.102852,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.50138,19.236298,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.416447,19.205452,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.50578,19.023558,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428043,19.157097,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.48919,19.135698,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42743,19.157713,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42756,19.157585,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427677,19.157421,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.59785,19.054007,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1583,TW 6000,TRAM,47.470455,19.092651,,,
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.37954,19.009165,,,
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427406,19.157942,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.463707,19.126663,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.4703,19.025007,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42808,19.15703,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.46572,19.122757,3,Mexikói út M,Gubacsi út / Határ út
V1589,TW 6000,TRAM,47.469723,19.084154,24,Keleti pályaudvar M,Közvágóhíd H
V2214,CAF 5 modulos szerelvény,TRAM,47.465134,19.123669,,,
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426266,19.15799,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427002,19.158085,,,
