licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
RIW880,MAN Lions City GL NG313 csuklós busz,BUS,47.20765,18.379637,,,
V1440,Ganz csuklós,TRAM,47.484535,19.053001,,,
V2112,CAF 9 modulos szerelvény,TRAM,47.440796,19.035961,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.426815,19.15807,,,
V1442,Ganz csuklós,TRAM,47.469955,19.026688,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.389286,19.161972,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.514706,19.0402,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.417175,19.135918,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.45605,19.113453,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.522404,19.102568,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.47273,19.033188,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.44386,19.095665,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.44122,19.103428,23E,Boráros tér H,Pesterzsébeti lakótelep
V2205,CAF 5 modulos szerelvény,TRAM,47.519238,19.091106,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.471,19.092402,2,Jászai Mari tér,Közvágóhíd H
V2204,CAF 5 modulos szerelvény,TRAM,47.455505,19.11416,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42672,19.15916,,,
V2207,CAF 5 modulos szerelvény,TRAM,47.444645,19.097975,3,Mexikói út M,Gubacsi út / Határ út
V2206,CAF 5 modulos szerelvény,TRAM,47.477837,19.122108,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.45335,19.038963,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,47.514133,19.035612,17,Savoya Park,Bécsi út / Vörösvári út
V2212,CAF 5 modulos szerelvény,TRAM,47.51953,19.097183,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.471035,19.09309,2,Jászai Mari tér,Közvágóhíd H
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.42905,19.156878,,,
V1450,Ganz csuklós,TRAM,47.432133,19.037266,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.487244,19.133667,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.550274,19.041618,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.4705,19.112415,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.46456,19.141796,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.44854,19.103903,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.491074,19.138084,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.43689,19.222704,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2216,CAF 5 modulos szerelvény,TRAM,47.46476,19.123178,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.568085,19.029474,MOZG,Különjárat,Különjárat
V2215,CAF 5 modulos szerelvény,TRAM,47.512035,19.124968,3,Mexikói út M,Gubacsi út / Határ út
