licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.454266,19.152452,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.389275,19.161951,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.501007,19.024687,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.416866,19.130545,123A,Szentlőrinci úti ltp.,Határ út M
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.43323,19.220594,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.47954,19.067331,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.481503,19.126953,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.497257,19.055666,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.49125,19.13834,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.443558,19.096289,,,
V1444,Ganz csuklós,TRAM,47.470554,19.092924,2,Jászai Mari tér,Közvágóhíd H
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.428318,19.156334,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.503994,19.136395,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,47.443405,19.095695,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.467796,19.04417,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.521004,19.107317,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.470207,19.024265,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.511444,19.125872,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.512634,19.047636,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,47.43016,19.037712,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.44373,19.096806,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.478874,19.123737,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.568203,19.027668,MOZG,Különjárat,Különjárat
V2210,CAF 5 modulos szerelvény,TRAM,47.45754,19.112906,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.49147,19.264795,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.491337,19.1385,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.42386,19.234644,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2216,CAF 5 modulos szerelvény,TRAM,47.465137,19.123634,3,Mexikói út M,Gubacsi út / Határ út
V2215,CAF 5 modulos szerelvény,TRAM,47.5201,19.097984,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.52349,19.062859,MOZG,Különjárat,Különjárat
V2218,CAF 5 modulos szerelvény,TRAM,47.451435,19.108248,3,Mexikói út M,Gubacsi út / Határ út
V4315,Tátra T5C5K,TRAM,47.49021,19.089886,,,
MXJ003,MB515 minibusz,BUS,47.491085,19.282887,298,Zimonyi utca,Rákoscsaba vasútállomás
BPO841,Ikarus 280-as típusú autóbusz,BUS,47.60291,19.058434,,,
1101-1113,MXA-MXA,SUBURBAN_RAILWAY,47.581547,19.046274,H5,Szentendre,Batthyány tér
MXJ001,MB515 minibusz,BUS,47.499035,19.237108,,,
MXJ002,MB515 minibusz,BUS,47.499912,19.237053,,,
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.49441,19.06076,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.4108,19.17703,54,"Péterimajor, Víztorony tér",Boráros tér H
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.425587,19.128582,123,"Soroksár, IKEA áruház",Határ út M
V4318,Tátra T5C5K,TRAM,47.5098,19.009836,56A,Móricz Zs. körtér M,Hűvösvölgy
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.488274,19.037125,27,Citadella - Sánc utca,Móricz Zs. körtér M
V2102,CAF 9 modulos szerelvény,TRAM,47.463554,19.033916,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4324,Tátra T5C5K,TRAM,47.443825,19.036901,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.42573,19.159418,,,
V4323,Tátra T5C5K,TRAM,47.541588,19.040031,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
