licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
RIW880,MAN Lions City GL NG313 csuklós busz,BUS,47.20796,18.379637,,,
V1440,Ganz csuklós,TRAM,47.51462,19.037924,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.426743,19.158133,,,
V2112,CAF 9 modulos szerelvény,TRAM,47.440704,19.035896,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.456184,19.115541,,,
V1442,Ganz csuklós,TRAM,47.470253,19.024845,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.41254,19.174618,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.482944,19.062769,2,Jászai Mari tér,Közvágóhíd H
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.464504,19.126337,123A,Szentlőrinci úti ltp.,Határ út M
V4333,Tátra T5C5K,TRAM,47.50976,19.01255,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.40269,19.184263,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.489227,19.136051,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.497334,19.05546,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.4707,19.108839,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.47997,19.067503,23E,Boráros tér H,Pesterzsébeti lakótelep
V2205,CAF 5 modulos szerelvény,TRAM,47.502373,19.136892,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.469776,19.08289,2,Jászai Mari tér,Közvágóhíd H
V4339,Tátra T5C5,TRAM,47.491074,19.096294,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2204,CAF 5 modulos szerelvény,TRAM,47.492287,19.14108,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,47.481243,19.126799,3,Mexikói út M,Gubacsi út / Határ út
V2206,CAF 5 modulos szerelvény,TRAM,47.513424,19.122324,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.434757,19.036467,47,Városház tér,Deák Ferenc tér M
V4340,Tátra T5C5K,TRAM,47.548058,19.029411,17,Savoya Park,Bécsi út / Vörösvári út
V2212,CAF 5 modulos szerelvény,TRAM,47.52169,19.104918,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.46777,19.075678,2,Jászai Mari tér,Közvágóhíd H
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.429344,19.156073,,,
V1450,Ganz csuklós,TRAM,47.478226,19.048601,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.446857,19.101345,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.46512,19.12331,,,
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.55029,19.041582,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.454727,19.08708,223M,Boráros tér H,Szentlőrinci úti ltp.
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.4641,19.143929,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.45742,19.112957,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.520817,19.099157,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.44775,19.167345,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2216,CAF 5 modulos szerelvény,TRAM,47.464767,19.1232,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.540764,19.041218,MOZG,Különjárat,Különjárat
V2215,CAF 5 modulos szerelvény,TRAM,47.519196,19.091125,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.579502,19.113842,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.449154,19.104773,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.490677,19.108881,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.42663,19.157831,,,
V4311,Tátra T5C5K,TRAM,47.482964,19.030064,61,Móricz Zs. körtér M,Hűvösvölgy
