licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.457333,19.14512,50,Lajosmizsei sorompó,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,47.44111,19.034353,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.435688,19.144255,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.511864,19.047249,2,Jászai Mari tér,Közvágóhíd H
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.44391,19.181084,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.416767,19.130714,123A,Szentlőrinci úti ltp.,Határ út M
V4333,Tátra T5C5K,TRAM,47.513763,19.00239,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.479473,19.067226,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.475155,19.039583,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.44363,19.09653,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.522278,19.10296,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.442486,19.095036,,,
V1444,Ganz csuklós,TRAM,47.4705,19.092913,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.443584,19.096323,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.428272,19.156363,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.51929,19.091087,3,Mexikói út M,Gubacsi út / Határ út
V4338,Tátra T5C5K,TRAM,47.462635,19.042234,56,Városház tér,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,47.472065,19.112942,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.426315,19.039478,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.51865,19.09202,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.47009,19.024685,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.477154,19.120884,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.47609,19.069178,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,47.477264,19.047308,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.456688,19.113289,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.515053,19.119677,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.56822,19.02763,MOZG,Különjárat,Különjárat
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.467545,19.24937,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
