licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.464737,19.127768,50,Lajosmizsei sorompó,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,47.44042,19.035458,,,
V4062,Tátra T5C5K,TRAM,47.448597,19.03768,56,Városház tér,Hűvösvölgy
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.472256,19.12427,99,Mátyás király tér,Blaha Lujza tér M
V1441,Ganz csuklós,TRAM,47.49821,19.04714,2,Jászai Mari tér,Közvágóhíd H
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.41325,19.18839,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
V4331,Tátra T5C5K,TRAM,47.506763,19.024397,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.458958,19.119614,123,"Soroksár, IKEA áruház",Határ út M
V4333,Tátra T5C5K,TRAM,47.483562,19.028648,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.38928,19.162043,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.475952,19.042225,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.515575,19.118914,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.499714,19.11441,195,"Rákoskeresztúr, városkp.",Puskás Ferenc Stadion M
V2208,CAF 5 modulos szerelvény,TRAM,47.44447,19.097746,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.447502,19.191708,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.475807,19.119179,99,Mátyás király tér,Blaha Lujza tér M
V1444,Ganz csuklós,TRAM,47.482975,19.062752,2,Jászai Mari tér,Közvágóhíd H
V4067,Tátra T5C5K,TRAM,47.50293,19.024126,17,Savoya Park,Bécsi út / Vörösvári út
V2205,CAF 5 modulos szerelvény,TRAM,47.518677,19.095716,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,47.466125,19.108461,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,47.469738,19.025473,,,
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.47606,19.100365,,,
V1445,Ganz csuklós,TRAM,47.42681,19.039227,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.433388,19.220722,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V2206,CAF 5 modulos szerelvény,TRAM,47.490486,19.13743,3,Mexikói út M,Gubacsi út / Határ út
923,MXA,SUBURBAN_RAILWAY,47.51591,19.20728,H9,Csömör,Örs vezér tere
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.46191,19.134521,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.483406,19.128208,185,Újhegy,Kőbánya alsó vasútáll.
V2212,CAF 5 modulos szerelvény,TRAM,47.519245,19.091156,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.476997,19.047312,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.478764,19.123606,3,Mexikói út M,Gubacsi út / Határ út
V4076,Tátra T5C5K,TRAM,47.477047,19.04729,17,Savoya Park,Bécsi út / Vörösvári út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427,19.158794,,,
V2214,CAF 5 modulos szerelvény,TRAM,47.465298,19.123133,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45572,19.185438,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.464893,19.141747,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.464573,19.141434,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.4436,19.096497,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.486786,19.092754,99,Mátyás király tér,Blaha Lujza tér M
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.484947,19.225506,161,Rákoscsaba,Örs vezér tere M H
