licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.46373,19.13021,50,Lajosmizsei sorompó,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,47.44049,19.035345,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.479614,19.067236,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.500347,19.046322,2,Jászai Mari tér,Közvágóhíd H
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.42873,19.21905,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.453373,19.111374,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.42847,19.154634,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.489227,19.061186,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.49586,19.138372,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.49138,19.138485,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.479954,19.067825,23E,Boráros tér H,Pesterzsébeti lakótelep
V1444,Ganz csuklós,TRAM,47.497845,19.047165,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.47176,19.11032,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,47.51798,19.089563,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.46756,19.07662,23E,Boráros tér H,Pesterzsébeti lakótelep
V1443,Ganz csuklós,TRAM,47.483337,19.053219,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2204,CAF 5 modulos szerelvény,TRAM,47.48152,19.126951,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,47.517643,19.093287,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.433044,19.037012,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.47061,19.108816,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.540356,19.03096,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
