licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.497414,19.055159,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,47.50634,19.024664,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428238,19.15644,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.475544,19.069588,54,"Péterimajor, Víztorony tér",Boráros tér H
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.427193,19.159887,,,
V1441,Ganz csuklós,TRAM,47.470577,19.024958,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.559258,19.089598,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.46015,19.119713,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.465134,19.123844,3,Mexikói út M,Gubacsi út / Határ út
V4070,Tátra T5C5K,TRAM,47.515266,19.00029,,,
V2205,CAF 5 modulos szerelvény,TRAM,47.465504,19.122564,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.570053,19.0484,34,"B.megyer, Újmegyeri tér",Göncz Árpád városkp. M
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42844,19.156195,,,
V1443,Ganz csuklós,TRAM,47.483547,19.053284,49,Kelenföld vasútállomás M,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,47.407516,19.112762,H6,Ráckeve,Közvágóhíd
V1450,Ganz csuklós,TRAM,47.432426,19.037285,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.491337,19.138496,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427982,19.158606,,,
V2213,CAF 5 modulos szerelvény,TRAM,47.51927,19.091137,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427334,19.159275,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.479656,19.06711,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
V2210,CAF 5 modulos szerelvény,TRAM,47.478573,19.123232,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.462303,19.150747,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.4289,19.156172,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427925,19.158447,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427597,19.160141,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428005,19.157364,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.444405,19.09766,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.523556,19.081177,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.424797,19.151646,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V4311,Tátra T5C5K,TRAM,47.506824,19.024158,61,Móricz Zs. körtér M,Hűvösvölgy
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.42835,19.156252,,,
V2101,CAF 9 modulos szerelvény,TRAM,47.49257,19.103807,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.570873,19.135159,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.4288,19.155806,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.427025,19.159088,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.428295,19.157917,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.4283,19.156376,,,
