licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.484806,19.225618,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428173,19.156408,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.42831,19.15784,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.430984,19.070972,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.448147,19.166845,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.505726,19.023558,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.427406,19.15915,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.516216,19.059595,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.429512,19.217121,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.477577,19.343145,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427437,19.157705,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.501987,19.067526,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1583,TW 6000,TRAM,47.47071,19.091223,,,
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42838,19.156193,,,
V1443,Ganz csuklós,TRAM,47.470123,19.025116,,,
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427395,19.157738,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42713,19.159302,,,
V1450,Ganz csuklós,TRAM,47.46713,19.044092,47,Városház tér,Deák Ferenc tér M
V1589,TW 6000,TRAM,47.47032,19.092312,,,
V2214,CAF 5 modulos szerelvény,TRAM,47.49195,19.139132,3,Mexikói út M,Gubacsi út / Határ út
V2213,CAF 5 modulos szerelvény,TRAM,47.4654,19.12318,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.42713,19.159882,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.453228,19.196064,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.465107,19.122746,3,Mexikói út M,Gubacsi út / Határ út
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42817,19.156954,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42769,19.159279,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.44219,19.185654,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
V2218,CAF 5 modulos szerelvény,TRAM,47.465656,19.122643,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.55246,19.092762,14,"Káp.megyer, Megyeri út",Lehel tér M
MUT889,VanHool  NewAG300 csuklós autóbusz,BUS,47.597866,19.053986,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.51242,19.05021,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.428047,19.15851,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,47.439453,19.10463,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO358,Ikarus 260-as típusú autóbusz,BUS,47.500526,19.23523,,,
V1560,TW 6000,TRAM,47.4704,19.0928,24,Keleti pályaudvar M,Közvágóhíd H
V4166,Tátra T5C5,TRAM,47.489723,19.090101,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.427063,19.158934,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.428024,19.158302,,,
V4051,Tátra T5C5K,TRAM,47.55198,19.093397,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.428024,19.159363,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,47.427177,19.15733,,,
V1569,TW 6000,TRAM,47.464867,19.122986,,,
MUT899,VanHool  NewAG300 csuklós autóbusz,BUS,47.42739,19.15967,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.4283,19.158064,,,
MOS264,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.507553,19.113462,,,
V2110,CAF 9 modulos szerelvény,TRAM,47.492558,19.103638,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,47.57867,19.048937,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MOS260,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.589138,19.149256,,,
V2106,CAF 9 modulos szerelvény,TRAM,47.43979,19.035753,,,
V2105,CAF 9 modulos szerelvény,TRAM,47.439877,19.035378,,,
MOS262,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.465298,19.104967,,,
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.427395,19.158253,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431602,19.042803,,,
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.39286,19.200703,994,"Gyál, Vecsési út",Dél-pesti autóbuszgarázs
V4147,Tátra T5C5K,TRAM,47.552845,19.09307,14,"Káp.megyer, Megyeri út",Lehel tér M
V4160,Tátra T5C5K,TRAM,47.489563,19.090351,,,
V1553,TW 6000,TRAM,47.464775,19.123632,42,"Kispest, Tulipán utca",Határ út M
V4040,Tátra T5C5K,TRAM,47.551624,19.092943,14,"Káp.megyer, Megyeri út",Lehel tér M
MUT886,VanHool  NewAG300 csuklós autóbusz,BUS,47.42682,19.158546,,,
V1550,TW 6000,TRAM,47.464737,19.124487,,,
PKD003,Ikarus 127V típusú szóló autóbusz,BUS,47.4736,19.027737,15,Gyöngyösi utca M,Boráros tér H
MRZ248,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431046,19.042797,,,
PDN610,MAN Lions City A21 (ArrivaBus),BUS,47.457993,19.028217,,,
LYH129,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568127,19.03088,,,
LYH130,MERCEDES Citaro O 530 (BKV spec.),BUS,47.499603,19.023867,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
PDN614,MAN Lions City A21 (ArrivaBus),BUS,47.457787,19.02905,,,
BPI188,Ikarus 280-as típusú autóbusz,BUS,47.568363,19.029985,,,
PDN612,MAN Lions City A21 (ArrivaBus),BUS,47.45801,19.028666,,,
V4282,Tátra T5C5K,TRAM,47.551224,19.092194,,,
V4284,Tátra T5C5K,TRAM,47.552593,19.092983,14,"Káp.megyer, Megyeri út",Lehel tér M
PDN622,MAN Lions City A21 (ArrivaBus),BUS,47.45809,19.02796,,,
PDB386,MERCEDES Conecto szóló (BKV),BUS,47.560764,19.090057,930,"Megyer, Szondi utca",Újpest-központ M
LYH115,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56801,19.0299,,,
PDB384,MERCEDES Conecto szóló (BKV),BUS,47.517216,19.222935,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PDB382,MERCEDES Conecto szóló (BKV),BUS,47.494747,19.059725,931A,Deák Ferenc tér M,Örs vezér tere M H
PDB383,MERCEDES Conecto szóló (BKV),BUS,47.499115,19.236372,,,
NCA435,MERCEDES Conecto csuklós,BUS,47.439457,19.221037,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA436,MERCEDES Conecto csuklós,BUS,47.458824,19.027727,,,
PDB381,MERCEDES Conecto szóló (BKV),BUS,47.499218,19.236956,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PDB378,MERCEDES Conecto szóló (BKV),BUS,47.52562,19.16981,996,Cinkotai autóbuszgarázs,Újpest-központ M
LYH122,MERCEDES Citaro O 530 (BKV spec.),BUS,47.57143,19.053608,934,Békásmegyer H,Nyugati pályaudvar M
V4261,Tátra T5C5K,TRAM,47.552216,19.092474,14,"Káp.megyer, Megyeri út",Lehel tér M
LYH123,MERCEDES Citaro O 530 (BKV spec.),BUS,47.477886,19.045471,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
PKN601,MERCEDES Conecto szóló (BKV),BUS,47.45829,19.1428,,,
PDB388,MERCEDES Conecto szóló (BKV),BUS,47.507347,19.170273,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
LYH118,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567886,19.031878,,,
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.500645,19.236559,,,
PKN610,MERCEDES Conecto szóló (BKV),BUS,47.490677,19.03884,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PDN603,MAN Lions City A21 (ArrivaBus),BUS,47.457886,19.028387,,,
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.500957,19.235346,,,
PDB389,MERCEDES Conecto szóló (BKV),BUS,47.49966,19.081902,990,Rákoskert,Normafa
PDB390,MERCEDES Conecto szóló (BKV),BUS,47.52042,19.026466,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
PDB719,MERCEDES Conecto csuklós,BUS,47.567867,19.028948,,,
PXZ876,MAN Lions City GL NG313 csuklós busz,BUS,47.42762,19.157228,,,
NGC147,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568047,19.031279,,,
PHG639,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50139,19.234625,,,
PUC204,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567825,19.029366,,,
NGC151,MERCEDES Citaro O 530 (BKV spec.),BUS,47.567863,19.02929,237,Jablonka út,Szentlélek tér H
PHG638,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50142,19.234726,,,
NCZ576,Volvo szóló autóbusz,BUS,47.49614,19.067036,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.5017,19.234867,,,
PDB376,MERCEDES Conecto szóló (BKV),BUS,47.47783,19.047857,,,
V4246,Tátra T5C5K,TRAM,47.551426,19.092686,,,
V4242,Tátra T5C5K,TRAM,47.55077,19.092579,14,"Káp.megyer, Megyeri út",Lehel tér M
PDZ832,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.56772,19.032154,,,
PDZ830,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.425785,19.214771,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
PHG649,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50146,19.23428,,,
PDZ831,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.56864,19.029705,147,"Megyer, Julianus barát u.",Újpest-központ M
NAY352,MAN Lions City A21 (ArrivaBus),BUS,47.44158,19.072376,152,Hollandi út,Szent Imre tér
PDB703,MERCEDES Conecto csuklós,BUS,47.567085,19.031092,,,
PHG624,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.5012,19.234644,,,
PCC930,MERCEDES Citaro O 530 (BKV spec.),BUS,47.59796,19.05409,934,Békásmegyer H,Nyugati pályaudvar M
NCA482,MERCEDES Conecto csuklós,BUS,47.44284,19.081858,,,
PCC928,MERCEDES Citaro O 530 (BKV spec.),BUS,47.56794,19.031511,,,
NCA480,MERCEDES Conecto csuklós,BUS,47.44291,19.08185,,,
PRM531,Volvo 7000A típusú csuklós autóbusz,BUS,47.499855,19.235216,,,
MFW518,Volvo szóló autóbusz,BUS,47.500885,19.235079,,,
MFW525,Volvo szóló autóbusz,BUS,47.500713,19.235172,,,
NCA478,MERCEDES Conecto csuklós,BUS,47.497623,19.053083,909,"Kispest, Kossuth tér",Deák Ferenc tér M
V2251,CAF 5 modulos szerelvény,TRAM,47.439777,19.035944,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCZ558,Volvo szóló autóbusz,BUS,47.491936,19.11905,,,
PCC920,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.568043,19.030535,,,
V2248,CAF 5 modulos szerelvény,TRAM,47.439644,19.036049,,,
PDB712,MERCEDES Conecto csuklós,BUS,47.47941,19.090324,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
PHG633,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.500927,19.236761,,,
RKM237,Volvo szóló autóbusz,BUS,47.473972,19.025959,,,
PDB707,MERCEDES Conecto csuklós,BUS,47.567497,19.031363,9,Kőbánya alsó vasútáll.,"Óbuda, Bogdáni út"
NCZ571,Volvo szóló autóbusz,BUS,47.5503,19.042027,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
PTG283,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.568596,19.030138,,,
PDB705,MERCEDES Conecto csuklós,BUS,47.56747,19.031477,,,
PDB706,MERCEDES Conecto csuklós,BUS,47.404392,19.185759,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NAY332,MAN Lions City A21 (ArrivaBus),BUS,47.457844,19.028627,,,
PHG626,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.494682,19.239614,,,
NCZ564,Volvo szóló autóbusz,BUS,47.50257,19.214766,996A,Cinkotai autóbuszgarázs,Újpest-központ M
V1603,TW 6000,TRAM,47.465656,19.122189,,,
PCC931,MERCEDES O530 Citaro G csuklós autóbusz,BUS,47.579575,19.12684,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NCA414,MERCEDES Conecto csuklós,BUS,47.4431,19.082182,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2117,CAF 9 modulos szerelvény,TRAM,47.440575,19.035185,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MHU770,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.538795,19.06929,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
