licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
BPI156,Ikarus 435-ös típusú autóbusz,BUS,47.500286,19.235617,,,
V4063,Tátra T5C5K,TRAM,47.504223,19.024218,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.426956,19.159412,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.50779,19.113369,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426792,19.158363,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.4267,19.161123,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42685,19.15911,,,
V1580,TW 6000,TRAM,47.474075,19.079288,24,Keleti pályaudvar M,Közvágóhíd H
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.427586,19.158844,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.51008,19.056133,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.501812,19.234947,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.40441,19.18577,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.50609,19.123392,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428036,19.157106,,,
V1448,Ganz csuklós,TRAM,47.465717,19.021898,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.519222,19.091314,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427433,19.1577,,,
MOS274,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.479294,19.10139,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427555,19.157583,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42765,19.157444,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.603058,19.067163,,,
V1583,TW 6000,TRAM,47.47005,19.08287,24,Keleti pályaudvar M,Közvágóhíd H
MOS271,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.46084,19.109138,,,
V2205,CAF 5 modulos szerelvény,TRAM,47.465565,19.122513,3,Mexikói út M,Gubacsi út / Határ út
V4216,Tátra T5C5K,TRAM,47.541542,19.03998,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1582,TW 6000,TRAM,47.49056,19.089144,,,
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.42159,19.065693,38A,"Lakihegy, Cseresznyés utca","Csepel, Szent Imre tér"
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426456,19.158903,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.494926,19.139782,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.48335,19.053156,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42791,19.159042,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42675,19.15883,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.44391,19.096031,3,Mexikói út M,Gubacsi út / Határ út
V1589,TW 6000,TRAM,47.476814,19.082,24,Keleti pályaudvar M,Közvágóhíd H
V2214,CAF 5 modulos szerelvény,TRAM,47.465252,19.123583,,,
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426296,19.157986,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426838,19.158356,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.44018,19.093616,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.426834,19.158813,,,
NBW001,MERCEDES Conecto szóló (BKV),BUS,47.49874,19.236694,,,
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426193,19.158266,,,
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428,19.157162,,,
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.4992,19.2367,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42816,19.156977,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426395,19.158764,,,
NBW007,MERCEDES Conecto szóló (BKV),BUS,47.49868,19.237293,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.464645,19.12712,999,Dél-pesti autóbuszgarázs,Határ út M
V2215,CAF 5 modulos szerelvény,TRAM,47.463017,19.109833,3,Mexikói út M,Gubacsi út / Határ út
