licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.467567,19.075855,2,Jászai Mari tér,Közvágóhíd H
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.450897,19.160374,50,Lajosmizsei sorompó,Határ út M
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.459473,19.140121,50,Lajosmizsei sorompó,Határ út M
V1442,Ganz csuklós,TRAM,47.470215,19.024817,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.47521,19.069838,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.46792,19.075666,2,Jászai Mari tér,Közvágóhíd H
V4331,Tátra T5C5K,TRAM,47.47884,19.040537,61,Móricz Zs. körtér M,Hűvösvölgy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.41858,19.147266,123,"Soroksár, IKEA áruház",Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.414734,19.171503,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.443897,19.095997,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.469765,19.026407,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.519535,19.111744,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.46462,19.07872,23E,Boráros tér H,Pesterzsébeti lakótelep
V1444,Ganz csuklós,TRAM,47.50058,19.046196,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.44602,19.100168,3,Mexikói út M,Gubacsi út / Határ út
V2204,CAF 5 modulos szerelvény,TRAM,47.518597,19.09567,3,Mexikói út M,Gubacsi út / Határ út
V4338,Tátra T5C5K,TRAM,47.47559,19.04706,,,
V2207,CAF 5 modulos szerelvény,TRAM,47.51764,19.093264,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.497383,19.05548,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.521603,19.105175,3,Mexikói út M,Gubacsi út / Határ út
V2212,CAF 5 modulos szerelvény,TRAM,47.470963,19.109064,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.505714,19.046991,2,Jászai Mari tér,Közvágóhíd H
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.428337,19.156282,,,
V1450,Ganz csuklós,TRAM,47.472706,19.045925,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.481403,19.126917,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.4651,19.123198,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.55026,19.041595,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.416637,19.131113,223M,Boráros tér H,Szentlőrinci úti ltp.
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.47896,19.256231,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.506615,19.133959,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.50223,19.136875,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.42386,19.234638,236,Havanna utcai lakótelep,Market Central Ferihegy
V2216,CAF 5 modulos szerelvény,TRAM,47.449074,19.104609,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.581093,19.11313,MOZG,Különjárat,Különjárat
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.50992,19.101053,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.485256,19.131706,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,47.500954,19.137157,3,Mexikói út M,Gubacsi út / Határ út
V4315,Tátra T5C5K,TRAM,47.49691,19.109028,1M,Népliget M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.468773,19.075405,23E,Boráros tér H,Pesterzsébeti lakótelep
BPO841,Ikarus 280-as típusú autóbusz,BUS,47.517197,19.074068,,,
