licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.451572,19.158655,50,Lajosmizsei sorompó,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,47.441116,19.034346,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.41827,19.167055,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.513344,19.047596,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.437805,19.19241,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.416775,19.13074,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.479465,19.067251,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.480297,19.05172,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.448513,19.103912,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.516666,19.116934,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.435963,19.109737,,,
V1444,Ganz csuklós,TRAM,47.47058,19.092953,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.44356,19.096285,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.428284,19.156372,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.520023,19.097958,3,Mexikói út M,Gubacsi út / Határ út
V4338,Tátra T5C5K,TRAM,47.452156,19.038433,56,Városház tér,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,47.45787,19.11272,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.432095,19.03721,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.519188,19.091072,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.470154,19.024593,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.48496,19.131628,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.486725,19.056814,2,Jászai Mari tér,Közvágóhíd H
