licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
BPI156,Ikarus 435-ös típusú autóbusz,BUS,47.49944,19.23697,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.427002,19.159399,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.482292,19.129536,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426804,19.158358,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.46622,19.123789,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42751,19.157598,,,
V1580,TW 6000,TRAM,47.47066,19.09312,24,Keleti pályaudvar M,Közvágóhíd H
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.43279,19.189775,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.552753,19.091515,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.501385,19.236313,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.404484,19.18584,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.49438,19.060762,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428043,19.157087,,,
V1448,Ganz csuklós,TRAM,47.469822,19.025108,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.509453,19.129175,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427437,19.157717,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4276,19.157557,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4277,19.157425,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.59496,19.05905,,,
V1583,TW 6000,TRAM,47.47056,19.092836,,,
MOS271,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.507454,19.113317,,,
