licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.44372,19.036774,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428223,19.156431,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.396637,19.174347,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.470036,19.025835,47,Városház tér,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.427357,19.158035,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.42694,19.159378,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.42843,19.156643,,,
V2209,CAF 5 modulos szerelvény,TRAM,47.465115,19.123209,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.469822,19.025547,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426113,19.158478,99,Mátyás király tér,Blaha Lujza tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.50301,19.136736,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.485126,19.131556,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.42591,19.153399,,,
V4067,Tátra T5C5K,TRAM,47.46998,19.025013,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.465534,19.122543,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.45436,19.087265,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
V1443,Ganz csuklós,TRAM,47.4751,19.03971,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.46545,19.12332,,,
947,MXA,SUBURBAN_RAILWAY,47.36077,19.086922,H6,Ráckeve,Közvágóhíd
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.455227,19.186768,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V1450,Ganz csuklós,TRAM,47.480537,19.05208,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.47127,19.109371,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426197,19.158579,,,
V2213,CAF 5 modulos szerelvény,TRAM,47.463165,19.109802,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426872,19.159191,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.42722,19.159904,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.518597,19.092012,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.451256,19.22397,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.46551,19.122677,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427612,19.157753,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.427685,19.157614,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426384,19.158218,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.44739,19.142302,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.435516,19.221876,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V2218,CAF 5 modulos szerelvény,TRAM,47.519135,19.091293,3,Mexikói út M,Gubacsi út / Határ út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.427418,19.159649,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.4555,19.086445,54,"Péterimajor, Víztorony tér",Boráros tér H
V2101,CAF 9 modulos szerelvény,TRAM,47.462154,19.048407,,,
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.570896,19.135233,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.427658,19.159998,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.42822,19.156385,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.47333,19.028563,251A,Városház tér,Kelenföld vasútállomás M
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.428196,19.156466,,,
V4051,Tátra T5C5K,TRAM,47.539803,19.085394,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.42833,19.156252,,,
V4326,Tátra T5C5K,TRAM,47.48136,19.004892,59A,Márton Áron tér,Széll Kálmán tér M
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.427208,19.126236,,,
V1437,Ganz csuklós,TRAM,47.465694,19.021938,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,47.507057,19.104084,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO561,Ikarus 435-ös típusú autóbusz,BUS,47.501232,19.236725,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.56863,19.029598,,,
