licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1579,TW 6000,TRAM,,47.470505,19.08995,24,Keleti pályaudvar M,Közvágóhíd H
LOV872,VanHool AG318 csuklós autóbusz,BUS,,47.4271,19.158785,,,
V1580,TW 6000,TRAM,BKK_C34821318J,47.470848,19.091932,24,Keleti pályaudvar M,Közvágóhíd H
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.426857,19.15876,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C382811252,47.427017,19.160503,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427925,19.159052,,,
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C3476087,47.47757,19.343136,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428104,19.157026,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373702,47.42665,19.161074,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.509518,19.128971,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,,47.427765,19.158676,,,
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.427765,19.1577,,,
V1582,TW 6000,TRAM,,47.471256,19.09265,,,
V2204,CAF 5 modulos szerelvény,TRAM,,47.465485,19.1224,3,Mexikói út M,Gubacsi út / Határ út
V4216,Tátra T5C5K,TRAM,,47.552975,19.093025,14,"Káp.megyer, Megyeri út",Lehel tér M
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.50744,19.11278,,,
V1445,Ganz csuklós,TRAM,BKK_C218463753J,47.469784,19.025593,47,Városház tér,Deák Ferenc tér M
V4218,Tátra T5C5K,TRAM,BKK_C35245910,47.565838,19.11165,14,"Káp.megyer, Megyeri út",Lehel tér M
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_NBW003-U2SMQXUhSM6WCM9jEC2Zwg,47.498783,19.236979,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C382824,47.426926,19.160864,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1589,TW 6000,TRAM,BKK_C34821285J,47.47113,19.092716,24,Keleti pályaudvar M,Közvágóhíd H
NBW005,MERCEDES Conecto szóló (BKV),BUS,BKK_C348544,47.50118,19.114561,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428017,19.158642,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,BKK_C3828212,47.51461,19.040943,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.459656,19.235777,,,
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349543875J,47.46579,19.122402,3,Mexikói út M,Gubacsi út / Határ út
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426212,19.158884,,,
V4229,Tátra T5C5K,TRAM,,47.552143,19.092566,,,
NBW006,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470720,47.585876,19.09463,930,"Megyer, Szondi utca",Újpest-központ M
V2215,CAF 5 modulos szerelvény,TRAM,,47.465023,19.123362,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426353,19.158049,,,
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485427,47.494576,19.05979,931A,Deák Ferenc tér M,Örs vezér tere M H
LOV851,VanHool AG318 csuklós autóbusz,BUS,BKK_C382811201,47.540146,19.085485,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MUT895,VanHool  NewAG300 csuklós autóbusz,BUS,,47.426727,19.15779,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C382827,47.462337,19.080637,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1564,TW 6000,TRAM,,47.470158,19.082735,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,BKK_C3828226,47.506237,19.062006,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V1563,TW 6000,TRAM,BKK_C175521392,47.463787,19.126713,52,"P.erzsébet, Pacsirtatelep",Határ út M
V4052,Tátra T5C5K,TRAM,,47.552547,19.092894,14,"Káp.megyer, Megyeri út",Lehel tér M
MUT897,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_MUT897-iDdRJSS6TV6E0XAPDThzKg,47.42707,19.159645,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,,47.428062,19.159657,,,
V1570,TW 6000,TRAM,,47.47035,19.092268,,,
V2104,CAF 9 modulos szerelvény,TRAM,,47.492085,19.103727,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,,47.427486,19.158386,,,
MUT899,VanHool  NewAG300 csuklós autóbusz,BUS,,47.428196,19.157663,,,
V2103,CAF 9 modulos szerelvény,TRAM,,47.491787,19.103722,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,BKK_C3828231,47.436817,19.097754,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3828217,47.597855,19.054045,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2110,CAF 9 modulos szerelvény,TRAM,,47.492794,19.104372,,,
V1437,Ganz csuklós,TRAM,BKK_C36350565,47.469963,19.025562,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2109,CAF 9 modulos szerelvény,TRAM,,47.491047,19.096388,,,
MOS265,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C37663796,47.486862,19.286303,169E,"Pécel, Kun József utca",Örs vezér tere M H
V4206,Tátra T5C5K,TRAM,,47.503883,19.039677,,,
V4328,Tátra T5C5K,TRAM,BKK_C363526116J,47.437973,19.031326,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MUU904,VanHool  NewAG300 csuklós autóbusz,BUS,,47.44604,19.171644,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
LOV865,VanHool AG318 csuklós autóbusz,BUS,,47.42737,19.15823,,,
MUU903,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42653,19.15782,,,
V2107,CAF 9 modulos szerelvény,TRAM,,47.43997,19.03524,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MOS261,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347608,47.51101,19.00709,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_C313151,47.426598,19.16088,994,"Gyál, Vecsési út",Dél-pesti autóbuszgarázs
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,BKK_MRZ245-QCUDDeGMQNSgyb3Tfd88qA,47.431023,19.04276,,,
V4147,Tátra T5C5K,TRAM,,47.52437,19.07982,,,
MUT884,VanHool  NewAG300 csuklós autóbusz,BUS,,47.427235,19.15871,,,
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,,47.473476,19.027725,,,
PDN610,MAN Lions City A21 (ArrivaBus),BUS,,47.435425,19.036568,,,
LYH130,MERCEDES Citaro O 530 (BKV spec.),BUS,BKK_C3570728,47.59692,19.053226,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
BPI181,Ikarus 280-as típusú autóbusz,BUS,,47.42847,19.156952,,,
PDN615,MAN Lions City A21 (ArrivaBus),BUS,BKK_C291032308,47.4575,19.029375,114,"Baross G.-telep, Ispiláng u.",Móricz Zs. körtér M
V4017,Tátra T5C5K,TRAM,BKK_C363526047J,47.530445,19.080666,14,"Káp.megyer, Megyeri út",Lehel tér M
PDN623,MAN Lions City A21 (ArrivaBus),BUS,BKK_C34475651,47.4582,19.027588,141,Savoya Park,Kelenföld vasútállomás M
PDB386,MERCEDES Conecto szóló (BKV),BUS,BKK_C347076,47.54757,19.114874,996A,Cinkotai autóbuszgarázs,Újpest-központ M
PDB387,MERCEDES Conecto szóló (BKV),BUS,BKK_C373703,47.432194,19.18123,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
V4257,Tátra T5C5K,TRAM,,47.552113,19.09363,,,
V4251,Tátra T5C5K,TRAM,,47.552574,19.093145,14,"Káp.megyer, Megyeri út",Lehel tér M
PDB384,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485416,47.50765,19.132034,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
PDB385,MERCEDES Conecto szóló (BKV),BUS,BKK_C352481484,47.500355,19.236923,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
NCA437,MERCEDES Conecto csuklós,BUS,,47.459003,19.026821,,,
NCA435,MERCEDES Conecto csuklós,BUS,,47.43243,19.261415,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA436,MERCEDES Conecto csuklós,BUS,BKK_C38109480,47.458347,19.028303,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
