licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1579,TW 6000,TRAM,BKK_C3482173,47.468044,19.075573,24,Keleti pályaudvar M,Közvágóhíd H
V4063,Tátra T5C5K,TRAM,BKK_C3474326047,47.515163,19.0005,61,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,BKK_LOV871-aEqDyreKSYKcRAgRG6oC6w,47.42818,19.156445,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,,47.427055,19.15882,,,
V1580,TW 6000,TRAM,BKK_C34821318J,47.47078,19.092075,24,Keleti pályaudvar M,Közvágóhíd H
BPO221,Ikarus 412-es típusú autóbusz,BUS,,47.428432,19.15661,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.4282,19.15798,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,,47.42861,19.156,,,
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427925,19.159044,,,
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.490265,19.337404,,,
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4281,19.157045,,,
V2208,CAF 5 modulos szerelvény,TRAM,,47.465584,19.12289,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426746,19.159271,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42791,19.157251,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.5191,19.091326,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,,47.427765,19.157661,,,
V1582,TW 6000,TRAM,,47.47044,19.089815,28A,Új köztemető (Kozma u.),Blaha Lujza tér M
V4216,Tátra T5C5K,TRAM,,47.55128,19.092701,14,"Káp.megyer, Megyeri út",Lehel tér M
V2204,CAF 5 modulos szerelvény,TRAM,,47.465424,19.122355,3,Mexikói út M,Gubacsi út / Határ út
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.46435,19.105865,,,
V1445,Ganz csuklós,TRAM,BKK_C218463662J,47.474438,19.046654,47,Városház tér,Deák Ferenc tér M
923,MXA,SUBURBAN_RAILWAY,BKK_H1241_340,47.522793,19.223673,H8,Gödöllő,Örs vezér tere
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C382824,47.442604,19.122482,923,Békásmegyer H,Dél-pesti autóbuszgarázs
NBW003,MERCEDES Conecto szóló (BKV),BUS,,47.504684,19.192036,,,
V1589,TW 6000,TRAM,BKK_C34821285J,47.47115,19.092834,24,Keleti pályaudvar M,Közvágóhíd H
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42702,19.15906,,,
NBW005,MERCEDES Conecto szóló (BKV),BUS,BKK_C348544,47.53272,19.17647,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428,19.158625,,,
