licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846952,47.44333,19.036783,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,,47.44023,19.035889,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426365,19.158592,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.428185,19.15643,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,,47.42741,19.159658,,,
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541362,47.47701,19.120787,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4271,19.158943,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349543696J,47.45221,19.10937,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4277,19.15785,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42605,19.158466,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42782,19.15771,,,
V2205,CAF 5 modulos szerelvény,TRAM,BKK_C349541263,47.465347,19.12273,3,Mexikói út M,Gubacsi út / Határ út
V4067,Tátra T5C5K,TRAM,BKK_C3474325986,47.485176,19.025494,61,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,,47.46543,19.122736,3,Mexikói út M,Gubacsi út / Határ út
V4069,Tátra T5C5K,TRAM,BKK_C348095507,47.492817,19.016964,59A,Márton Áron tér,Széll Kálmán tér M
V1445,Ganz csuklós,TRAM,,47.470253,19.025063,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349543849J,47.465145,19.12324,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950574,47.449192,19.113169,123A,Szentlőrinci úti ltp.,Határ út M
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.42714,19.160463,,,
V1450,Ganz csuklós,TRAM,BKK_C21846953,47.434677,19.036514,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.522274,19.101566,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.426926,19.159697,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541299,47.463783,19.10945,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541311,47.499294,19.137533,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42742,19.15768,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.453472,19.193836,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C35157280,47.45624,19.1433,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4077,Tátra T5C5K,TRAM,BKK_C35245150,47.517345,19.060741,14,"Káp.megyer, Megyeri út",Lehel tér M
V2215,CAF 5 modulos szerelvény,TRAM,,47.46526,19.12321,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427933,19.158718,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541350,47.507725,19.132195,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489329441,47.472763,19.096132,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C34893984,47.476303,19.099197,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MXJ002,MB515 minibusz,BUS,,47.499077,19.236998,,,
BPO552,Ikarus 435-ös típusú autóbusz,BUS,,47.499405,19.236431,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950581,47.437576,19.129656,123A,Szentlőrinci úti ltp.,Határ út M
V4323,Tátra T5C5K,TRAM,,47.553123,19.092962,14,"Káp.megyer, Megyeri út",Lehel tér M
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C34893986,47.518875,19.088295,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
