licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218463614J,47.4773,19.047323,47,Városház tér,Deák Ferenc tér M
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347602,47.486324,19.200342,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW614-XGfzCxeXRHmP2yHklcJHAw,47.427868,19.157312,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42721,19.159897,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373702,47.44561,19.190708,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.477623,19.343113,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C367201252,47.448124,19.166887,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551326,47.512592,19.050138,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.485027,19.131512,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42778,19.158482,,,
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427376,19.157967,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426956,19.159077,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426983,19.15868,,,
LOV877,VanHool AG318 csuklós autóbusz,BUS,,47.42693,19.159199,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721137,47.42565,19.214672,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710612,47.499672,19.082047,990,Rákoskert,Normafa
V1450,Ganz csuklós,TRAM,BKK_C21846973,47.44104,19.036432,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.4652,19.122837,3,Mexikói út M,Gubacsi út / Határ út
V2210,CAF 5 modulos szerelvény,TRAM,,47.465492,19.122086,,,
V2219,CAF 5 modulos szerelvény,TRAM,,47.46518,19.122541,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.42691,19.158548,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427883,19.158648,,,
V4077,Tátra T5C5K,TRAM,BKK_C35245910,47.551674,19.09295,14,"Káp.megyer, Megyeri út",Lehel tér M
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42748,19.157892,,,
V2218,CAF 5 modulos szerelvény,TRAM,,47.465267,19.125908,3,Mexikói út M,Gubacsi út / Határ út
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_C3438213,47.477787,19.047695,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
NBW008,MERCEDES Conecto szóló (BKV),BUS,BKK_C352481492,47.498844,19.237026,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
V4313,Tátra T5C5K,TRAM,,47.552658,19.092705,,,
MUT887,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42798,19.158958,,,
MUT889,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C355137,47.439835,19.105177,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2101,CAF 9 modulos szerelvény,TRAM,BKK_V2101-c5t7mHM4QIuJMmwOvGvEcA,47.491543,19.10585,,,
MUT891,VanHool  NewAG300 csuklós autóbusz,BUS,,47.428265,19.156363,,,
MUT893,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551317,47.581192,19.049168,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551331,47.4676,19.076534,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV860,VanHool AG318 csuklós autóbusz,BUS,,47.42836,19.156368,,,
MUT897,VanHool  NewAG300 csuklós autóbusz,BUS,,47.4265,19.157919,50,Lajosmizsei sorompó,Határ út M
LOV861,VanHool AG318 csuklós autóbusz,BUS,,47.42744,19.159182,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,,47.426666,19.157776,,,
V2103,CAF 9 modulos szerelvény,TRAM,BKK_C34893935J,47.439526,19.035759,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO846,Ikarus 280-as típusú autóbusz,BUS,,47.569283,19.02916,,,
BPO561,Ikarus 435-ös típusú autóbusz,BUS,,47.501247,19.23671,,,
