licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C21846952,47.45672,19.040178,47,Városház tér,Deák Ferenc tér M
V2112,CAF 9 modulos szerelvény,TRAM,,47.440117,19.03527,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42636,19.15859,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.4282,19.156435,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,,47.427418,19.159649,,,
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541362,47.48274,19.13069,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427143,19.158913,,,
V2208,CAF 5 modulos szerelvény,TRAM,BKK_C349543696J,47.464424,19.126669,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42697,19.158606,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.426346,19.158625,,,
V2205,CAF 5 modulos szerelvény,TRAM,,47.46518,19.122732,,,
V4067,Tátra T5C5K,TRAM,BKK_C3474325986,47.496166,19.023746,61,Móricz Zs. körtér M,Hűvösvölgy
V2207,CAF 5 modulos szerelvény,TRAM,,47.465405,19.122688,,,
V4069,Tátra T5C5K,TRAM,BKK_C348095507,47.501072,19.024162,59A,Márton Áron tér,Széll Kálmán tér M
V1445,Ganz csuklós,TRAM,,47.47028,19.025076,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,BKK_C349543849J,47.465157,19.123241,3,Mexikói út M,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,BKK_C36950574,47.4595,19.120487,123A,Szentlőrinci úti ltp.,Határ út M
LOV881,VanHool AG318 csuklós autóbusz,BUS,,47.44407,19.130278,,,
V1450,Ganz csuklós,TRAM,BKK_C21846953,47.425934,19.039751,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.5195,19.11175,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,,47.42808,19.159538,,,
V2210,CAF 5 modulos szerelvény,TRAM,BKK_C349541299,47.45544,19.114061,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,BKK_C349541311,47.487663,19.134224,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427437,19.157684,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.433167,19.179268,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C35157280,47.441647,19.140783,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V4077,Tátra T5C5K,TRAM,BKK_C35245150,47.517307,19.060802,14,"Káp.megyer, Megyeri út",Lehel tér M
V2215,CAF 5 modulos szerelvény,TRAM,,47.46528,19.123064,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42779,19.158445,,,
V2218,CAF 5 modulos szerelvény,TRAM,BKK_C349541350,47.51784,19.115107,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,BKK_C3489329441,47.48628,19.107561,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2101,CAF 9 modulos szerelvény,TRAM,BKK_C34893984,47.469765,19.084333,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
