licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218464,47.452682,19.038748,47,Városház tér,Deák Ferenc tér M
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427814,19.157326,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW613-1Oy2HblBQ52Dcr7eE1nMnQ,47.464394,19.126982,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42719,19.159899,,,
V1441,Ganz csuklós,TRAM,,47.47002,19.024508,,,
BPO221,Ikarus 412-es típusú autóbusz,BUS,BKK_C3562016,47.424908,19.207415,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C3658118,47.42461,19.158781,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO220,Ikarus 412-es típusú autóbusz,BUS,,47.42701,19.159788,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551376,47.463455,19.079895,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42806,19.157053,,,
V1448,Ganz csuklós,TRAM,BKK_C363503,47.472744,19.033493,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C3495415,47.443863,19.096317,3,Mexikói út M,Gubacsi út / Határ út
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW621-RTKkh4bMTJm3FQ1-N3o9sg,47.427555,19.157545,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.428005,19.157097,,,
V2207,CAF 5 modulos szerelvény,TRAM,BKK_C349543652,47.509388,19.129244,3,Mexikói út M,Gubacsi út / Határ út
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427837,19.157246,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721233,47.410027,19.184443,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42779,19.15735,,,
V2212,CAF 5 modulos szerelvény,TRAM,,47.465378,19.122742,,,
V1450,Ganz csuklós,TRAM,BKK_C218463741J,47.451893,19.03835,47,Városház tér,Deák Ferenc tér M
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW624-oUiTGLoNQJ2GsWTOmZs0og,47.429237,19.15654,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.4276,19.157475,,,
