licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,,47.469803,19.025402,47,Városház tér,Deák Ferenc tér M
NAY327,MAN Lions City A21 (ArrivaBus),BUS,,47.45785,19.029018,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373705,47.42867,19.1554,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.427197,19.159883,,,
RVY720,MERCEDES Conecto G 2 csuklós autóbusz,BUS,,47.426723,19.157785,,,
NAY322,MAN Lions City A21 (ArrivaBus),BUS,,47.44245,19.082611,,,
T8108,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.491737,19.116943,,,
RVY718,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C367201266,47.57774,19.115442,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C367201494,47.525333,19.077148,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
NCA525,MERCEDES Conecto csuklós,BUS,BKK_C3560918,47.497837,19.051897,909,"Kispest, Kossuth tér",Deák Ferenc tér M
MHK907,Volvo 7000A típusú csuklós autóbusz,BUS,,47.49927,19.23707,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551327,47.427414,19.159649,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW621-RTKkh4bMTJm3FQ1-N3o9sg,47.427628,19.157543,,,
MOS276,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C3382010,47.386677,19.023432,938,Szigetszentmiklós,"Csepel, Szent Imre tér"
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_MOS273-aKs4uTzNQ8e3LP1rVAqy3g,47.386517,19.022764,,,
V2207,CAF 5 modulos szerelvény,TRAM,,47.46553,19.12255,3,Mexikói út M,Gubacsi út / Határ út
PKN631,MERCEDES Conecto szóló (BKV),BUS,BKK_C3470754,47.498226,19.237335,996,Cinkotai autóbuszgarázs,Újpest-központ M
RVY713,MERCEDES Conecto G 2 csuklós autóbusz,BUS,BKK_C3205220,47.426453,19.236588,200E,Cargo City-Liszt F. Airport 2,Kőbánya-Kispest M
PKN605,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485451,47.49844,19.075476,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
PDN629,MAN Lions City A21 (ArrivaBus),BUS,,47.458233,19.02824,,,
NCV288,Karsan ATAK típusú midi autóbusz,BUS,,47.474197,19.02879,,,
RVY711,MERCEDES Conecto G 2 csuklós autóbusz,BUS,,47.42748,19.156672,,,
MHU747,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C330609,47.38891,18.958462,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
T0213,GVM (Ikarus 280)típusú trolibusz,TROLLEYBUS,,47.49131,19.11774,,,
NTM422,Modulo M108d szóló autóbusz (rend.tart.),BUS,BKK_C34497671,47.50702,19.10452,918,Óbudai autóbuszgarázs,Kelenföld vasútállomás M
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721141,47.475876,19.100801,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710643,47.466114,19.296589,990,Rákoskert,Normafa
NCA405,MERCEDES Conecto csuklós,BUS,,47.443115,19.082735,,,
NCA404,MERCEDES Conecto csuklós,BUS,,47.443253,19.081852,,,
NCA506,MERCEDES Conecto csuklós,BUS,BKK_C3306022,47.494553,19.060793,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
MHU763,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_MHU763-kiE_M7L8RSemwnOzyQCI1g,47.441322,19.185095,,,
NCA503,MERCEDES Conecto csuklós,BUS,BKK_C330608,47.410088,19.020643,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
PMP915,Modulo M168d csuklós autóbusz,BUS,,47.473682,19.027988,,,
NCA504,MERCEDES Conecto csuklós,BUS,BKK_C3306021,47.431458,19.037285,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
BPO234,Ikarus 412-es típusú autóbusz,BUS,,47.427246,19.159197,,,
NBW009,MERCEDES Conecto szóló (BKV),BUS,BKK_NBW009-FnVgWZ_oQ2S5kIRkQIpGKA,47.499817,19.287048,,,
PMP914,Modulo M168d csuklós autóbusz,BUS,,47.473953,19.025522,,,
T0356,MAN NGE152 típusú csuklós trolibusz,TROLLEYBUS,,47.49129,19.117481,,,
MFW517,Volvo szóló autóbusz,BUS,,47.499256,19.235569,,,
MHU732,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3455523,47.476,19.042244,907,Örs vezér tere M H,Kelenföld vasútállomás M
PKN617,MERCEDES Conecto szóló (BKV),BUS,BKK_C3489716,47.498848,19.237581,998,"Rákoskeresztúr, városközp.","Rákoskeresztúr, városközp."
NAY369,MAN Lions City A21 (ArrivaBus),BUS,,47.44245,19.08277,,,
NJV186,MERCEDES O530 Citaro CNG (BKV),BUS,,47.426453,19.158422,,,
T8000,SKODA-SOLARIS Trollino 12 szóló tr.,TROLLEYBUS,,47.491596,19.11921,,,
RCT312,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551352,47.5507,19.04367,923,Békásmegyer H,Dél-pesti autóbuszgarázs
T9000,SKODA-SOLARIS Trollino 18 csuklós tr.,TROLLEYBUS,,47.49141,19.117949,,,
RCT309,VanHool  NewAG300 csuklós autóbusz,BUS,,47.427734,19.15665,,,
FKU931,Volvo 7700A típusú csuklós autóbusz,BUS,BKK_C367201324,47.434914,19.174568,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
RCT310,VanHool  NewAG300 csuklós autóbusz,BUS,,47.42677,19.158981,,,
NAY368,MAN Lions City A21 (ArrivaBus),BUS,BKK_NAY368-i8lZzPApSvCHlOxI61_snw,47.442627,19.082964,,,
MHU730,MB Citaro C2-S1-G csuklós autóbusz,BUS,BKK_C3306023,47.541035,19.150774,973,"Újpalota, Szentmihályi út","Nagytétény, ipartelep"
NCA452,MERCEDES Conecto csuklós,BUS,BKK_C3560921,47.494183,19.060152,909,"Kispest, Kossuth tér",Deák Ferenc tér M
RVY613,MERCEDES Conecto 2 szóló autóbusz,BUS,BKK_C373866,47.464325,19.12702,966,Millenniumtelep H,Határ út M
NCA453,MERCEDES Conecto csuklós,BUS,BKK_C326937,47.431335,19.071371,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
MHU729,MB Citaro C2-S1-G csuklós autóbusz,BUS,,47.571705,19.134945,,,
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551356,47.597656,19.053862,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2101,CAF 9 modulos szerelvény,TRAM,,47.492344,19.104532,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MUT893,VanHool  NewAG300 csuklós autóbusz,BUS,BKK_C3551366,47.47552,19.069487,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV855,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551332,47.44013,19.12605,923,Békásmegyer H,Dél-pesti autóbuszgarázs
PKN620,MERCEDES Conecto szóló (BKV),BUS,BKK_C3485449,47.504295,19.136135,931,"Árpádföld, Dezsőfia utca",Nyugati pályaudvar M
V4168,Tátra T5C5K,TRAM,,47.49121,19.088472,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,,47.47479,19.027403,,,
T0608,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.492016,19.116926,,,
RVY612,MERCEDES Conecto 2 szóló autóbusz,BUS,,47.431404,19.071112,,,
NCA451,MERCEDES Conecto csuklós,BUS,,47.442284,19.094767,,,
T0610,GANZ-SOLARIS Trollino 12 trolibusz,TROLLEYBUS,,47.49132,19.115156,,,
