licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218463785J,47.473957,19.036406,47,Városház tér,Deák Ferenc tér M
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347602,47.47568,19.267363,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.42719,19.159891,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373702,47.46711,19.243206,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.47767,19.343163,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,BKK_C367201252,47.465122,19.127249,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551326,47.536728,19.039951,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.47007,19.108252,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42745,19.158314,,,
V2208,CAF 5 modulos szerelvény,TRAM,,47.465435,19.122623,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW621-RTKkh4bMTJm3FQ1-N3o9sg,47.428017,19.157255,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.42708,19.158627,,,
MOS276,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C338201,47.405483,19.053204,938,Szigetszentmiklós,"Csepel, Szent Imre tér"
LOV877,VanHool AG318 csuklós autóbusz,BUS,,47.42825,19.157946,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721137,47.450317,19.161926,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710612,47.494583,19.060966,990,Rákoskert,Normafa
V1450,Ganz csuklós,TRAM,BKK_C218463679J,47.473682,19.046389,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.465027,19.122877,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,,47.4652,19.122547,3,Mexikói út M,Gubacsi út / Határ út
