licensePlate,model,vehicleRouteType,tripId,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,BKK_C218463614J,47.445698,19.03716,47,Városház tér,Deák Ferenc tér M
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,BKK_C347602,47.493496,19.14135,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V1581,TW 6000,TRAM,,47.470215,19.088789,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_MPW614-XGfzCxeXRHmP2yHklcJHAw,47.42836,19.158022,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,,47.426693,19.159052,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,BKK_C373702,47.42709,19.15992,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,,47.47764,19.343147,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,,47.427418,19.159649,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,BKK_C3551326,47.506264,19.062023,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,BKK_C349541365,47.509243,19.129593,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427822,19.1588,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,,47.427044,19.158598,,,
V4339,Tátra T5C5,TRAM,,47.49144,19.087952,,,
V1585,TW 6000,TRAM,,47.470573,19.090775,,,
LOV877,VanHool AG318 csuklós autóbusz,BUS,,47.42823,19.156395,,,
V1445,Ganz csuklós,TRAM,,47.47034,19.02505,,,
LOV881,VanHool AG318 csuklós autóbusz,BUS,BKK_C36721137,47.40449,19.185907,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
NBW003,MERCEDES Conecto szóló (BKV),BUS,BKK_C3710612,47.509197,19.12954,990,Rákoskert,Normafa
V1450,Ganz csuklós,TRAM,BKK_C21846973,47.46763,19.044151,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,BKK_C349541329,47.4648,19.123604,3,Mexikói út M,Gubacsi út / Határ út
NBW004,MERCEDES Conecto szóló (BKV),BUS,,47.498753,19.236696,85,Kőbánya-Kispest M,Örs vezér tere M H
V2210,CAF 5 modulos szerelvény,TRAM,,47.465477,19.122126,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,,47.465202,19.122503,3,Mexikói út M,Gubacsi út / Határ út
