licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.47016,19.024847,,,
V4063,Tátra T5C5K,TRAM,47.50961,19.012968,61,Móricz Zs. körtér M,Hűvösvölgy
V2112,CAF 9 modulos szerelvény,TRAM,47.440845,19.035835,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49609,19.071487,99,Mátyás király tér,Blaha Lujza tér M
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4275,19.20304,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.417206,19.130724,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.479507,19.067444,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.48457,19.131441,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.49131,19.061695,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.514423,19.120848,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.47953,19.141678,195,"Rákoskeresztúr, városkp.",Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.447453,19.19169,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.435654,19.139166,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.46788,19.107618,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,47.490578,19.08877,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.494556,19.140635,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.455486,19.039724,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.47866,19.123405,3,Mexikói út M,Gubacsi út / Határ út
