licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.49034,19.149658,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
V1440,Ganz csuklós,TRAM,47.463398,19.042593,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428253,19.156418,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.431023,19.07099,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.426987,19.159431,,,
MOS268,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.509487,19.014158,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.427116,19.16036,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.546776,19.08915,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.404472,19.185892,950A,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.47758,19.343132,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42745,19.157701,,,
V1583,TW 6000,TRAM,47.47064,19.09154,24,Keleti pályaudvar M,Közvágóhíd H
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.514244,19.038372,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V4216,Tátra T5C5K,TRAM,47.526215,19.078497,,,
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42844,19.156185,,,
V1443,Ganz csuklós,TRAM,47.470013,19.025091,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MOS270,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.58915,19.149864,,,
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427418,19.157736,,,
947,MXA,SUBURBAN_RAILWAY,47.202698,18.946362,H6,Ráckeve,Közvágóhíd
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42681,19.158583,,,
V1589,TW 6000,TRAM,47.469917,19.090984,,,
V1450,Ganz csuklós,TRAM,47.450115,19.037945,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.509537,19.129025,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428078,19.158306,,,
V2213,CAF 5 modulos szerelvény,TRAM,47.462948,19.125385,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.427105,19.160597,923,Békásmegyer H,Dél-pesti autóbuszgarázs
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.474506,19.254274,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.46502,19.124094,3,Mexikói út M,Gubacsi út / Határ út
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42816,19.156975,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42683,19.158735,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42693,19.15934,980,Dél-pesti autóbuszgarázs,"Rákoskeresztúr, városkp."
V2218,CAF 5 modulos szerelvény,TRAM,47.465733,19.122604,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.552513,19.092743,14,"Káp.megyer, Megyeri út",Lehel tér M
MUT889,VanHool  NewAG300 csuklós autóbusz,BUS,47.578976,19.049303,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.506237,19.062029,923,Békásmegyer H,Dél-pesti autóbuszgarázs
MUT894,VanHool  NewAG300 csuklós autóbusz,BUS,47.462788,19.080189,923,Békásmegyer H,Dél-pesti autóbuszgarázs
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.42815,19.15771,,,
BPO358,Ikarus 260-as típusú autóbusz,BUS,47.500546,19.23524,,,
V1560,TW 6000,TRAM,47.47044,19.092932,24,Keleti pályaudvar M,Közvágóhíd H
V4166,Tátra T5C5,TRAM,47.49048,19.089548,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1563,TW 6000,TRAM,47.464905,19.123013,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.427288,19.159082,,,
V1568,TW 6000,TRAM,47.47046,19.089563,28A,Új köztemető (Kozma u.),Blaha Lujza tér M
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.428,19.15822,,,
V4051,Tátra T5C5K,TRAM,47.552025,19.093447,,,
V4204,Tátra T5C5K,TRAM,47.552597,19.093182,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.42837,19.156267,,,
MUT900,VanHool  NewAG300 csuklós autóbusz,BUS,47.42713,19.157314,,,
MUT899,VanHool  NewAG300 csuklós autóbusz,BUS,47.42709,19.159634,,,
V1569,TW 6000,TRAM,47.4649,19.12303,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.426838,19.159132,,,
MOS264,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.50718,19.114817,,,
MUU906,VanHool  NewAG300 csuklós autóbusz,BUS,47.59779,19.054005,923,Békásmegyer H,Dél-pesti autóbuszgarázs
V2110,CAF 9 modulos szerelvény,TRAM,47.49254,19.103674,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MOS260,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.589195,19.149042,,,
V2106,CAF 9 modulos szerelvény,TRAM,47.43975,19.035654,,,
V2105,CAF 9 modulos szerelvény,TRAM,47.43891,19.036182,,,
MOS262,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.412315,19.174932,294E,"Gyál, Vecsési út",Határ út M
MOS256,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.507637,19.1131,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431828,19.043722,,,
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.426773,19.16069,,,
V4147,Tátra T5C5K,TRAM,47.55285,19.093073,14,"Káp.megyer, Megyeri út",Lehel tér M
V1553,TW 6000,TRAM,47.465122,19.123747,42,"Kispest, Tulipán utca",Határ út M
MUT886,VanHool  NewAG300 csuklós autóbusz,BUS,47.426804,19.157436,,,
V4040,Tátra T5C5K,TRAM,47.52859,19.079876,14,"Káp.megyer, Megyeri út",Lehel tér M
V1550,TW 6000,TRAM,47.46478,19.124537,,,
PKD003,Ikarus 127V típusú szóló autóbusz,BUS,47.474735,19.027842,15,Gyöngyösi utca M,Boráros tér H
MRZ248,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.4505,19.044584,,,
PDN608,MAN Lions City A21 (ArrivaBus),BUS,47.458263,19.027996,,,
PDN610,MAN Lions City A21 (ArrivaBus),BUS,47.458084,19.029833,,,
LYH129,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568073,19.031168,,,
LYH130,MERCEDES Citaro O 530 (BKV spec.),BUS,47.514404,19.035662,960,"B.megyer, Újmegyeri tér",Móricz Zs. körtér M
PDN614,MAN Lions City A21 (ArrivaBus),BUS,47.45781,19.029043,,,
BPI188,Ikarus 280-as típusú autóbusz,BUS,47.568127,19.03026,,,
PDN612,MAN Lions City A21 (ArrivaBus),BUS,47.458023,19.028666,,,
V4282,Tátra T5C5K,TRAM,47.551773,19.093092,,,
V4284,Tátra T5C5K,TRAM,47.55144,19.092564,14,"Káp.megyer, Megyeri út",Lehel tér M
PDN625,MAN Lions City A21 (ArrivaBus),BUS,47.45818,19.028255,250,Savoya Park,Kelenföld vasútállomás M
PDB386,MERCEDES Conecto szóló (BKV),BUS,47.547,19.11416,996A,Cinkotai autóbuszgarázs,Újpest-központ M
LYH115,MERCEDES Citaro O 530 (BKV spec.),BUS,47.568523,19.029837,,,
NCA432,MERCEDES Conecto csuklós,BUS,47.442657,19.081848,,,
PDB384,MERCEDES Conecto szóló (BKV),BUS,47.507698,19.172417,908,Cinkotai autóbuszgarázs,Móricz Zs. körtér M
NCA437,MERCEDES Conecto csuklós,BUS,47.45903,19.026802,,,
PDB382,MERCEDES Conecto szóló (BKV),BUS,47.503235,19.136255,931A,Deák Ferenc tér M,Örs vezér tere M H
