licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.470222,19.024881,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49596,19.072048,99,Mátyás király tér,Blaha Lujza tér M
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.457275,19.17836,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
V4331,Tátra T5C5K,TRAM,47.50985,19.00943,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.417236,19.13073,123A,Szentlőrinci úti ltp.,Határ út M
V4333,Tátra T5C5K,TRAM,47.48333,19.029,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.45417,19.095638,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.514954,19.119802,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.489227,19.061283,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.482445,19.130024,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.499886,19.104958,195,"Rákoskeresztúr, városkp.",Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.463154,19.149282,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.47011,19.127277,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.49421,19.141068,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,47.49058,19.08882,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.471096,19.109213,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42631,19.15815,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.44695,19.101515,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.425777,19.03996,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.400818,19.121897,166,Ferihegy vasútállomás,Gubacsi út / Határ út
923,MXA,SUBURBAN_RAILWAY,47.526382,19.220993,H9,Csömör,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.475266,19.118029,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.426693,19.158184,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.483513,19.128027,185,Újhegy,Kőbánya alsó vasútáll.
V1450,Ganz csuklós,TRAM,47.47413,19.04659,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.519302,19.091166,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.441456,19.18661,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V2210,CAF 5 modulos szerelvény,TRAM,47.504093,19.136452,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.495674,19.073034,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.4439,19.096266,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.467754,19.163296,117,Mélytó utca,Kőbánya alsó vasútáll.
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.500454,19.135574,161,Rákoscsaba,Örs vezér tere M H
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.43942,19.172386,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2215,CAF 5 modulos szerelvény,TRAM,47.455467,19.114143,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.404488,19.185867,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4077,Tátra T5C5K,TRAM,47.517345,19.061064,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.516937,19.116566,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.420155,19.209673,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MXJ003,MB515 minibusz,BUS,47.48716,19.28675,298,Zimonyi utca,Rákoscsaba vasútállomás
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.462326,19.124706,123A,Szentlőrinci úti ltp.,Határ út M
V2101,CAF 9 modulos szerelvény,TRAM,47.463512,19.02315,,,
MXJ002,MB515 minibusz,BUS,47.499016,19.237202,,,
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.44022,19.1359,54,"Péterimajor, Víztorony tér",Boráros tér H
V4047,Tátra T5C5K,TRAM,47.57178,19.114033,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.449223,19.11311,123,"Soroksár, IKEA áruház",Határ út M
V4046,Tátra T5C5K,TRAM,47.4547,19.039402,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.47788,19.045927,27,Citadella - Sánc utca,Móricz Zs. körtér M
925,MXA,SUBURBAN_RAILWAY,47.50945,19.181555,H9,Csömör,Örs vezér tere
V2102,CAF 9 modulos szerelvény,TRAM,47.54701,19.031805,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4052,Tátra T5C5K,TRAM,47.524746,19.07934,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.42701,19.15785,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.42353,19.13185,123A,Szentlőrinci úti ltp.,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.506863,19.10449,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.54845,19.029802,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,47.49083,19.088554,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.389084,19.16226,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.4818,19.103672,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2109,CAF 9 modulos szerelvény,TRAM,47.46291,19.023045,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.567085,19.03288,,,
V1438,Ganz csuklós,TRAM,47.51288,19.04791,2,Jászai Mari tér,Közvágóhíd H
V1433,Ganz csuklós,TRAM,47.477688,19.04718,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4056,Tátra T5C5K,TRAM,47.506332,19.02475,56A,Móricz Zs. körtér M,Hűvösvölgy
V2106,CAF 9 modulos szerelvény,TRAM,47.441097,19.035046,,,
V4328,Tátra T5C5K,TRAM,47.441284,18.979935,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.463425,19.147299,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V2105,CAF 9 modulos szerelvény,TRAM,47.467705,19.050043,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2108,CAF 9 modulos szerelvény,TRAM,47.468845,19.072792,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,47.47965,19.067104,23E,Boráros tér H,Pesterzsébeti lakótelep
V4330,Tátra T5C5K,TRAM,47.48344,19.05305,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.41276,19.160927,123,"Soroksár, IKEA áruház",Határ út M
V4329,Tátra T5C5K,TRAM,47.441208,18.97957,,,
V1434,Ganz csuklós,TRAM,47.470184,19.02527,,,
V2107,CAF 9 modulos szerelvény,TRAM,47.50858,19.102365,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46492,19.018112,40,Budaörsi lakótelep,Kelenföld vasútállomás M
V4029,Tátra T5C5K,TRAM,47.463955,19.031473,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.40545,19.014153,,,
V4023,Tátra T5C5K,TRAM,47.565342,19.106674,14,"Káp.megyer, Megyeri út",Lehel tér M
V4024,Tátra T5C5K,TRAM,47.443813,19.036905,17,Savoya Park,Bécsi út / Vörösvári út
V4310,Tátra T5C5K,TRAM,47.509663,19.009964,59,Márton Áron tér,Szent János Kórház
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,47.47376,19.027214,,,
V4305,Tátra T5C5K,TRAM,47.583458,19.117,14,"Káp.megyer, Megyeri út",Lehel tér M
V4036,Tátra T5C5,TRAM,47.490574,19.10884,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4307,Tátra T5C5K,TRAM,47.527775,19.07946,14,"Káp.megyer, Megyeri út",Lehel tér M
MRZ247,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.435986,18.918175,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
V4276,Tátra T5C5K,TRAM,47.593403,19.12057,,,
V4275,Tátra T5C5K,TRAM,47.486828,19.050766,56A,Móricz Zs. körtér M,Hűvösvölgy
917-985,MXA-MXA,SUBURBAN_RAILWAY,47.598083,19.286266,H8,Gödöllő,Örs vezér tere
BPO801,Ikarus 280-as típusú autóbusz,BUS,47.479633,19.067226,54,"Péterimajor, Víztorony tér",Boráros tér H
BPO804,Ikarus 280-as típusú autóbusz,BUS,47.57838,19.11409,,,
V4284,Tátra T5C5K,TRAM,47.538666,19.031805,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO808,Ikarus 280-as típusú autóbusz,BUS,47.54128,19.139427,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4285,Tátra T5C5K,TRAM,47.482765,19.158749,,,
V4280,Tátra T5C5K,TRAM,47.5512,19.09265,,,
V4257,Tátra T5C5K,TRAM,47.547253,19.031593,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4251,Tátra T5C5K,TRAM,47.50575,19.039387,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4252,Tátra T5C5K,TRAM,47.568478,19.118128,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50758,19.171587,277,Bosnyák tér,Örs vezér tere M H
V4250,Tátra T5C5K,TRAM,47.441345,18.980503,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA440,MERCEDES Conecto csuklós,BUS,47.439465,19.10464,66,"Soroksár, közp. raktárak",Határ út M
NCA438,MERCEDES Conecto csuklós,BUS,47.487133,19.19097,97E,Rákoskert sugárút,Örs vezér tere M H
PHG659,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.54681,19.142485,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
NCA435,MERCEDES Conecto csuklós,BUS,47.432735,19.261284,,,
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.509422,19.17057,277,Bosnyák tér,Örs vezér tere M H
NCA436,MERCEDES Conecto csuklós,BUS,47.4282,19.26478,,,
PKN602,MERCEDES Conecto szóló (BKV),BUS,47.49036,19.14964,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
V4259,Tátra T5C5K,TRAM,47.508198,19.021511,59,Márton Áron tér,Szent János Kórház
853,MIXA,SUBURBAN_RAILWAY,47.444416,19.071644,H7,Csepel,Boráros tér
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.458958,19.331068,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PKN607,MERCEDES Conecto szóló (BKV),BUS,47.48448,19.230951,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.48323,19.127676,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN606,MERCEDES Conecto szóló (BKV),BUS,47.474194,19.294037,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PKN604,MERCEDES Conecto szóló (BKV),BUS,47.52003,19.113129,110,Bosnyák tér,Thomán István utca
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.457333,19.2951,197,Rákoskert vasútállomás,Sáránd utca
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.54195,19.151495,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY349,MAN Lions City A21 (ArrivaBus),BUS,47.430824,19.070665,71,Szentmiklósi út,Szent Imre tér
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.5013,19.138731,277,Bosnyák tér,Örs vezér tere M H
NAY350,MAN Lions City A21 (ArrivaBus),BUS,47.43592,19.155277,194,Gloriett lakótelep,Határ út M
NAY348,MAN Lions City A21 (ArrivaBus),BUS,47.449306,19.130728,194,Gloriett lakótelep,Határ út M
PHG640,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.523674,19.208155,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY346,MAN Lions City A21 (ArrivaBus),BUS,47.42987,19.168116,194,Gloriett lakótelep,Határ út M
NAY343,MAN Lions City A21 (ArrivaBus),BUS,47.432888,19.113981,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
NAY341,MAN Lions City A21 (ArrivaBus),BUS,47.43099,19.070732,152,Hollandi út,Szent Imre tér
PHG636,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.504726,19.13687,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NAY342,MAN Lions City A21 (ArrivaBus),BUS,47.388382,19.103527,71,Szentmiklósi út,Szent Imre tér
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.472137,19.176931,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NCA430,MERCEDES Conecto csuklós,BUS,47.434753,19.081255,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
V4244,Tátra T5C5K,TRAM,47.468887,19.081505,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4241,Tátra T5C5K,TRAM,47.565876,19.11163,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
879,MX,SUBURBAN_RAILWAY,47.175735,18.941635,H6,Ráckeve,Közvágóhíd
PHG652,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.461678,19.149426,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
PHG653,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50029,19.135206,,,
NCA429,MERCEDES Conecto csuklós,BUS,47.42409,19.069817,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
PHG651,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.52483,19.159344,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
PHG648,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.51647,19.155413,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NAY354,MAN Lions City A21 (ArrivaBus),BUS,47.416985,19.131231,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
NAY355,MAN Lions City A21 (ArrivaBus),BUS,47.431885,19.183624,182,Alacskai úti lakótelep,Kőbánya-Kispest M
NAY352,MAN Lions City A21 (ArrivaBus),BUS,47.465885,19.07449,179,Közvágóhíd H,"Csepel, Szent Imre tér"
PHG625,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.52099,19.166767,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG623,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.513496,19.200047,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
PHG624,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501213,19.234667,,,
NCA482,MERCEDES Conecto csuklós,BUS,47.43651,19.093485,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
PHG621,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.519337,19.21742,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
V2255,CAF 5 modulos szerelvény,TRAM,47.47787,19.046164,17,Savoya Park,Bécsi út / Vörösvári út
PHG622,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.525814,19.229254,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
NCA480,MERCEDES Conecto csuklós,BUS,47.438847,19.172455,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA481,MERCEDES Conecto csuklós,BUS,47.48384,19.12714,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2254,CAF 5 modulos szerelvény,TRAM,47.4402,19.036346,17,Savoya Park,Bécsi út / Vörösvári út
NCA428,MERCEDES Conecto csuklós,BUS,47.483612,19.12778,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2251,CAF 5 modulos szerelvény,TRAM,47.49041,19.046856,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA479,MERCEDES Conecto csuklós,BUS,47.454662,19.18194,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2252,CAF 5 modulos szerelvény,TRAM,47.546745,19.02924,17,Savoya Park,Bécsi út / Vörösvári út
NCA476,MERCEDES Conecto csuklós,BUS,47.468826,19.295412,97E,Rákoskert sugárút,Örs vezér tere M H
NCA477,MERCEDES Conecto csuklós,BUS,47.440884,19.161253,194M,Gloriett lakótelep,Határ út M
NCA427,MERCEDES Conecto csuklós,BUS,47.48394,19.127522,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2250,CAF 5 modulos szerelvény,TRAM,47.435966,19.042402,17,Savoya Park,Bécsi út / Vörösvári út
NCA474,MERCEDES Conecto csuklós,BUS,47.468296,19.053076,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
NCA475,MERCEDES Conecto csuklós,BUS,47.40445,19.011917,33,"Nagytétény, ipartelep",Móricz Zs. körtér M
V2248,CAF 5 modulos szerelvény,TRAM,47.483356,19.053173,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PHG632,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.46657,19.153751,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
PHG633,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.530014,19.125816,277,Bosnyák tér,Örs vezér tere M H
NAY339,MAN Lions City A21 (ArrivaBus),BUS,47.463573,19.127495,194,Gloriett lakótelep,Határ út M
RKM237,Volvo szóló autóbusz,BUS,47.436527,19.040144,158,Savoya Park,Jégmadár utca
PHG630,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.47355,19.178205,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NAY336,MAN Lions City A21 (ArrivaBus),BUS,47.44786,19.188726,184,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
PHG631,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.44116,19.140028,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NAY334,MAN Lions City A21 (ArrivaBus),BUS,47.45925,19.126436,199,Áchim András utca,Határ út M
PHG626,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.5232,19.185307,244,Centenáriumi lakótelep,Örs vezér tere M H
