licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.465256,19.12632,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.40771,19.181099,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.47077,19.028902,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.41678,19.251703,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.43644,19.131332,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.455864,19.107077,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.466965,19.022032,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.51487,19.119982,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.455578,19.11438,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.455605,19.114367,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.42832,19.156317,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.462006,19.110271,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.428295,19.156366,,,
V2207,CAF 5 modulos szerelvény,TRAM,47.466366,19.123152,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.4973,19.055498,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.482395,19.128927,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.470234,19.02444,,,
V2212,CAF 5 modulos szerelvény,TRAM,47.51904,19.091305,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.479828,19.066204,2,Jászai Mari tér,Közvágóhíd H
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.428226,19.156385,,,
V1450,Ganz csuklós,TRAM,47.459297,19.041117,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.47881,19.123903,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.443836,19.096079,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.45618,19.232372,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.443775,19.096706,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.52245,19.101799,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.43163,19.21964,236,Havanna utcai lakótelep,Market Central Ferihegy
V2216,CAF 5 modulos szerelvény,TRAM,47.465355,19.12462,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.568096,19.02779,MOZG,Különjárat,Különjárat
V2215,CAF 5 modulos szerelvény,TRAM,47.519672,19.111416,3,Mexikói út M,Gubacsi út / Határ út
V2218,CAF 5 modulos szerelvény,TRAM,47.451576,19.108513,3,Mexikói út M,Gubacsi út / Határ út
BPO841,Ikarus 280-as típusú autóbusz,BUS,47.568382,19.03,,,
MXJ003,MB515 minibusz,BUS,47.491135,19.28285,298,Zimonyi utca,Rákoscsaba vasútállomás
1101-1113,MXA-MXA,SUBURBAN_RAILWAY,47.5071,19.03941,H5,Szentendre,Batthyány tér
V2101,CAF 9 modulos szerelvény,TRAM,47.49215,19.103699,,,
MXJ002,MB515 minibusz,BUS,47.49904,19.237196,,,
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.527214,19.121967,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.465313,19.078485,54,"Péterimajor, Víztorony tér",Boráros tér H
V4316,Tátra T5C5K,TRAM,47.48699,19.050436,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.46445,19.12635,123,"Soroksár, IKEA áruház",Határ út M
V4318,Tátra T5C5K,TRAM,47.47982,19.051394,56A,Móricz Zs. körtér M,Hűvösvölgy
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.481583,19.038094,27,Citadella - Sánc utca,Móricz Zs. körtér M
V2102,CAF 9 modulos szerelvény,TRAM,47.484035,19.105665,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4324,Tátra T5C5K,TRAM,47.49174,19.043495,,,
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.428326,19.156258,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.437588,19.129656,123,"Soroksár, IKEA áruház",Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.463074,19.023008,,,
V2103,CAF 9 modulos szerelvény,TRAM,47.47245,19.09573,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.479485,19.067434,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.469307,19.050428,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1437,Ganz csuklós,TRAM,47.466034,19.021984,49,Kelenföld vasútállomás M,Deák Ferenc tér M
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.56714,19.032883,,,
V2109,CAF 9 modulos szerelvény,TRAM,47.500607,19.10808,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1438,Ganz csuklós,TRAM,47.470272,19.092413,2,Jászai Mari tér,Közvágóhíd H
V2111,CAF 9 modulos szerelvény,TRAM,47.455708,19.039736,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
