licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.474457,19.046465,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,47.4769,19.047224,56A,Móricz Zs. körtér M,Hűvösvölgy
MOS267,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.505733,19.023594,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428253,19.156422,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.44025,19.13581,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428047,19.157047,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.431023,19.070969,38,Szigetszentmiklós,"Csepel, Szent Imre tér"
V1581,TW 6000,TRAM,47.470726,19.093462,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.427197,19.159891,,,
V1441,Ganz csuklós,TRAM,47.470524,19.024845,,,
V1580,TW 6000,TRAM,47.47072,19.09158,24,Keleti pályaudvar M,Közvágóhíd H
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.59056,19.102068,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.450542,19.1611,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.504482,19.148335,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.4651,19.122742,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.601612,19.058275,34,"B.megyer, Újmegyeri tér",Göncz Árpád városkp. M
V1583,TW 6000,TRAM,47.497715,19.08254,24,Keleti pályaudvar M,Közvágóhíd H
V4067,Tátra T5C5K,TRAM,47.470043,19.024908,,,
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.42844,19.156221,,,
V1443,Ganz csuklós,TRAM,47.469864,19.026363,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4216,Tátra T5C5K,TRAM,47.49878,19.040705,,,
V1584,TW 6000,TRAM,47.469807,19.082891,,,
947,MXA,SUBURBAN_RAILWAY,47.359924,19.072676,H6,Ráckeve,Közvágóhíd
935,MXA,SUBURBAN_RAILWAY,47.520226,19.219097,H9,Csömör,Örs vezér tere
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428123,19.156971,,,
V1450,Ganz csuklós,TRAM,47.477116,19.047297,47,Városház tér,Deák Ferenc tér M
V1589,TW 6000,TRAM,47.48753,19.092525,,,
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427803,19.158363,,,
V2214,CAF 5 modulos szerelvény,TRAM,47.517704,19.115265,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42703,19.15811,,,
V2213,CAF 5 modulos szerelvény,TRAM,47.518974,19.113138,3,Mexikói út M,Gubacsi út / Határ út
