licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.458683,19.040936,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428272,19.15647,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.479485,19.06748,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428062,19.157038,,,
V1441,Ganz csuklós,TRAM,47.470585,19.025032,47,Városház tér,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.429016,19.157038,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.499844,19.083937,30,Keleti pályaudvar M,"Káp.megyer, Mogyoródi-p."
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.42835,19.15817,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.427208,19.159897,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42804,19.15708,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.455326,19.113941,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.46464,19.12402,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.52644,19.076904,,,
V4067,Tátra T5C5K,TRAM,47.47003,19.024887,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.465458,19.122572,,,
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.44306,19.093046,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
V1443,Ganz csuklós,TRAM,47.480556,19.051971,49,Kelenföld vasútállomás M,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,47.465675,19.078045,H6,Ráckeve,Közvágóhíd
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426216,19.15861,,,
V1450,Ganz csuklós,TRAM,47.474735,19.046682,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.443638,19.0965,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42684,19.159088,,,
V2213,CAF 5 modulos szerelvény,TRAM,47.516994,19.116512,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.568188,19.027792,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427357,19.157936,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.44428,19.123693,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
V2210,CAF 5 modulos szerelvény,TRAM,47.51754,19.115433,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.468693,19.250154,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.465298,19.122433,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.426952,19.158407,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42801,19.15832,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48635,19.198929,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.568188,19.02772,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426037,19.158527,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.485058,19.131548,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.469322,19.05738,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.427437,19.159678,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.42711,19.160624,,,
V2101,CAF 9 modulos szerelvény,TRAM,47.490425,19.101393,,,
V4317,Tátra T5C5K,TRAM,47.481606,19.001942,59A,Márton Áron tér,Széll Kálmán tér M
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.428856,19.15579,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.42829,19.15638,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.474823,19.027504,251A,Városház tér,Kelenföld vasútállomás M
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.426857,19.158836,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.428337,19.156425,,,
V2103,CAF 9 modulos szerelvény,TRAM,47.491657,19.103962,,,
