licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.449253,19.159351,50,Lajosmizsei sorompó,Határ út M
V2112,CAF 9 modulos szerelvény,TRAM,47.440685,19.036238,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.404297,19.185732,54,"Péterimajor, Víztorony tér",Boráros tér H
V4331,Tátra T5C5K,TRAM,47.42709,19.039146,56A,Móricz Zs. körtér M,Hűvösvölgy
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.42697,19.159437,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.44898,19.113398,123A,Szentlőrinci úti ltp.,Határ út M
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.423965,19.23465,236,Havanna utcai lakótelep,Market Central Ferihegy
V4333,Tátra T5C5K,TRAM,47.515457,19.000065,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.4564,19.110752,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.481857,19.127087,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.489246,19.061157,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.481525,19.126936,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.509132,19.129717,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.481262,19.064882,2,Jászai Mari tér,Közvágóhíd H
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.45549,19.086615,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.49226,19.140736,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,47.4827,19.052973,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.467945,19.075727,23E,Boráros tér H,Pesterzsébeti lakótelep
V2207,CAF 5 modulos szerelvény,TRAM,47.44359,19.096573,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.47871,19.04981,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.507328,19.132835,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.469948,19.02633,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2212,CAF 5 modulos szerelvény,TRAM,47.520164,19.109922,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.42675,19.158133,,,
V1451,Ganz csuklós,TRAM,47.470303,19.073874,2,Jászai Mari tér,Közvágóhíd H
V1450,Ganz csuklós,TRAM,47.43298,19.037285,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.451874,19.10896,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.465282,19.12282,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.441547,19.093683,223M,Boráros tér H,Szentlőrinci úti ltp.
V2210,CAF 5 modulos szerelvény,TRAM,47.455727,19.114555,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.46179,19.150372,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.519657,19.111492,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.441025,19.16106,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
V2216,CAF 5 modulos szerelvény,TRAM,47.492405,19.141726,3,Mexikói út M,Gubacsi út / Határ út
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.51187,19.051443,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.519115,19.091227,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.539234,19.069653,MOZG,Különjárat,Különjárat
