licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,47.48245,19.031292,61,Móricz Zs. körtér M,Hűvösvölgy
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.437878,19.129286,99,Mátyás király tér,Blaha Lujza tér M
V4065,Tátra T5C5K,TRAM,47.470264,19.024557,,,
V1442,Ganz csuklós,TRAM,47.47028,19.02502,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.428425,19.158173,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.4649,19.141663,,,
V1441,Ganz csuklós,TRAM,47.470245,19.024878,2,Jászai Mari tér,Közvágóhíd H
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42489,19.187483,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.42839,19.15668,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.417263,19.130749,123A,Szentlőrinci úti ltp.,Határ út M
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.437496,19.141172,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.471016,19.109167,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.49172,19.061268,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.494553,19.14081,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.481678,19.15995,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.457542,19.177383,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48731,19.089111,99,Mátyás király tér,Blaha Lujza tér M
V1444,Ganz csuklós,TRAM,47.470966,19.092436,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.48504,19.131632,3,Mexikói út M,Gubacsi út / Határ út
V4067,Tátra T5C5K,TRAM,47.51624,19.036554,17,Savoya Park,Bécsi út / Vörösvári út
V2204,CAF 5 modulos szerelvény,TRAM,47.51509,19.119644,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.425426,19.158287,,,
V1445,Ganz csuklós,TRAM,47.47443,19.046528,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.520702,19.098852,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.396965,19.175446,,,
923,MXA,SUBURBAN_RAILWAY,47.52844,19.219597,H9,Csömör,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.503902,19.136513,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.49205,19.143597,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.484097,19.127596,185,Újhegy,Kőbánya alsó vasútáll.
V1450,Ganz csuklós,TRAM,47.42673,19.039455,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.443962,19.096014,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42746,19.157703,,,
V4076,Tátra T5C5K,TRAM,47.490067,19.024614,17,Savoya Park,Bécsi út / Vörösvári út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.493084,19.076117,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4757,19.141523,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V2210,CAF 5 modulos szerelvény,TRAM,47.47406,19.11611,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.470516,19.126694,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.51922,19.091082,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.48589,19.20993,161,Rákoscsaba,Örs vezér tere M H
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.474125,19.161903,185,Újhegy,Kőbánya alsó vasútáll.
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.43306,19.220549,236,Havanna utcai lakótelep,Market Central Ferihegy
V2215,CAF 5 modulos szerelvény,TRAM,47.52119,19.10656,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.56815,19.027771,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.41698,19.206484,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V2218,CAF 5 modulos szerelvény,TRAM,47.459835,19.111542,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42815,19.184305,,,
V4313,Tátra T5C5K,TRAM,47.53932,19.046206,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4043,Tátra T5C5K,TRAM,47.470192,19.044952,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MXJ003,MB515 minibusz,BUS,47.489098,19.284292,298,Zimonyi utca,Rákoscsaba vasútállomás
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.416893,19.130539,123A,Szentlőrinci úti ltp.,Határ út M
MXJ001,MB515 minibusz,BUS,47.49995,19.236494,,,
V2101,CAF 9 modulos szerelvény,TRAM,47.54838,19.030182,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4050,Tátra T5C5K,TRAM,47.496082,19.023773,61,Móricz Zs. körtér M,Hűvösvölgy
V4317,Tátra T5C5K,TRAM,47.506325,19.024738,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.45411,19.091133,54,"Péterimajor, Víztorony tér",Boráros tér H
V4047,Tátra T5C5K,TRAM,47.525833,19.078213,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.432697,19.12753,123,"Soroksár, IKEA áruház",Határ út M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.48571,19.03773,27,Citadella - Sánc utca,Móricz Zs. körtér M
925,MXA,SUBURBAN_RAILWAY,47.508984,19.17892,H9,Csömör,Örs vezér tere
V2102,CAF 9 modulos szerelvény,TRAM,47.463543,19.033295,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4323,Tátra T5C5K,TRAM,47.539665,19.045177,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.4627,19.12526,123A,Szentlőrinci úti ltp.,Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.468655,19.079021,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.463066,19.023033,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.479595,19.067202,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.491085,19.108929,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2109,CAF 9 modulos szerelvény,TRAM,47.440353,19.034866,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.567074,19.032896,,,
V1438,Ganz csuklós,TRAM,47.51283,19.047766,2,Jászai Mari tér,Közvágóhíd H
V1433,Ganz csuklós,TRAM,47.477833,19.047552,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.44823,19.166407,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V2105,CAF 9 modulos szerelvény,TRAM,47.52543,19.078096,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4327,Tátra T5C5K,TRAM,47.475735,19.04677,56A,Móricz Zs. körtér M,Hűvösvölgy
V2108,CAF 9 modulos szerelvény,TRAM,47.52857,19.073217,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,47.479275,19.06746,23E,Boráros tér H,Pesterzsébeti lakótelep
V4058,Tátra T5C5K,TRAM,47.55113,19.092417,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.4235,19.131855,123A,Szentlőrinci úti ltp.,Határ út M
V2107,CAF 9 modulos szerelvény,TRAM,47.47589,19.098871,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4057,Tátra T5C5K,TRAM,47.5509,19.09243,,,
V4329,Tátra T5C5K,TRAM,47.505665,19.039375,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4292,Tátra T5C5K,TRAM,47.491013,19.088194,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.507893,19.021797,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
V4026,Tátra T5C5K,TRAM,47.498047,19.029526,56A,Móricz Zs. körtér M,Hűvösvölgy
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.455963,18.940424,40,Budaörsi lakótelep,Kelenföld vasútállomás M
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.407387,18.951641,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
V4297,Tátra T5C5K,TRAM,47.490814,19.088625,,,
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.50758,19.022837,,,
V4019,Tátra T5C5K,TRAM,47.483437,19.052908,56A,Móricz Zs. körtér M,Hűvösvölgy
1111-1147,MXA-MXA,SUBURBAN_RAILWAY,47.64819,19.043653,H5,Szentendre,Batthyány tér
V4310,Tátra T5C5K,TRAM,47.50967,19.009935,59,Márton Áron tér,Szent János Kórház
V4309,Tátra T5C5K,TRAM,47.474186,19.09731,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4040,Tátra T5C5K,TRAM,47.43548,19.036177,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431576,19.042908,,,
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,47.50667,19.02268,21A,Széll Kálmán tér M,Normafa
V4034,Tátra T5C5,TRAM,47.49624,19.109232,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ247,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.405403,19.014214,88,Budatétény vá. (Campona),Kelenföld vasútállomás M
V4030,Tátra T5C5K,TRAM,47.509815,19.009453,56A,Móricz Zs. körtér M,Hűvösvölgy
V4271,Tátra T5C5K,TRAM,47.437096,19.037218,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4273,Tátra T5C5K,TRAM,47.46654,19.04953,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
917-985,MXA-MXA,SUBURBAN_RAILWAY,47.503735,19.13751,H8,Gödöllő,Örs vezér tere
V4281,Tátra T5C5K,TRAM,47.50194,19.04007,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
BPO801,Ikarus 280-as típusú autóbusz,BUS,47.38919,19.162216,54,"Péterimajor, Víztorony tér",Boráros tér H
V4287,Tátra T5C5K,TRAM,47.46627,19.12341,,,
BPO804,Ikarus 280-as típusú autóbusz,BUS,47.554874,19.090118,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
V4017,Tátra T5C5K,TRAM,47.441326,18.980509,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4011,Tátra T5C5K,TRAM,47.534885,19.082636,14,"Káp.megyer, Megyeri út",Lehel tér M
BPO808,Ikarus 280-as típusú autóbusz,BUS,47.54511,19.139942,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4257,Tátra T5C5K,TRAM,47.463566,19.02314,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4252,Tátra T5C5K,TRAM,47.552914,19.09182,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
PHG656,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.53669,19.134344,277,Bosnyák tér,Örs vezér tere M H
V4250,Tátra T5C5K,TRAM,47.5435,19.029957,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
PDN684,VanHool NewA330 szóló autóbusz,BUS,47.484238,19.127153,,,
