licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.43244,19.036964,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.42827,19.156454,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.454258,19.096277,54,"Péterimajor, Víztorony tér",Boráros tér H
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42703,19.159405,,,
V1441,Ganz csuklós,TRAM,47.470543,19.024866,47,Városház tér,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.427765,19.159071,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.47529,19.098637,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.42702,19.159447,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.426872,19.159369,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
V1448,Ganz csuklós,TRAM,47.46982,19.025124,,,
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426044,19.158445,99,Mátyás király tér,Blaha Lujza tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.4713,19.109375,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.46367,19.126553,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.49553,19.109282,,,
V4067,Tátra T5C5K,TRAM,47.47003,19.024946,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.465477,19.122536,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.479786,19.067848,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
V1443,Ganz csuklós,TRAM,47.465996,19.021965,49,Kelenföld vasútállomás M,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,47.42461,19.104637,H6,Ráckeve,Közvágóhíd
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426205,19.158567,,,
V1450,Ganz csuklós,TRAM,47.495045,19.059618,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.443493,19.095566,3,Mexikói út M,Gubacsi út / Határ út
V2213,CAF 5 modulos szerelvény,TRAM,47.50285,19.136692,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.56817,19.027802,,,
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427372,19.157944,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.426434,19.161018,948,"Csepel, Hollandi út",Dél-pesti autóbuszgarázs
V2210,CAF 5 modulos szerelvény,TRAM,47.519264,19.091087,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.492504,19.280548,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.465435,19.122551,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42742,19.157932,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.426956,19.1584,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428078,19.158606,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.485924,19.209723,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.56819,19.027727,,,
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426052,19.158476,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.502632,19.136684,3,Mexikói út M,Gubacsi út / Határ út
V4313,Tátra T5C5K,TRAM,47.464497,19.0234,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV851,VanHool AG318 csuklós autóbusz,BUS,47.42744,19.159683,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.403225,19.185022,54,"Péterimajor, Víztorony tér",Boráros tér H
V2101,CAF 9 modulos szerelvény,TRAM,47.50039,19.10821,,,
V4317,Tátra T5C5K,TRAM,47.500187,19.024012,59A,Márton Áron tér,Széll Kálmán tér M
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.42886,19.155796,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.42823,19.156368,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.47483,19.027529,251A,Városház tér,Kelenföld vasútállomás M
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.428223,19.156485,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.428337,19.156387,,,
V4326,Tátra T5C5K,TRAM,47.507294,19.023336,,,
V2103,CAF 9 modulos szerelvény,TRAM,47.4917,19.103918,,,
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.428337,19.156303,,,
V1437,Ganz csuklós,TRAM,47.49726,19.055717,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,47.469467,19.055527,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO561,Ikarus 435-ös típusú autóbusz,BUS,47.50123,19.236713,,,
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.567417,19.033041,,,
V2106,CAF 9 modulos szerelvény,TRAM,47.480522,19.1025,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2105,CAF 9 modulos szerelvény,TRAM,47.50531,19.105879,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.4271,19.15835,,,
V2107,CAF 9 modulos szerelvény,TRAM,47.506783,19.10436,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4329,Tátra T5C5K,TRAM,47.492687,19.08607,,,
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431942,19.042814,,,
MRZ399,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46332,19.02271,,,
V4026,Tátra T5C5K,TRAM,47.5098,19.009855,61,Móricz Zs. körtér M,Hűvösvölgy
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431362,19.042912,,,
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.43181,19.043674,,,
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.432175,19.04286,,,
V4032,Tátra T5C5K,TRAM,47.481445,19.00214,59A,Márton Áron tér,Széll Kálmán tér M
V4310,Tátra T5C5K,TRAM,47.49953,19.026957,56A,Móricz Zs. körtér M,Hűvösvölgy
V4040,Tátra T5C5K,TRAM,47.4386,19.029465,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
PKD002,Ikarus 127V típusú szóló autóbusz,BUS,47.512787,19.049143,15,Gyöngyösi utca M,Boráros tér H
PKD003,Ikarus 127V típusú szóló autóbusz,BUS,47.47476,19.02788,15,Gyöngyösi utca M,Boráros tér H
BPO805,Ikarus 280-as típusú autóbusz,BUS,47.427315,19.159142,,,
V4017,Tátra T5C5K,TRAM,47.46696,19.043978,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4254,Tátra T5C5K,TRAM,47.463974,19.023111,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4257,Tátra T5C5K,TRAM,47.5518,19.092289,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA437,MERCEDES Conecto csuklós,BUS,47.5472,19.14207,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
NCA438,MERCEDES Conecto csuklós,BUS,47.48147,19.247904,97E,Rákoskert sugárút,Örs vezér tere M H
PHG659,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.530197,19.178308,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,47.417988,19.252708,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
NCA436,MERCEDES Conecto csuklós,BUS,47.46174,19.168514,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50061,19.23678,,,
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.457138,19.179688,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
PKN607,MERCEDES Conecto szóló (BKV),BUS,47.500225,19.236874,,,
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.5043,19.137041,44,Centenáriumi lakótelep,Örs vezér tere M H
PKN606,MERCEDES Conecto szóló (BKV),BUS,47.486687,19.186558,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN603,MERCEDES Conecto szóló (BKV),BUS,47.48638,19.196375,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN604,MERCEDES Conecto szóló (BKV),BUS,47.510067,19.185707,,,
NAY349,MAN Lions City A21 (ArrivaBus),BUS,47.430843,19.070675,71,Szentmiklósi út,Szent Imre tér
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.500694,19.237246,,,
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.504677,19.136871,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NAY350,MAN Lions City A21 (ArrivaBus),BUS,47.450523,19.120735,,,
PHG641,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.536938,19.162626,175,Cinkota H,"Újpalota, Szentmihályi út"
PHG642,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.501366,19.234552,,,
PHG639,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.501347,19.234955,,,
NAY343,MAN Lions City A21 (ArrivaBus),BUS,47.418095,19.130058,,,
PHG638,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.483948,19.234335,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
NAY344,MAN Lions City A21 (ArrivaBus),BUS,47.453617,19.125782,194,Gloriett lakótelep,Határ út M
NAY341,MAN Lions City A21 (ArrivaBus),BUS,47.422997,19.067423,159,Szent László utcai ltp.,"Csepel, Szent Imre tér"
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.517403,19.232529,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
NCA430,MERCEDES Conecto csuklós,BUS,47.442875,19.08221,,,
831,MIXA,SUBURBAN_RAILWAY,47.421722,19.066313,H7,Csepel,Boráros tér
V4242,Tátra T5C5K,TRAM,47.51848,19.06478,14,"Káp.megyer, Megyeri út",Lehel tér M
PHG651,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50169,19.23492,,,
NAY354,MAN Lions City A21 (ArrivaBus),BUS,47.431267,19.067842,,,
PHG649,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50146,19.2343,,,
PHG646,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.44839,19.143808,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NAY352,MAN Lions City A21 (ArrivaBus),BUS,47.408188,19.082024,152,Hollandi út,Szent Imre tér
PHG625,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501408,19.235027,,,
PHG623,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.528805,19.184174,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
PHG624,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.5012,19.234657,,,
NCA482,MERCEDES Conecto csuklós,BUS,47.43659,19.079649,,,
V2256,CAF 5 modulos szerelvény,TRAM,47.441048,19.035614,17,Savoya Park,Bécsi út / Vörösvári út
PHG622,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.50119,19.23456,,,
NCA480,MERCEDES Conecto csuklós,BUS,47.437817,19.171097,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2253,CAF 5 modulos szerelvény,TRAM,47.44016,19.03505,,,
V2254,CAF 5 modulos szerelvény,TRAM,47.496014,19.023697,17,Savoya Park,Bécsi út / Vörösvári út
V2251,CAF 5 modulos szerelvény,TRAM,47.548145,19.029432,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA478,MERCEDES Conecto csuklós,BUS,47.443123,19.082556,,,
NCA479,MERCEDES Conecto csuklós,BUS,47.442318,19.082172,,,
V2248,CAF 5 modulos szerelvény,TRAM,47.46766,19.022266,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PHG633,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.47122,19.228577,46,Helikopter lakópark,"Újpalota, Nyírpalota út"
NAY339,MAN Lions City A21 (ArrivaBus),BUS,47.465107,19.127253,194,Gloriett lakótelep,Határ út M
RKM237,Volvo szóló autóbusz,BUS,47.51189,19.00401,155,Fácános tér,Széll Kálmán tér M
NAY332,MAN Lions City A21 (ArrivaBus),BUS,47.511326,19.039534,,,
PHG626,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.49464,19.239454,,,
NAY333,MAN Lions City A21 (ArrivaBus),BUS,47.492504,19.042988,,,
NCA414,MERCEDES Conecto csuklós,BUS,47.45468,19.181816,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA462,MERCEDES Conecto csuklós,BUS,47.589607,19.10844,,,
V2117,CAF 9 modulos szerelvény,TRAM,47.545937,19.033472,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2115,CAF 9 modulos szerelvény,TRAM,47.53998,19.042982,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MHU772,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.585228,19.103924,,,
NCA411,MERCEDES Conecto csuklós,BUS,47.43124,19.070354,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
V2116,CAF 9 modulos szerelvény,TRAM,47.548565,19.029833,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
921,MXA,SUBURBAN_RAILWAY,47.597378,19.3474,H8,Gödöllő,Örs vezér tere
MHU767,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.559647,19.082403,196A,"Újpalota, Szentmihályi út",Újpest-városkapu M
PDN609,MAN Lions City A21 (ArrivaBus),BUS,47.43674,19.016375,150,Budatétény vá. (Campona),Móricz Zs. körtér M
MHU766,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.47104,19.001183,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
V2114,CAF 9 modulos szerelvény,TRAM,47.469143,19.059883,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA406,MERCEDES Conecto csuklós,BUS,47.454224,19.142063,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
MHU769,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.496937,19.070076,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
NCA457,MERCEDES Conecto csuklós,BUS,47.538563,19.136272,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
NCA425,MERCEDES Conecto csuklós,BUS,47.442303,19.082047,,,
MHU803,MB Citaro C2-S1 szóló autóbusz,BUS,47.572174,19.133953,,,
NCA473,MERCEDES Conecto csuklós,BUS,47.41174,19.029238,33,"Nagytétény, ipartelep",Móricz Zs. körtér M
NCA424,MERCEDES Conecto csuklós,BUS,47.410233,19.060482,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2244,CAF 5 modulos szerelvény,TRAM,47.44052,19.034828,,,
NCA421,MERCEDES Conecto csuklós,BUS,47.435287,19.108776,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
NCA422,MERCEDES Conecto csuklós,BUS,47.44338,19.082544,,,
V2243,CAF 5 modulos szerelvény,TRAM,47.458805,19.040945,17,Savoya Park,Bécsi út / Vörösvári út
MHU774,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.489365,19.035494,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
V2238,CAF 5 modulos szerelvény,TRAM,47.506023,19.039425,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA416,MERCEDES Conecto csuklós,BUS,47.43098,19.070398,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2239,CAF 5 modulos szerelvény,TRAM,47.48017,19.051504,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NAY326,MAN Lions City A21 (ArrivaBus),BUS,47.40656,19.004396,114,"Baross G.-telep, Ispiláng u.",Móricz Zs. körtér M
T9102,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.49187,19.11594,,,
NAY327,MAN Lions City A21 (ArrivaBus),BUS,47.458565,19.02905,,,
PDN634,MAN Lions City A21 (ArrivaBus),BUS,47.46169,19.018875,150,Budatétény vá. (Campona),Móricz Zs. körtér M
T9100,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.504074,19.05509,72M,Zugló vasútállomás,Orczy tér
T9101,4. gen. SOLARIS Trollino 18 trolibusz,TROLLEYBUS,47.51058,19.09721,72M,Zugló vasútállomás,Orczy tér
NCV294,Karsan ATAK típusú midi autóbusz,BUS,47.473732,19.02902,,,
RYH811,Ikarus E91 típusú midi autóbusz,BUS,47.473675,19.028511,,,
T8108,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.491905,19.116081,,,
NCV291,Karsan ATAK típusú midi autóbusz,BUS,47.506844,19.022661,129,Szent Ferenc Kórház,Széll Kálmán tér M
NAY323,MAN Lions City A21 (ArrivaBus),BUS,47.410454,19.060614,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
T8109,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.521446,19.068096,75,Jászai Mari tér,Puskás Ferenc Stadion M
NTM431,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.47409,19.026371,,,
NCV289,Karsan ATAK típusú midi autóbusz,BUS,47.4976,18.98982,60,Széchenyi-hegy,Svábhegy
NAY320,MAN Lions City A21 (ArrivaBus),BUS,47.39901,19.205532,184,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
PDN631,MAN Lions City A21 (ArrivaBus),BUS,47.475857,19.047218,150,Budatétény vá. (Campona),Móricz Zs. körtér M
T8107,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.510117,19.112099,77,Öv utca / Egressy út,Puskás Ferenc Stadion M
NTM429,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.497635,18.999603,112,Bosnyák tér,Thomán István utca
MHU751,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.545,19.13876,196A,"Újpalota, Szentmihályi út",Újpest-városkapu M
NCV290,Karsan ATAK típusú midi autóbusz,BUS,47.474617,19.0279,,,
RYH810,Ikarus E91 típusú midi autóbusz,BUS,47.473717,19.029043,,,
PDN638,MAN Lions City A21 (ArrivaBus),BUS,47.43659,19.039715,141,Savoya Park,Kelenföld vasútállomás M
NAY318,MAN Lions City A21 (ArrivaBus),BUS,47.44351,19.08239,,,
T8104,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.491177,19.115793,,,
NTM426,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.473415,19.02895,,,
MHU746,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.5714,19.13554,,,
NCV288,Karsan ATAK típusú midi autóbusz,BUS,47.50002,19.034855,16,Clark Ádám tér,Széll Kálmán tér M
PDN629,MAN Lions City A21 (ArrivaBus),BUS,47.487328,18.9898,53,Mindszenty J. bíboros tér,Móricz Zs. körtér M
NTM427,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.549137,19.073639,105,Gyöngyösi utca M,Apor Vilmos tér
T8105,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.523838,19.064472,75,Jászai Mari tér,Puskás Ferenc Stadion M
MHU745,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571186,19.135195,,,
NCV285,Karsan ATAK típusú midi autóbusz,BUS,47.499027,19.036161,16,Clark Ádám tér,Széll Kálmán tér M
NTM424,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.47335,19.02861,,,
MHU748,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.5192,19.111828,8E,"Újpalota, Nyírpalota út",Kelenföld vasútállomás M
T8103,4. gen. SOLARIS Trollino 12 trolibusz,TROLLEYBUS,47.508442,19.075308,70,Kossuth Lajos tér M,"Erzsébet k.né útja, alulj."
MHU747,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.571453,19.13492,5,"Rákospalota, Kossuth utca",Pasaréti tér
NCV286,Karsan ATAK típusú midi autóbusz,BUS,47.50634,19.016209,129,Szent Ferenc Kórház,Széll Kálmán tér M
NTM425,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.47483,19.028667,,,
NTM422,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.474094,19.02676,,,
NTM423,Modulo M108d szóló autóbusz (rend.tart.),BUS,47.473896,19.027971,,,
NCA405,MERCEDES Conecto csuklós,BUS,47.442314,19.082136,,,
PDN645,MAN Lions City A21 (ArrivaBus),BUS,47.46472,19.017654,250,Savoya Park,Kelenföld vasútállomás M
NCA404,MERCEDES Conecto csuklós,BUS,47.456436,19.125624,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
NCA401,MERCEDES Conecto csuklós,BUS,47.398563,19.106253,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
MHU761,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.44164,19.034256,7,"Újpalota, Nyírpalota út",Albertfalva vasútállomás
PDN643,MAN Lions City A21 (ArrivaBus),BUS,47.457947,19.02868,,,
PDN644,MAN Lions City A21 (ArrivaBus),BUS,47.47103,19.03341,114,"Baross G.-telep, Ispiláng u.",Móricz Zs. körtér M
NCA456,MERCEDES Conecto csuklós,BUS,47.432343,19.103289,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
MHU760,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.559834,19.096666,196,"Újpalota, Szentmihályi út","Újpest, Fóti út"
NCA402,MERCEDES Conecto csuklós,BUS,47.439358,19.104412,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
