licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.45935,19.041231,47,Városház tér,Deák Ferenc tér M
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428234,19.156399,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.479427,19.067486,23E,Boráros tér H,Pesterzsébeti lakótelep
V1441,Ganz csuklós,TRAM,47.43305,19.03716,47,Városház tér,Deák Ferenc tér M
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.441013,19.184864,198,"R.csaba-Újtelep, Tóalmás u.",Dél-pesti autóbuszgarázs
V2209,CAF 5 modulos szerelvény,TRAM,47.46631,19.10841,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.469826,19.025547,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.456432,19.12491,99,Mátyás király tér,Blaha Lujza tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.501076,19.13719,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.517574,19.115421,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,47.49019,19.089222,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.50269,19.136707,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.479633,19.067078,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
V1443,Ganz csuklós,TRAM,47.465984,19.021942,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.463253,19.126022,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.470325,19.024954,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427406,19.157738,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.44165,19.186111,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V1450,Ganz csuklós,TRAM,47.464993,19.04333,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.519245,19.091066,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.483593,19.12768,117,Mélytó utca,Kőbánya alsó vasútáll.
V2213,CAF 5 modulos szerelvény,TRAM,47.480602,19.126387,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426907,19.15827,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.4272,19.159897,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.462296,19.150759,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.44335,19.096046,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.51906,19.09137,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42803,19.158607,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.42792,19.158287,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.485855,19.212664,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.436817,19.222609,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V2218,CAF 5 modulos szerelvény,TRAM,47.48241,19.129068,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42628,19.158403,,,
V4313,Tátra T5C5K,TRAM,47.54652,19.032766,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4311,Tátra T5C5K,TRAM,47.480488,19.052053,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.420753,19.163984,54,"Péterimajor, Víztorony tér",Boráros tér H
V2101,CAF 9 modulos szerelvény,TRAM,47.509624,19.10085,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4317,Tátra T5C5K,TRAM,47.48339,19.005173,59A,Márton Áron tér,Széll Kálmán tér M
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.427086,19.159649,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.42825,19.15637,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.430336,19.037466,251A,Városház tér,Kelenföld vasútállomás M
925,MXA,SUBURBAN_RAILWAY,47.50376,19.137466,H8,Gödöllő,Örs vezér tere
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.47579,19.069714,54,"Péterimajor, Víztorony tér",Boráros tér H
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.47962,19.067236,54,"Péterimajor, Víztorony tér",Boráros tér H
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.4156,19.142204,123,"Soroksár, IKEA áruház",Határ út M
V1437,Ganz csuklós,TRAM,47.4778,19.047457,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,47.507225,19.104095,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4059,Tátra T5C5K,TRAM,47.49061,19.089,,,
V2106,CAF 9 modulos szerelvény,TRAM,47.472492,19.095695,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2105,CAF 9 modulos szerelvény,TRAM,47.478306,19.100754,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4055,Tátra T5C5,TRAM,47.53003,19.070763,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
