licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.450512,19.16073,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.438885,19.138472,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.482964,19.062689,2,Jászai Mari tér,Közvágóhíd H
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.423813,19.234571,236,Havanna utcai lakótelep,Market Central Ferihegy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.42703,19.129225,123A,Szentlőrinci úti ltp.,Határ út M
V4333,Tátra T5C5K,TRAM,47.44379,19.036854,56,Városház tér,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.479473,19.067356,54,"Péterimajor, Víztorony tér",Boráros tér H
V1448,Ganz csuklós,TRAM,47.467133,19.022224,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.443874,19.095963,3,Mexikói út M,Gubacsi út / Határ út
V2208,CAF 5 modulos szerelvény,TRAM,47.517616,19.09328,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.47929,19.067818,23E,Boráros tér H,Pesterzsébeti lakótelep
V1444,Ganz csuklós,TRAM,47.47402,19.07087,2,Jászai Mari tér,Közvágóhíd H
V2205,CAF 5 modulos szerelvény,TRAM,47.45581,19.11464,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.443264,19.10096,23E,Boráros tér H,Pesterzsébeti lakótelep
V1443,Ganz csuklós,TRAM,47.47646,19.043785,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2204,CAF 5 modulos szerelvény,TRAM,47.519035,19.091274,3,Mexikói út M,Gubacsi út / Határ út
V2207,CAF 5 modulos szerelvény,TRAM,47.480804,19.126604,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.49457,19.059914,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.519646,19.111534,3,Mexikói út M,Gubacsi út / Határ út
V4340,Tátra T5C5K,TRAM,47.48022,19.05164,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1451,Ganz csuklós,TRAM,47.48456,19.059824,2,Jászai Mari tér,Közvágóhíd H
V2212,CAF 5 modulos szerelvény,TRAM,47.470722,19.108923,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.448517,19.037638,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.47353,19.115206,3,Mexikói út M,Gubacsi út / Határ út
V2214,CAF 5 modulos szerelvény,TRAM,47.51962,19.111494,3,Mexikói út M,Gubacsi út / Határ út
