licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
BPI156,Ikarus 435-ös típusú autóbusz,BUS,47.500534,19.237305,,,
V4063,Tátra T5C5K,TRAM,47.51092,19.007233,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.42697,19.15944,,,
MOS269,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.507793,19.113363,,,
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426773,19.15838,,,
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.444366,19.169374,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426846,19.159092,,,
V1580,TW 6000,TRAM,47.46972,19.084047,24,Keleti pályaudvar M,Közvágóhíd H
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.427387,19.15851,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.520054,19.067495,914,"Káp.megyer, Mogyoródi-p.",Dél-pesti autóbuszgarázs
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.501823,19.234959,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.404434,19.185772,950,"Rákospalota, Kossuth utca",Pestszentimre vasútáll.
MOS275,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.499554,19.096731,956,"Pécel, Kun József utca",Pesthidegkút-Hűvösvölgy
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42804,19.157093,,,
V1448,Ganz csuklós,TRAM,47.465725,19.02192,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.522312,19.101814,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427418,19.157707,,,
MOS274,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.503468,19.109215,,,
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42755,19.157576,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427677,19.157467,,,
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.603054,19.067146,,,
V1583,TW 6000,TRAM,47.47054,19.09095,,,
MOS271,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.483418,19.104805,,,
V2205,CAF 5 modulos szerelvény,TRAM,47.46555,19.122635,3,Mexikói út M,Gubacsi út / Határ út
V4216,Tátra T5C5K,TRAM,47.532333,19.067274,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V1582,TW 6000,TRAM,47.490616,19.08921,,,
MOS273,"Volvo 7900 csuklós (Volán, helyi, 4 ajt)",BUS,47.395653,19.043917,38A,"Lakihegy, Cseresznyés utca","Csepel, Szent Imre tér"
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426445,19.158857,,,
