licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V2112,CAF 9 modulos szerelvény,TRAM,47.440376,19.035551,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.464928,19.127201,50,Lajosmizsei sorompó,Határ út M
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.47996,19.095943,,,
V1441,Ganz csuklós,TRAM,47.46776,19.075693,2,Jászai Mari tér,Közvágóhíd H
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.412758,19.16094,123,"Soroksár, IKEA áruház",Határ út M
V4333,Tátra T5C5K,TRAM,47.47725,19.047316,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.45491,19.086977,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.50401,19.136448,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.496983,19.056347,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.49699,19.138178,3,Mexikói út M,Gubacsi út / Határ út
V2205,CAF 5 modulos szerelvény,TRAM,47.48389,19.13124,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.467953,19.075548,2,Jászai Mari tér,Közvágóhíd H
V4339,Tátra T5C5,TRAM,47.491886,19.087234,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2204,CAF 5 modulos szerelvény,TRAM,47.47979,19.125303,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,47.49733,19.055616,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.455273,19.102701,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.456528,19.113815,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.49727,19.055536,47,Városház tér,Deák Ferenc tér M
V2212,CAF 5 modulos szerelvény,TRAM,47.46343,19.109678,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.475357,19.156927,,,
V1451,Ganz csuklós,TRAM,47.470924,19.0929,,,
V1450,Ganz csuklós,TRAM,47.46303,19.042585,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.519073,19.091246,3,Mexikói út M,Gubacsi út / Határ út
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.540726,19.033833,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.449345,19.089775,223M,Boráros tér H,Szentlőrinci úti ltp.
V2210,CAF 5 modulos szerelvény,TRAM,47.50499,19.136162,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.492065,19.26045,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2219,CAF 5 modulos szerelvény,TRAM,47.44453,19.097887,3,Mexikói út M,Gubacsi út / Határ út
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.431717,19.21971,236,Havanna utcai lakótelep,Market Central Ferihegy
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.512405,19.021162,,,
V2216,CAF 5 modulos szerelvény,TRAM,47.46486,19.122927,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.44467,19.098024,3,Mexikói út M,Gubacsi út / Határ út
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.53659,19.057314,MOZG,Különjárat,Különjárat
V2218,CAF 5 modulos szerelvény,TRAM,47.517624,19.093283,3,Mexikói út M,Gubacsi út / Határ út
V4314,Tátra T5C5K,TRAM,47.4788,19.040714,61,Móricz Zs. körtér M,Hűvösvölgy
MXJ003,MB515 minibusz,BUS,47.491062,19.282795,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.425022,19.156208,,,
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.49006,19.046585,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
V4317,Tátra T5C5K,TRAM,47.49667,19.033085,56,Városház tér,Hűvösvölgy
