licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V2112,CAF 9 modulos szerelvény,TRAM,47.44067,19.035662,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.457294,19.145239,50,Lajosmizsei sorompó,Határ út M
V4062,Tátra T5C5K,TRAM,47.462097,19.04216,56,Városház tér,Hűvösvölgy
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48258,19.102373,99,Mátyás király tér,Blaha Lujza tér M
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.40222,19.201702,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
V1441,Ganz csuklós,TRAM,47.48705,19.056284,2,Jászai Mari tér,Közvágóhíd H
V4331,Tátra T5C5K,TRAM,47.50986,19.008867,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.446747,19.11663,123,"Soroksár, IKEA áruház",Határ út M
V4333,Tátra T5C5K,TRAM,47.487183,19.02468,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.38927,19.16205,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.52242,19.10255,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.47072,19.028553,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.4646,19.141706,,,
V2208,CAF 5 modulos szerelvény,TRAM,47.44391,19.095953,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.500122,19.106977,195,"Rákoskeresztúr, városkp.",Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.43775,19.18395,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.464783,19.126173,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.51926,19.09116,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.49555,19.048391,2,Jászai Mari tér,Közvágóhíd H
V4067,Tátra T5C5K,TRAM,47.488895,19.024542,17,Savoya Park,Bécsi út / Vörösvári út
V2204,CAF 5 modulos szerelvény,TRAM,47.45547,19.11414,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,47.469707,19.025507,,,
MPW617,VanHool A330 CNG típusú szóló autóbusz,BUS,47.47604,19.100277,,,
