licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.497517,19.055191,47,Városház tér,Deák Ferenc tér M
V4063,Tátra T5C5K,TRAM,47.497356,19.023611,61,Móricz Zs. körtér M,Hűvösvölgy
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.428226,19.156414,,,
LOV872,VanHool AG318 csuklós autóbusz,BUS,47.4562,19.085835,54,"Péterimajor, Víztorony tér",Boráros tér H
V1441,Ganz csuklós,TRAM,47.44547,19.037119,47,Városház tér,Deák Ferenc tér M
BPO221,Ikarus 412-es típusú autóbusz,BUS,47.427174,19.158699,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.4284,19.156658,,,
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.428738,19.155874,,,
V1448,Ganz csuklós,TRAM,47.469784,19.025436,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2209,CAF 5 modulos szerelvény,TRAM,47.46475,19.123493,3,Mexikói út M,Gubacsi út / Határ út
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426754,19.161076,99,Mátyás király tér,Blaha Lujza tér M
V4070,Tátra T5C5K,TRAM,47.509907,19.008505,56A,Móricz Zs. körtér M,Hűvösvölgy
V2205,CAF 5 modulos szerelvény,TRAM,47.519062,19.091253,3,Mexikói út M,Gubacsi út / Határ út
V4339,Tátra T5C5,TRAM,47.49019,19.08915,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.47171,19.110388,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.449547,19.089634,23,Boráros tér H,"P.erzsébet, Ady Endre tér"
V1443,Ganz csuklós,TRAM,47.477886,19.047554,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.465534,19.123268,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.47032,19.02502,47,Városház tér,Deák Ferenc tér M
947,MXA,SUBURBAN_RAILWAY,47.360146,19.078016,H6,Ráckeve,Közvágóhíd
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.480747,19.136797,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
V1450,Ganz csuklós,TRAM,47.426624,19.039408,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.51761,19.115551,3,Mexikói út M,Gubacsi út / Határ út
MPW624,VanHool A330 CNG típusú szóló autóbusz,BUS,47.470497,19.157839,117,Mélytó utca,Kőbánya alsó vasútáll.
V2213,CAF 5 modulos szerelvény,TRAM,47.444008,19.096981,3,Mexikói út M,Gubacsi út / Határ út
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.427208,19.15985,,,
V2210,CAF 5 modulos szerelvény,TRAM,47.482452,19.130081,3,Mexikói út M,Gubacsi út / Határ út
V2219,CAF 5 modulos szerelvény,TRAM,47.502678,19.1367,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.428005,19.158607,,,
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.427826,19.15815,,,
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426823,19.158714,,,
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.46005,19.147633,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.423805,19.2346,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V2218,CAF 5 modulos szerelvény,TRAM,47.515648,19.118677,3,Mexikói út M,Gubacsi út / Határ út
V4311,Tátra T5C5K,TRAM,47.50984,19.008854,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.475426,19.069803,54,"Péterimajor, Víztorony tér",Boráros tér H
V2101,CAF 9 modulos szerelvény,TRAM,47.469265,19.05972,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4317,Tátra T5C5K,TRAM,47.501698,19.024202,59A,Márton Áron tér,Széll Kálmán tér M
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.427128,19.159658,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.42826,19.156382,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.4736,19.025318,251A,Városház tér,Kelenföld vasútállomás M
925,MXA,SUBURBAN_RAILWAY,47.509285,19.180437,H8,Gödöllő,Örs vezér tere
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.427765,19.160036,,,
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.44481,19.128801,54,"Péterimajor, Víztorony tér",Boráros tér H
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.45833,19.118904,123,"Soroksár, IKEA áruház",Határ út M
V1437,Ganz csuklós,TRAM,47.494843,19.059645,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V2110,CAF 9 modulos szerelvény,TRAM,47.54791,19.030586,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2106,CAF 9 modulos szerelvény,TRAM,47.525517,19.077995,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4328,Tátra T5C5K,TRAM,47.445267,18.996927,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V2105,CAF 9 modulos szerelvény,TRAM,47.464634,19.024315,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4055,Tátra T5C5,TRAM,47.481342,19.103205,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.427868,19.158266,,,
V2108,CAF 9 modulos szerelvény,TRAM,47.441017,19.034317,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
