licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V4063,Tátra T5C5K,TRAM,47.4956,19.02359,61,Móricz Zs. körtér M,Hűvösvölgy
V2112,CAF 9 modulos szerelvény,TRAM,47.440376,19.035313,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.4581,19.143517,50,Lajosmizsei sorompó,Határ út M
V4062,Tátra T5C5K,TRAM,47.5072,19.023787,56,Városház tér,Hűvösvölgy
MPW614,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49236,19.083508,99,Mátyás király tér,Blaha Lujza tér M
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.47088,19.111887,,,
MPW613,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45685,19.180944,284E,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
V1441,Ganz csuklós,TRAM,47.46777,19.075747,2,Jászai Mari tér,Közvágóhíd H
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.412914,19.16081,123,"Soroksár, IKEA áruház",Határ út M
V4333,Tátra T5C5K,TRAM,47.47725,19.047316,61,Móricz Zs. körtér M,Hűvösvölgy
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.451263,19.11973,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.51965,19.111488,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.48332,19.053404,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.495945,19.072014,99,Mátyás király tér,Blaha Lujza tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.479645,19.125097,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.488106,19.12293,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.434185,19.182993,282E,Alacskai úti lakótelep,Kőbánya-Kispest M
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.445103,19.1251,99,Mátyás király tér,Blaha Lujza tér M
BPO569,Ikarus 435-ös típusú autóbusz,BUS,47.49575,19.227488,,,
V2205,CAF 5 modulos szerelvény,TRAM,47.50291,19.136692,3,Mexikói út M,Gubacsi út / Határ út
V1444,Ganz csuklós,TRAM,47.487225,19.0563,2,Jászai Mari tér,Közvágóhíd H
V4067,Tátra T5C5K,TRAM,47.43604,19.041603,17,Savoya Park,Bécsi út / Vörösvári út
V4339,Tátra T5C5,TRAM,47.49141,19.087908,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2204,CAF 5 modulos szerelvény,TRAM,47.456703,19.113428,3,Mexikói út M,Gubacsi út / Határ út
V1443,Ganz csuklós,TRAM,47.49359,19.060385,49,Kelenföld vasútállomás M,Deák Ferenc tér M
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.426636,19.160934,,,
V2206,CAF 5 modulos szerelvény,TRAM,47.443443,19.096212,3,Mexikói út M,Gubacsi út / Határ út
V1445,Ganz csuklós,TRAM,47.491646,19.061398,47,Városház tér,Deák Ferenc tér M
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.398567,19.149311,166,Ferihegy vasútállomás,Gubacsi út / Határ út
LOV877,VanHool AG318 csuklós autóbusz,BUS,47.4282,19.156435,,,
V4068,Tátra T5C5K,TRAM,47.51017,19.00795,17,Savoya Park,Bécsi út / Vörösvári út
923,MXA,SUBURBAN_RAILWAY,47.517536,19.212393,H9,Csömör,Örs vezér tere
V2212,CAF 5 modulos szerelvény,TRAM,47.482376,19.129557,3,Mexikói út M,Gubacsi út / Határ út
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.477627,19.165373,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48889,19.137527,185,Újhegy,Kőbánya alsó vasútáll.
V1451,Ganz csuklós,TRAM,47.470703,19.093084,,,
V1450,Ganz csuklós,TRAM,47.44178,19.036528,47,Városház tér,Deák Ferenc tér M
V2211,CAF 5 modulos szerelvény,TRAM,47.518127,19.09257,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48307,19.128,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LRV480,Renault ND Master mozgáskorl. száll.,BUS,47.540775,19.033825,,,
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.47997,19.067465,223M,Boráros tér H,Szentlőrinci úti ltp.
V2210,CAF 5 modulos szerelvény,TRAM,47.489502,19.136404,3,Mexikói út M,Gubacsi út / Határ út
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.4689,19.250364,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48253,19.102306,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.444206,19.097328,3,Mexikói út M,Gubacsi út / Határ út
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48411,19.144293,185,Újhegy,Kőbánya alsó vasútáll.
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.501755,19.135897,161,Rákoscsaba,Örs vezér tere M H
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.429367,19.217304,236,Havanna utcai lakótelep,Market Central Ferihegy
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48216,19.218878,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
LRV481,Renault ND Master mozgáskorl. száll.,BUS,47.512417,19.021183,,,
V2215,CAF 5 modulos szerelvény,TRAM,47.467014,19.108076,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.406307,19.189901,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
LRV482,Renault ND Master mozgáskorl. száll.,BUS,47.566956,19.031948,,,
V2218,CAF 5 modulos szerelvény,TRAM,47.512875,19.123438,3,Mexikói út M,Gubacsi út / Határ út
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.423832,19.234596,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4313,Tátra T5C5K,TRAM,47.462997,19.023083,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4043,Tátra T5C5K,TRAM,47.524815,19.036936,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4315,Tátra T5C5K,TRAM,47.49694,19.109112,,,
V4311,Tátra T5C5K,TRAM,47.509583,19.01327,61,Móricz Zs. körtér M,Hűvösvölgy
MXJ003,MB515 minibusz,BUS,47.491085,19.282858,,,
LOV857,VanHool AG318 csuklós autóbusz,BUS,47.415653,19.142391,,,
V4050,Tátra T5C5K,TRAM,47.48027,19.036478,61,Móricz Zs. körtér M,Hűvösvölgy
MUT781,MB Citaro C2-S1-G csuklós autóbusz,BUS,47.497353,19.071596,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
LOV852,VanHool AG318 csuklós autóbusz,BUS,47.427486,19.158194,,,
V4317,Tátra T5C5K,TRAM,47.50978,19.010437,56,Városház tér,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.45407,19.114792,54,"Péterimajor, Víztorony tér",Boráros tér H
V4316,Tátra T5C5K,TRAM,47.440994,19.034254,,,
V4044,Tátra T5C5,TRAM,47.46353,19.023123,,,
V4047,Tátra T5C5K,TRAM,47.51745,19.06085,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.45888,19.11963,123A,Szentlőrinci úti ltp.,Határ út M
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.48793,19.036856,27,Citadella - Sánc utca,Móricz Zs. körtér M
925,MXA,SUBURBAN_RAILWAY,47.51605,19.207731,H9,Csömör,Örs vezér tere
V2102,CAF 9 modulos szerelvény,TRAM,47.548813,19.029524,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4052,Tátra T5C5K,TRAM,47.50106,19.108173,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV860,VanHool AG318 csuklós autóbusz,BUS,47.432713,19.148262,,,
V4051,Tátra T5C5K,TRAM,47.54051,19.08588,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.458996,19.119656,123,"Soroksár, IKEA áruház",Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.490646,19.109024,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.54,19.04335,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.38915,19.162285,54,"Péterimajor, Víztorony tér",Boráros tér H
V2110,CAF 9 modulos szerelvény,TRAM,47.469666,19.054382,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2109,CAF 9 modulos szerelvény,TRAM,47.464474,19.026556,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
BPO851,Ikarus 280-as típusú autóbusz,BUS,47.55621,19.041187,,,
V1438,Ganz csuklós,TRAM,47.512917,19.047834,2,Jászai Mari tér,Közvágóhíd H
V1433,Ganz csuklós,TRAM,47.47284,19.033623,49,Kelenföld vasútállomás M,Deák Ferenc tér M
V4056,Tátra T5C5K,TRAM,47.459103,19.040958,56,Városház tér,Hűvösvölgy
LOV864,VanHool AG318 csuklós autóbusz,BUS,47.441994,19.170704,136E,Havanna utcai lakótelep,Kőbánya-Kispest M
V2105,CAF 9 modulos szerelvény,TRAM,47.46427,19.023653,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4327,Tátra T5C5K,TRAM,47.48307,19.053057,56A,Móricz Zs. körtér M,Hűvösvölgy
V2108,CAF 9 modulos szerelvény,TRAM,47.475185,19.098118,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV865,VanHool AG318 csuklós autóbusz,BUS,47.453083,19.087938,23E,Boráros tér H,Pesterzsébeti lakótelep
V4330,Tátra T5C5K,TRAM,47.425144,19.04021,56,Városház tér,Hűvösvölgy
LOV866,VanHool AG318 csuklós autóbusz,BUS,47.443245,19.12164,123,"Soroksár, IKEA áruház",Határ út M
V2107,CAF 9 modulos szerelvény,TRAM,47.53024,19.070372,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4329,Tátra T5C5K,TRAM,47.451527,19.038124,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ400,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.507435,19.025229,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
V4026,Tátra T5C5K,TRAM,47.50664,19.024435,56A,Móricz Zs. körtér M,Hűvösvölgy
MRZ246,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.431034,19.04282,,,
V4029,Tátra T5C5K,TRAM,47.469845,19.053667,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ245,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.46264,18.976608,88A,"Törökbálint, Márta utca",Kelenföld vasútállomás M
V4295,Tátra T5C5K,TRAM,47.48048,19.051865,56,Városház tér,Hűvösvölgy
V4297,Tátra T5C5K,TRAM,47.489628,19.090963,,,
MRZ397,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.510563,19.007929,22A,"Budakeszi, Dózsa Gy. tér",Széll Kálmán tér M
V4019,Tátra T5C5K,TRAM,47.4873,19.050234,56,Városház tér,Hűvösvölgy
V4304,Tátra T5C5K,TRAM,47.560627,19.089832,12,"Rákospalota, Kossuth utca",Angyalföld kocsiszín
V4310,Tátra T5C5K,TRAM,47.509476,19.00903,59,Márton Áron tér,Szent János Kórház
V4040,Tátra T5C5K,TRAM,47.493607,19.044168,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
MRZ352,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.456043,19.03947,,,
V4036,Tátra T5C5,TRAM,47.51652,19.091919,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
MRZ247,"MAN A21 szóló (Volán, helyi, 3 ajtós)",BUS,47.464878,19.018274,40,Budaörsi lakótelep,Kelenföld vasútállomás M
V4271,Tátra T5C5K,TRAM,47.44112,18.979511,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
917-985,MXA-MXA,SUBURBAN_RAILWAY,47.577885,19.275293,H8,Gödöllő,Örs vezér tere
BPO801,Ikarus 280-as típusú autóbusz,BUS,47.47943,19.067326,54,"Péterimajor, Víztorony tér",Boráros tér H
875-889,MX-MX,SUBURBAN_RAILWAY,47.437607,19.094007,H6,Ráckeve,Közvágóhíd
BPO804,Ikarus 280-as típusú autóbusz,BUS,47.499767,19.08415,30A,Keleti pályaudvar M,"Megyer, Szondi utca"
V4289,Tátra T5C5K,TRAM,47.535557,19.061989,,,
V4284,Tátra T5C5K,TRAM,47.45629,19.04005,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4011,Tátra T5C5K,TRAM,47.563084,19.090769,14,"Káp.megyer, Megyeri út",Lehel tér M
BPO808,Ikarus 280-as típusú autóbusz,BUS,47.547253,19.14177,7E,"Újpalota, Nyírpalota út",Blaha Lujza tér M
V4285,Tátra T5C5K,TRAM,47.4853,19.131817,,,
V4280,Tátra T5C5K,TRAM,47.51027,19.100069,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4257,Tátra T5C5K,TRAM,47.52701,19.075853,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4256,Tátra T5C5K,TRAM,47.552277,19.09247,,,
V4250,Tátra T5C5K,TRAM,47.484352,19.05315,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
NCA439,MERCEDES Conecto csuklós,BUS,47.468613,19.003311,139,Széll Kálmán tér M,Gazdagréti tér
PDN684,VanHool NewA330 szóló autóbusz,BUS,47.48426,19.12716,,,
NCA440,MERCEDES Conecto csuklós,BUS,47.449146,19.11322,66,"Soroksár, közp. raktárak",Határ út M
NCA437,MERCEDES Conecto csuklós,BUS,47.463875,19.013739,,,
NCA438,MERCEDES Conecto csuklós,BUS,47.46051,19.310177,97E,Rákoskert sugárút,Örs vezér tere M H
NCA435,MERCEDES Conecto csuklós,BUS,47.458515,19.02768,,,
PHG660,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.524376,19.157064,277,Bosnyák tér,Örs vezér tere M H
NCA436,MERCEDES Conecto csuklós,BUS,47.428024,19.265076,,,
PHG657,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.499893,19.135273,,,
NCA434,MERCEDES Conecto csuklós,BUS,47.47888,19.08958,100E,Liszt Ferenc Airport 2,Deák Ferenc tér M
V4268,Tátra T5C5K,TRAM,47.491352,19.088005,1M,Népliget M,Bécsi út / Vörösvári út
V4262,Tátra T5C5K,TRAM,47.490776,19.097994,,,
V4264,Tátra T5C5K,TRAM,47.490524,19.088518,,,
PKN602,MERCEDES Conecto szóló (BKV),BUS,47.46437,19.312937,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
V4259,Tátra T5C5K,TRAM,47.50973,19.010056,59,Márton Áron tér,Szent János Kórház
V4260,Tátra T5C5K,TRAM,47.490936,19.088285,,,
PKN609,MERCEDES Conecto szóló (BKV),BUS,47.48115,19.24951,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN610,MERCEDES Conecto szóló (BKV),BUS,47.464504,19.141996,,,
PKN607,MERCEDES Conecto szóló (BKV),BUS,47.46395,19.31767,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PKN608,MERCEDES Conecto szóló (BKV),BUS,47.4894,19.164698,162,"Maglód, Auchan áruház",Kőbánya alsó vasútáll.
PKN606,MERCEDES Conecto szóló (BKV),BUS,47.48311,19.12776,162A,"Rákoskeresztúr, városkp.",Kőbánya alsó vasútáll.
PKN603,MERCEDES Conecto szóló (BKV),BUS,47.499935,19.237038,,,
PKN604,MERCEDES Conecto szóló (BKV),BUS,47.515896,19.10645,110E,Bosnyák tér,Apor Vilmos tér
PHG645,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.46018,19.306503,197,Rákoskert vasútállomás,Sáránd utca
PHG643,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.541733,19.151878,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY349,MAN Lions City A21 (ArrivaBus),BUS,47.430786,19.070644,152,Hollandi út,Szent Imre tér
PHG644,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.52106,19.110971,277,Bosnyák tér,Örs vezér tere M H
NAY350,MAN Lions City A21 (ArrivaBus),BUS,47.46508,19.127329,194,Gloriett lakótelep,Határ út M
PHG641,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.51391,19.203098,,,
NAY347,MAN Lions City A21 (ArrivaBus),BUS,47.43809,19.097233,,,
NAY348,MAN Lions City A21 (ArrivaBus),BUS,47.458714,19.126375,194,Gloriett lakótelep,Határ út M
NAY345,MAN Lions City A21 (ArrivaBus),BUS,47.45132,19.127964,194,Gloriett lakótelep,Határ út M
PHG640,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.524475,19.205492,175,Cinkota H,"Újpalota, Szentmihályi út"
NAY346,MAN Lions City A21 (ArrivaBus),BUS,47.435543,19.158335,194,Gloriett lakótelep,Határ út M
NAY343,MAN Lions City A21 (ArrivaBus),BUS,47.43968,19.108667,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
NAY341,MAN Lions City A21 (ArrivaBus),BUS,47.42302,19.067417,71,Szentmiklósi út,Szent Imre tér
PHG636,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.530605,19.17191,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NAY342,MAN Lions City A21 (ArrivaBus),BUS,47.422947,19.072678,152,Hollandi út,Szent Imre tér
PHG654,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.467854,19.154873,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NCA430,MERCEDES Conecto csuklós,BUS,47.39865,19.105862,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
V4244,Tátra T5C5K,TRAM,47.462364,19.043505,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NAY351,MAN Lions City A21 (ArrivaBus),BUS,47.45658,19.112066,254M,Alacskai úti lakótelep,Boráros tér H
PHG652,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.446167,19.140526,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
PHG653,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.48472,19.228577,67,"Rákoskeresztúr, Aranylúd u.",Örs vezér tere M H
NCA429,MERCEDES Conecto csuklós,BUS,47.455933,19.117296,148,"Csepel, Soroksári rév",Kőbánya-Kispest M
PHG651,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.53922,19.25158,,,
PHG648,"Volvo hibrid szóló (BKV, 2 ajt) autóbusz",BUS,47.50672,19.13968,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
NAY354,MAN Lions City A21 (ArrivaBus),BUS,47.435123,19.070702,35,"Csepel, Csillagtelep",Szentlőrinci úti ltp.
NAY355,MAN Lions City A21 (ArrivaBus),BUS,47.44844,19.186184,182,Alacskai úti lakótelep,Kőbánya-Kispest M
NAY352,MAN Lions City A21 (ArrivaBus),BUS,47.408092,19.099766,71,Szentmiklósi út,Szent Imre tér
PHG625,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.51689,19.142632,144,"R.szentmihály, Csömöri út",Örs vezér tere M H
PHG623,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.521984,19.152985,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
PHG624,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.501186,19.234652,,,
NAY330,MAN Lions City A21 (ArrivaBus),BUS,47.458088,19.02738,,,
NCA482,MERCEDES Conecto csuklós,BUS,47.469955,19.14525,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
PHG621,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.509415,19.18213,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
V2255,CAF 5 modulos szerelvény,TRAM,47.509468,19.028152,17,Savoya Park,Bécsi út / Vörösvári út
PHG622,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.519783,19.148062,92,Kistarcsa - Auchan Liget,Rákosszentmihály vasútáll.
V2256,CAF 5 modulos szerelvény,TRAM,47.439095,19.03595,,,
NCA480,MERCEDES Conecto csuklós,BUS,47.444145,19.176115,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
NCA481,MERCEDES Conecto csuklós,BUS,47.47377,19.135246,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2254,CAF 5 modulos szerelvény,TRAM,47.486355,19.024746,17,Savoya Park,Bécsi út / Vörösvári út
NCA428,MERCEDES Conecto csuklós,BUS,47.442932,19.121725,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2251,CAF 5 modulos szerelvény,TRAM,47.473915,19.036036,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
NCA479,MERCEDES Conecto csuklós,BUS,47.426155,19.16073,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
V2252,CAF 5 modulos szerelvény,TRAM,47.51015,19.029305,17,Savoya Park,Bécsi út / Vörösvári út
V2249,CAF 5 modulos szerelvény,TRAM,47.435997,19.042112,,,
NCA476,MERCEDES Conecto csuklós,BUS,47.458622,19.028763,,,
NCA477,MERCEDES Conecto csuklós,BUS,47.451675,19.144077,194M,Gloriett lakótelep,Határ út M
NCA427,MERCEDES Conecto csuklós,BUS,47.460583,19.151215,151,Kőbánya alsó vasútáll.,"Csepel, Határ utca"
V2250,CAF 5 modulos szerelvény,TRAM,47.456303,19.039999,17,Savoya Park,Bécsi út / Vörösvári út
NCA474,MERCEDES Conecto csuklós,BUS,47.518314,19.11042,133E,"Újpalota, Nyírpalota út","Nagytétény, Erdélyi utca"
NCA475,MERCEDES Conecto csuklós,BUS,47.412357,19.032623,33,"Nagytétény, ipartelep",Móricz Zs. körtér M
V2248,CAF 5 modulos szerelvény,TRAM,47.511864,19.039385,19,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
PHG634,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.500004,19.13531,,,
PHG632,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.480755,19.219727,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
PHG633,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.502598,19.164408,277,Bosnyák tér,Örs vezér tere M H
NAY339,MAN Lions City A21 (ArrivaBus),BUS,47.464657,19.12621,199,Áchim András utca,Határ út M
RKM237,Volvo szóló autóbusz,BUS,47.436497,19.040287,158,Savoya Park,Jégmadár utca
PHG630,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.46141,19.14983,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NAY336,MAN Lions City A21 (ArrivaBus),BUS,47.407528,19.194597,184,"Pestszentimre, Benjámin u.",Kőbánya-Kispest M
PHG631,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.470547,19.174063,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
NAY337,MAN Lions City A21 (ArrivaBus),BUS,47.442646,19.08235,,,
NAY334,MAN Lions City A21 (ArrivaBus),BUS,47.4635,19.127586,199,Áchim András utca,Határ út M
PHG626,"Volvo hibrid szóló (BKV, 3 ajt) autóbusz",BUS,47.500324,19.135149,,,
NAY332,MAN Lions City A21 (ArrivaBus),BUS,47.539875,19.04591,134,"B.megyer, Újmegyeri tér",Szentlélek tér H
NAY333,MAN Lions City A21 (ArrivaBus),BUS,47.578617,19.051619,134,"B.megyer, Újmegyeri tér",Szentlélek tér H
NCA414,MERCEDES Conecto csuklós,BUS,47.429417,19.16764,36,"Csepel, Csillagtelep",Pestszentlőrinc vasútáll.
