licensePlate,model,vehicleRouteType,lat,lon,shortName,From,To
V1440,Ganz csuklós,TRAM,47.470425,19.024784,,,
LOV871,VanHool AG318 csuklós autóbusz,BUS,47.465115,19.126795,50,Lajosmizsei sorompó,Határ út M
V4337,Tátra T5C5K,TRAM,47.509773,19.010395,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV873,VanHool AG318 csuklós autóbusz,BUS,47.428337,19.156342,,,
V1441,Ganz csuklós,TRAM,47.470047,19.025314,,,
BPO220,Ikarus 412-es típusú autóbusz,BUS,47.4418,19.161684,236A,Havanna utcai lakótelep,"Ganztelep, Mednyánszky u."
LOV868,VanHool AG318 csuklós autóbusz,BUS,47.417233,19.158237,123,"Soroksár, IKEA áruház",Határ út M
V4333,Tátra T5C5K,TRAM,47.50984,19.00949,61,Móricz Zs. körtér M,Hűvösvölgy
BPO566,Ikarus 435-ös típusú autóbusz,BUS,47.50141,19.236279,,,
LOV869,VanHool AG318 csuklós autóbusz,BUS,47.404568,19.185305,54,"Péterimajor, Víztorony tér",Boráros tér H
V2209,CAF 5 modulos szerelvény,TRAM,47.4923,19.141031,3,Mexikói út M,Gubacsi út / Határ út
V1448,Ganz csuklós,TRAM,47.48687,19.057184,49,Kelenföld vasútállomás M,Deák Ferenc tér M
MPW619,VanHool A330 CNG típusú szóló autóbusz,BUS,47.45959,19.126534,99,Mátyás király tér,Blaha Lujza tér M
V2208,CAF 5 modulos szerelvény,TRAM,47.501938,19.136951,3,Mexikói út M,Gubacsi út / Határ út
MPW618,VanHool A330 CNG típusú szóló autóbusz,BUS,47.49999,19.105822,95,Felsőcsatári köz,Puskás Ferenc Stadion M
MPW621,VanHool A330 CNG típusú szóló autóbusz,BUS,47.427208,19.16067,,,
MPW620,VanHool A330 CNG típusú szóló autóbusz,BUS,47.48724,19.090212,99,Mátyás király tér,Blaha Lujza tér M
V2205,CAF 5 modulos szerelvény,TRAM,47.519203,19.091335,3,Mexikói út M,Gubacsi út / Határ út
LOV874,VanHool AG318 csuklós autóbusz,BUS,47.428608,19.156036,,,
V2204,CAF 5 modulos szerelvény,TRAM,47.482044,19.12716,3,Mexikói út M,Gubacsi út / Határ út
LOV875,VanHool AG318 csuklós autóbusz,BUS,47.427963,19.158188,,,
V2207,CAF 5 modulos szerelvény,TRAM,47.46498,19.123592,,,
V1445,Ganz csuklós,TRAM,47.426445,19.039492,47,Városház tér,Deák Ferenc tér M
V2206,CAF 5 modulos szerelvény,TRAM,47.471115,19.109188,3,Mexikói út M,Gubacsi út / Határ út
MPW616,VanHool A330 CNG típusú szóló autóbusz,BUS,47.43672,19.097649,166,Ferihegy vasútállomás,Gubacsi út / Határ út
V2212,CAF 5 modulos szerelvény,TRAM,47.455616,19.114332,3,Mexikói út M,Gubacsi út / Határ út
V1451,Ganz csuklós,TRAM,47.470554,19.093096,2,Jászai Mari tér,Közvágóhíd H
LOV881,VanHool AG318 csuklós autóbusz,BUS,47.42824,19.156406,,,
MPW622,VanHool A330 CNG típusú szóló autóbusz,BUS,47.485996,19.130987,185,Újhegy,Kőbánya alsó vasútáll.
V4074,Tátra T5C5K,TRAM,47.489983,19.089895,,,
V2211,CAF 5 modulos szerelvény,TRAM,47.51793,19.094698,3,Mexikói út M,Gubacsi út / Határ út
V1450,Ganz csuklós,TRAM,47.462826,19.042324,47,Városház tér,Deák Ferenc tér M
V2214,CAF 5 modulos szerelvény,TRAM,47.46501,19.123108,3,Mexikói út M,Gubacsi út / Határ út
MPW623,VanHool A330 CNG típusú szóló autóbusz,BUS,47.44167,19.185999,217,Szarvas csárda tér,Kőbánya alsó vasútáll.
LOV878,VanHool AG318 csuklós autóbusz,BUS,47.428646,19.156013,,,
BPO231,Ikarus 412-es típusú autóbusz,BUS,47.462364,19.150543,98,Rákoscsaba vasútállomás,Kőbánya-Kispest M
V2210,CAF 5 modulos szerelvény,TRAM,47.52224,19.102875,3,Mexikói út M,Gubacsi út / Határ út
MPW630,VanHool A330 CNG típusú szóló autóbusz,BUS,47.46467,19.126192,99,Mátyás király tér,Blaha Lujza tér M
V2219,CAF 5 modulos szerelvény,TRAM,47.475998,19.119091,3,Mexikói út M,Gubacsi út / Határ út
BPO582,Ikarus 435-ös típusú autóbusz,BUS,47.501675,19.135937,161,Rákoscsaba,Örs vezér tere M H
MPW629,VanHool A330 CNG típusú szóló autóbusz,BUS,47.468575,19.15583,117,Mélytó utca,Kőbánya alsó vasútáll.
BPO234,Ikarus 412-es típusú autóbusz,BUS,47.420883,19.241621,236,Havanna utcai lakótelep,Market Central Ferihegy
MPW631,VanHool A330 CNG típusú szóló autóbusz,BUS,47.426216,19.158943,99,Mátyás király tér,Blaha Lujza tér M
MPW626,VanHool A330 CNG típusú szóló autóbusz,BUS,47.42765,19.157475,68,"Akadémiaújtelep, 525. tér",Vas Gereben utca
V2215,CAF 5 modulos szerelvény,TRAM,47.443485,19.095543,3,Mexikói út M,Gubacsi út / Határ út
MPW625,VanHool A330 CNG típusú szóló autóbusz,BUS,47.435616,19.223207,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
MPW628,VanHool A330 CNG típusú szóló autóbusz,BUS,47.431,19.219326,266,"Ganztelep, Mednyánszky u.",Pestszentimre vasútáll.
V4315,Tátra T5C5K,TRAM,47.490322,19.08916,,,
V4043,Tátra T5C5K,TRAM,47.441135,18.97991,41,Kamaraerdei Ifj. Park,Bécsi út / Vörösvári út
V4042,Tátra T5C5K,TRAM,47.56281,19.090551,14,"Káp.megyer, Megyeri út",Lehel tér M
V4311,Tátra T5C5K,TRAM,47.480145,19.051805,56A,Móricz Zs. körtér M,Hűvösvölgy
MXJ003,MB515 minibusz,BUS,47.47994,19.292225,298,Zimonyi utca,Rákoscsaba vasútállomás
V4317,Tátra T5C5K,TRAM,47.487183,19.050238,56A,Móricz Zs. körtér M,Hűvösvölgy
LOV853,VanHool AG318 csuklós autóbusz,BUS,47.479675,19.067085,54,"Péterimajor, Víztorony tér",Boráros tér H
V4044,Tátra T5C5,TRAM,47.46874,19.074469,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4047,Tátra T5C5K,TRAM,47.551693,19.093271,,,
LOV855,VanHool AG318 csuklós autóbusz,BUS,47.428265,19.156357,,,
BPO551,Ikarus 435-ös típusú autóbusz,BUS,47.501602,19.236204,,,
LZZ332,Ikarus 405-ös alacsonypadlós autóbusz,BUS,47.481564,19.038013,27,Citadella - Sánc utca,Móricz Zs. körtér M
949,MXA,SUBURBAN_RAILWAY,47.377308,19.10267,H6,Ráckeve,Közvágóhíd
V2102,CAF 9 modulos szerelvény,TRAM,47.530354,19.07024,,,
V4052,Tátra T5C5K,TRAM,47.539856,19.044184,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4323,Tátra T5C5K,TRAM,47.55216,19.092367,14,"Káp.megyer, Megyeri út",Lehel tér M
LOV861,VanHool AG318 csuklós autóbusz,BUS,47.43674,19.130907,123,"Soroksár, IKEA áruház",Határ út M
V2104,CAF 9 modulos szerelvény,TRAM,47.527096,19.076086,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V2103,CAF 9 modulos szerelvény,TRAM,47.53607,19.05954,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
V4325,Tátra T5C5,TRAM,47.522713,19.082237,1,Kelenföld vasútállomás M,Bécsi út / Vörösvári út
LOV858,VanHool AG318 csuklós autóbusz,BUS,47.408226,19.18036,54,"Péterimajor, Víztorony tér",Boráros tér H
